dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1989-11-12,7.6,4.9,10.7,1340.0,320.0,0.1,0.1,0.0,1.67,0.1,,1520.0,56.0,78.0,615.0,1400.0,1.6,3.8,3.0,140.0,270.0,270.0,1210.0,30.0,10.2,0.0,,,,8.8,6.3,3.9,1.3,6.8,14.3,7.0,7.8,8.9,9.9,10.1,13.0,15.4,15.7,,,,,,8.1,1023.8,1024.4,1021.6,1029.9,2024.0,0.0,,1.2,1.7,{박무}0925-1109.  {박무}1422-{박무}{강도1}1500-1635.    {비}1440-{비}{강도0}1500-1620.,90,128.5647,38.2509
1989-11-12,3.8,0.3,7.7,1600.0,403.0,0.6,,,7.0,0.6,,,63.0,89.0,1400.0,637.0,0.7,3.0,2.3,270.0,340.0,290.0,641.0,1730.0,10.2,0.0,0.53,2.96,1300.0,9.5,5.1,2.0,-0.6,6.4,13.5,6.0,6.5,7.8,9.1,10.0,12.5,,15.6,,,,,,7.1,1024.3,1024.3,1022.6,1026.6,1600.0,0.0,,,0.4,-{달무리}-0350.  {비}1140-{비}{강도0}1200-1230.  {비}1430-{비}{강도0}1500-{비}{강도0}1800-2040.  {박무}2030-{박무}{강도0}2100-{박무}{강도1}2400-,95,127.3042,38.1479
1989-11-12,0.5,-3.5,3.9,1245.0,630.0,0.9,,,4.75,0.9,,,42.0,83.8,1156.0,4246.0,4.9,13.2,9.0,290.0,290.0,270.0,1430.0,1430.0,10.3,0.3,0.56,2.61,910.0,7.5,4.4,-1.9,-4.1,1.5,10.5,2.8,3.7,5.4,6.6,8.4,9.6,,,,,,,,5.4,925.4,1027.0,1023.5,1029.9,2400.0,205.0,,,3.2,{비}1305-{비}{강도0}1500-1750.,100,128.7587,37.6869
1989-11-12,3.8,0.5,6.3,1520.0,245.0,0.5,,,5.0,0.5,,,79.0,90.3,1430.0,557.0,0.6,4.0,1.8,110.0,110.0,20.0,800.0,800.0,10.2,0.0,0.4,1.7,900.0,9.0,4.6,2.3,-3.1,4.7,16.7,5.4,7.1,9.3,11.1,12.8,15.4,17.5,18.2,,,,,,7.2,1016.5,1025.9,1023.9,1028.0,1808.0,920.0,2.83,,0.9,{비}1240-{비}{강도0}1500-1740.  {박무}0112-{박무}{강도0}0300-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0634-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0924-{박무}{강도0}1200-1440.  {박무}1730-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,101,127.7357,37.9026
1989-11-12,8.2,5.3,10.9,1200.0,200.0,0.0,0.0,0.0,6.17,0.0,,,55.0,67.3,1102.0,1739.0,2.0,8.8,4.0,250.0,250.0,250.0,435.0,210.0,10.2,0.0,0.86,3.25,900.0,8.0,4.9,2.4,2.1,7.7,15.7,8.4,9.4,10.1,11.8,14.1,15.5,16.3,19.5,,,,,,7.4,1021.8,1025.1,1022.6,1027.4,2400.0,30.0,,0.6,0.9,{비}1240-{비}{강도0}1500-{비}{강도0}1800-1850.,105,128.891,37.7515
1989-11-12,6.9,4.2,9.1,1453.0,415.0,0.1,0.1,0.1,3.55,0.1,1705.0,1618.0,58.0,71.8,1409.0,1276.0,1.5,3.9,3.0,70.0,290.0,50.0,859.0,2322.0,10.3,0.0,0.31,1.53,1236.0,7.5,5.5,2.1,-1.7,6.5,16.5,6.8,7.6,9.0,10.5,12.6,15.5,17.3,18.0,,,,,,7.1,1015.0,1025.8,1024.1,1027.6,1525.0,30.0,,0.2,0.3,{비}1145-{비}{강도0}1200-1230.  {비}1430-{비}{강도0}1500-1718.  -{박무}-{박무}{강도1}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도1}2400-,108,126.9658,37.5714
1989-11-12,7.5,5.2,9.2,1510.0,545.0,0.0,0.0,0.0,5.33,0.0,,,63.0,77.8,1620.0,1600.0,1.9,6.1,3.8,20.0,90.0,110.0,2243.0,720.0,10.3,0.0,0.3,1.33,1345.0,7.5,6.5,3.8,1.5,6.9,17.2,7.6,8.2,9.5,11.1,13.8,15.5,17.5,17.8,,,,,,8.0,1016.4,1025.2,1023.7,1027.1,1506.0,0.0,,1.0,1.4,-{박무}-{박무}{강도2}0300-{박무}{강도2}0600-{박무}{강도2}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도0}2400-  {비}1020-1150.  {비}1320-1420.  {비}1520-{비}{강도0}1800-1810.,112,126.6244,37.4776
1989-11-12,3.3,-0.3,6.7,1640.0,510.0,0.3,,,2.83,0.3,,,73.0,88.5,1407.0,135.0,0.2,4.1,1.3,250.0,250.0,180.0,1121.0,1130.0,10.3,0.0,0.45,2.2,900.0,7.5,6.9,1.6,-2.9,6.1,16.0,7.7,8.5,10.2,10.8,13.7,14.8,16.4,18.0,,,,,,6.9,1007.5,1026.3,1024.3,1028.7,1634.0,0.0,,,0.6,{비}1240-{비}{강도0}1500-1530.  -{박무}-{박무}{강도0}0300-{박무}{강도1}0600-0740.  {박무}2220-{박무}{강도0}2400-,114,127.9466,37.3375
1989-11-12,5.7,2.6,7.6,1335.0,405.0,0.4,,,2.92,0.4,,,29.0,77.8,1050.0,,3.1,5.8,5.2,160.0,140.0,,1036.0,940.0,,,,,,7.5,,2.0,,,,,,,,,,,,,,,,,7.2,964.0,,,,,,,,0.3,,116,126.9639,37.4442
1989-11-12,6.0,2.1,9.1,1340.0,320.0,0.7,0.7,0.3,2.95,0.7,1347.0,1347.0,50.0,82.3,1255.0,667.0,0.8,4.2,2.3,110.0,110.0,110.0,912.0,1120.0,10.3,0.0,0.29,1.73,1200.0,9.0,6.5,3.2,-3.8,7.3,16.4,7.9,8.7,10.4,11.2,13.5,15.7,15.7,17.1,,,,,,7.7,1020.9,1025.6,1023.4,1027.3,1538.0,50.0,,0.7,1.0,{박무}0010-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1248-{비}{강도0}1500-1545.,119,126.9853,37.2723
1989-11-12,4.8,1.4,8.0,1605.0,550.0,0.0,,,1.67,0.0,,,76.0,88.5,1610.0,420.0,0.5,,1.5,,160.0,290.0,,440.0,10.3,0.0,,,,10.0,7.5,3.0,-1.2,5.8,,7.1,7.4,8.9,11.4,12.7,15.0,,,,,,,,7.7,1018.5,1024.8,,,,,8.25,,0.4,-{박무}-{시정(미만)}{1km}0150-{시정(이상)}{0.5km}{안개}0205-{시정(미만)}{0.2km}{안개}0228-{시정(미만)}{0.1km}{안개}0246-{안개}{강도2}0300-{시정(이상)}{0.1km}{안개}0810-{시정(이상)}{0.2km}{안개}0825-{시정(이상)}{0.5km}{안개}0854--{안개}-{안개}{강도0}0900-{시정(이상)}{강도1}{박무}1005-{박무}{강도0}1500-{박무}{강도0}2100-{박무}{강도0}2400-/  {비}1650-1830/  {달무리}2015-2138/,127,127.9525,36.9705
1989-11-12,6.6,3.2,8.6,1543.0,650.0,1.7,0.8,0.3,3.7,1.7,1230.0,1210.0,69.0,83.3,1130.0,925.0,1.1,4.8,3.7,50.0,50.0,50.0,235.0,252.0,10.3,0.0,0.39,2.1,1400.0,9.3,5.0,3.9,-2.2,7.2,17.3,7.6,8.8,11.3,13.3,15.6,16.5,,,,,,,,8.1,1022.3,1024.9,1023.0,1026.6,1540.0,0.0,,0.4,0.7,{비}1142-{비}{강도0}1200-{비}{강도0}1500-1524.,129,126.4939,36.7766
1989-11-12,8.6,4.1,14.4,1410.0,720.0,3.9,1.4,0.4,6.17,3.9,1830.0,1830.0,61.0,85.8,1120.0,2169.0,2.5,7.7,4.7,160.0,160.0,290.0,1254.0,1300.0,10.3,0.7,,,,8.0,5.6,6.1,1.0,8.6,16.3,9.5,10.5,11.2,12.6,14.1,15.7,15.7,17.3,,,,,,9.6,1018.6,1024.8,1022.6,1026.9,1435.0,0.0,,0.8,1.0,{비}1630-{비}{강도0}1800-{비}{강도0}2100-2240.  {박무}1820-{박무}{강도0}2100-2330.,130,129.4128,36.9918
1989-11-12,5.5,1.3,8.7,1400.0,520.0,0.5,,,3.05,0.5,,,71.0,88.5,1250.0,1008.0,1.2,3.9,3.5,110.0,50.0,70.0,1150.0,1420.0,10.3,0.0,0.79,3.32,1200.0,9.5,4.1,3.7,-4.6,6.3,16.5,7.6,8.7,10.3,11.7,12.7,15.2,16.5,18.5,,,,,,8.0,1019.1,1026.6,1024.8,1028.8,1436.0,0.0,,,0.7,{비}1515-{비}{강도0}1800-1818.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1225.{박무}1635-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도1}2400-.  {달무리}2225-.,131,127.4407,36.6392
1989-11-12,6.2,2.2,9.8,1338.0,427.0,2.2,1.8,0.7,4.17,2.2,1534.0,1513.0,56.0,82.3,1332.0,461.0,0.5,2.7,1.7,140.0,140.0,50.0,1535.0,1540.0,10.3,0.0,0.71,2.46,1000.0,9.0,6.8,3.0,-1.6,7.4,17.4,8.9,9.6,11.4,12.5,13.9,16.4,16.9,18.2,,,,,,7.7,1016.5,1026.2,1023.9,1028.6,1614.0,0.0,1.33,0.2,0.3,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1140. {박무}1520-{박무}{강도0}1800-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2240-{안개}{강도0}2400-  {비}1425-{비}{강도0}1500-{비}{강도0}1800-1835.,133,127.3721,36.372
1989-11-12,4.0,-0.2,9.5,1132.0,340.0,1.5,,,4.25,1.5,,,53.0,92.5,1200.0,371.0,0.4,4.6,3.0,140.0,140.0,140.0,1220.0,1230.0,10.3,0.7,1.26,3.26,1030.0,8.5,4.3,2.9,-4.5,5.5,,7.0,8.4,10.5,12.2,13.5,15.3,,,,,,,,7.6,995.3,1025.8,1023.4,1028.0,1630.0,0.0,,,1.2,{비}1430-{비}{강도0}1500-1520.  {비}1620-{비}{강도0}1800-1945.  {박무}2320-{박무}{강도0}2400-,135,127.9946,36.2203
1989-11-12,5.4,1.9,10.7,1420.0,620.0,2.6,1.4,0.5,4.92,2.6,1520.0,1440.0,54.0,89.5,1400.0,817.0,0.9,4.2,2.5,320.0,140.0,340.0,1516.0,240.0,10.3,0.0,0.98,3.6,1100.0,9.5,5.9,3.8,-1.6,7.0,,9.1,9.7,11.1,12.1,14.0,16.2,,,,,,,,8.1,1009.1,1026.8,1024.2,1029.0,2400.0,900.0,1.17,0.4,0.7,{달코로나}0220-0330.  {박무}0310-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0725-{시정(미만)}{0.5km}{안개}0738-{시정(이상)}{0.5km}{안개}0820-{시정(이상)}{1km}{박무}0835-{박무}{강도1}0900-1130.  {비}1435-{비}{강도0}1500-1630.  {비}1730-{비}{강도0}1800-1910.  {비}2230-2350.,136,128.7073,36.5729
1989-11-12,10.5,7.3,15.1,1314.0,120.0,7.0,,,6.33,7.4,,,42.0,63.3,403.0,1119.0,1.3,5.4,3.3,270.0,270.0,250.0,2059.0,2110.0,10.4,0.0,0.96,2.91,1200.0,9.5,6.4,3.5,1.1,10.4,,11.3,11.9,13.0,13.9,,,,,,,,,,8.3,1024.7,1025.7,1023.0,1027.3,1715.0,0.0,,0.7,0.9,{비}1710-{비}{강도0}1800-{비}{강도0}2100-2330. {박무}1730-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,138,129.38,36.032
1989-11-12,8.6,5.6,11.7,1315.0,450.0,0.6,,,3.43,0.6,,,66.0,78.3,1353.0,1884.0,2.2,7.0,5.0,70.0,70.0,70.0,711.0,713.0,10.4,0.0,,,,9.3,6.6,5.1,2.8,8.3,17.2,9.9,10.6,12.1,12.9,14.4,16.2,,,,,,,,8.8,1022.0,1025.3,1023.7,1027.4,1600.0,0.0,,,2.3,{박무}0630-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1445-{비}{강도0}1500-1608.  {안개비}2015-{안개비}{강도0}2100-2218.  -{달무리}-0345.,140,126.7057,35.993
1989-11-12,7.1,4.7,10.0,1255.0,700.0,6.1,1.9,0.4,8.08,7.7,1720.0,1700.0,63.0,80.0,1230.0,1338.0,1.5,4.2,4.0,250.0,230.0,250.0,1254.0,1310.0,10.4,0.0,0.77,2.88,1100.0,8.3,6.6,3.7,0.5,7.9,18.2,8.8,9.9,11.5,13.2,15.5,17.2,17.6,18.6,,,,,,8.0,1018.4,1026.0,1023.3,1027.9,1700.0,0.0,,0.5,0.8,{박무}0620-0850.  {박무}1415-{박무}{강도0}1500-{박무}{강도0}1800-1815.  {비}1345-1430.{비}1625-{비}{강도0}1800-{비}{강도0}2100-2345.,143,128.6522,35.8282
1989-11-12,7.9,3.4,12.7,1508.0,210.0,2.6,1.3,0.4,6.92,2.6,1640.0,1629.0,58.0,76.5,1456.0,469.0,0.5,3.3,2.2,160.0,160.0,320.0,229.0,231.0,10.4,0.0,0.96,3.75,1000.0,7.5,6.6,3.9,0.8,8.9,17.9,9.8,10.3,11.7,12.7,14.6,16.9,17.6,18.6,,,,,,8.2,1018.1,1024.7,1023.0,1027.3,1400.0,0.0,,0.9,1.4,-{달무리}-0110.  {비}1515-{비}{강도0}1800-{비}{강도0}2100-2210.  {박무}1714-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,146,127.155,35.8215
1989-11-12,11.0,7.4,15.4,1200.0,730.0,2.5,1.4,0.4,4.75,3.1,2138.0,2048.0,48.0,69.3,1134.0,794.0,0.9,5.2,2.3,290.0,90.0,290.0,2126.0,1620.0,10.4,0.8,,,,9.5,6.1,5.4,5.9,11.8,,12.1,12.9,14.0,14.6,15.9,17.4,,,,,,,,9.1,1020.1,1024.1,1022.0,1026.0,1735.0,100.0,,0.4,0.6,{비}1915-{비}{강도0}2100-{비}{강도0}2400-{박무}2020-{박무}{강도0}2100-{박무}{강도0}2400-,152,129.3203,35.5601
1989-11-12,10.4,8.5,12.1,1320.0,718.0,2.2,,,4.72,4.4,,,56.0,71.3,0.0,976.0,1.1,5.0,3.0,360.0,340.0,50.0,2130.0,2150.0,10.4,0.0,,,,8.3,5.8,5.2,6.4,11.1,19.4,12.0,13.1,14.3,15.1,17.2,18.5,,20.0,,,,,,8.9,1022.9,1023.6,1021.2,1025.4,1625.0,210.0,,0.8,1.0,{비}1255-1350.  {비}2012-{비}{강도0}2100-{비}{강도0}2400-,155,128.5652,35.1903
1989-11-12,9.0,3.6,14.4,1333.0,432.0,4.9,1.8,0.5,9.1,5.9,1543.0,1520.0,61.0,81.0,1326.0,1031.0,1.2,5.0,4.0,320.0,340.0,290.0,1610.0,1617.0,10.4,1.4,1.41,5.14,1100.0,7.8,4.0,5.8,1.8,8.9,,9.4,10.3,12.4,13.5,16.0,18.3,,,,,,,,9.3,1015.2,1024.0,1021.7,1026.0,1522.0,0.0,,0.4,0.9,{비}1454-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-.  {박무}0627-{박무}{강도0}0900-{박무}{강도0}1200-1330.,156,126.8916,35.1729
1989-11-12,12.5,9.9,15.2,1250.0,446.0,4.8,2.0,0.6,6.33,5.2,1338.0,1955.0,66.0,79.5,0.0,2760.0,3.2,14.0,8.3,360.0,360.0,50.0,2113.0,2120.0,10.4,0.0,0.29,1.27,800.0,7.8,5.5,8.9,5.5,11.9,19.6,12.2,13.4,13.6,15.1,16.6,18.5,18.3,19.5,,,,,,11.6,1015.4,1023.9,1021.4,1026.1,1717.0,0.0,,0.8,1.2,{비}1255-1420.  {비}1905-{비}{강도0}2100-{비}{강도0}2400-  {박무}1920-{박무}{강도0}2100-{박무}{강도0}2400-,159,129.032,35.1047
1989-11-12,11.9,10.0,15.5,1540.0,429.0,5.7,1.7,0.5,7.33,6.5,1850.0,2010.0,56.0,72.5,0.0,789.0,0.9,5.0,3.3,290.0,290.0,20.0,1959.0,2010.0,10.4,0.0,,,,7.0,5.5,7.0,7.3,12.6,20.7,12.8,13.6,15.3,16.3,18.4,20.0,,,,,,,,10.1,1019.9,1024.7,1022.4,1026.7,1651.0,0.0,,0.5,0.8,{비}1020-1050.   {비}1110-{비}{강도0}1200-1220.   {비}1820-{비}{강도0}2100-{비}{강도0}2400-,162,128.4356,34.8454
1989-11-12,9.3,5.8,15.3,1323.0,308.0,3.7,1.0,0.3,9.62,4.2,2010.0,2000.0,57.0,79.5,1048.0,1758.0,2.0,7.3,6.3,340.0,340.0,340.0,1554.0,1610.0,10.4,1.6,1.22,5.05,900.0,7.5,6.4,5.9,2.2,8.8,,9.7,10.7,11.6,13.2,16.5,17.5,,,,,,,,9.5,1018.2,1025.1,1023.1,1027.5,1400.0,0.0,,1.2,1.9,{비}1423-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-  {박무}1618-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도1}2400-,165,126.3812,34.8169
1989-11-12,12.4,10.7,15.4,1234.0,506.0,3.8,1.1,0.4,6.25,5.6,2320.0,2230.0,62.0,75.0,824.0,3476.0,4.0,8.9,7.7,20.0,20.0,20.0,828.0,1020.0,10.4,1.6,,,,9.5,5.3,7.9,8.3,11.8,,12.1,12.7,13.2,14.7,16.9,18.5,,,,,,,,10.8,1016.4,1024.6,1022.4,1026.9,1630.0,30.0,,0.8,1.6,{비}1745-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,168,127.7406,34.7393
1989-11-12,12.4,8.8,16.6,1325.0,256.0,4.6,1.2,0.3,6.92,4.8,2300.0,2240.0,66.0,78.8,1327.0,2546.0,2.9,9.9,7.8,360.0,360.0,360.0,2116.0,2110.0,10.5,2.4,,,,6.5,5.4,8.8,,,,,,,,,,,,,,,,,11.4,1022.5,1023.8,1021.7,1026.7,1336.0,0.0,,,1.2,{비}1705-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,170,126.7018,34.3959
1989-11-12,13.9,9.1,18.7,1250.0,520.0,13.1,2.9,0.9,7.8,17.9,1940.0,1930.0,69.0,86.8,1210.0,3301.0,3.8,8.7,7.0,340.0,20.0,20.0,1841.0,1300.0,10.5,2.8,1.65,8.26,1200.0,5.5,4.6,11.7,3.6,13.2,,13.5,13.7,14.5,15.1,17.6,18.8,,,,,,,,13.9,1019.7,1022.6,1019.7,1025.7,1550.0,0.0,,1.8,2.9,{박무}1520-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1612-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,184,126.5297,33.5141
