dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1989-11-12,14.2,11.1,18.3,1310.0,240.0,14.6,,,7.88,17.7,,,64.0,79.3,40.0,3488.0,4.0,14.6,9.5,50.0,50.0,50.0,2021.0,2000.0,10.5,2.6,1.61,6.95,900.0,7.8,6.0,10.5,7.3,13.8,,14.4,14.7,15.5,16.1,,,,,,,,,,12.8,1013.3,1022.1,1019.8,1024.8,1545.0,0.0,,,3.3,{비}1607-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,185,126.1628,33.2938
1989-11-12,12.7,6.6,19.5,1250.0,550.0,14.0,,,6.37,21.3,,,67.0,90.8,1300.0,1266.0,1.5,,4.0,,360.0,340.0,,2330.0,10.5,1.5,,,,7.0,5.8,11.1,3.1,13.2,,13.7,14.1,15.1,16.5,18.2,18.9,,,,,,,,13.4,1023.0,1024.4,,,,,,,1.6,{비}1738-{비}{강도0}2100-{비}{강도0}2400-,188,126.8804,33.3868
1989-11-12,15.4,11.6,20.8,1220.0,244.0,23.0,,,7.83,31.3,,,61.0,80.3,1110.0,1923.0,2.2,5.9,3.7,90.0,70.0,20.0,930.0,950.0,10.5,4.6,,,,6.0,4.4,11.9,7.2,15.9,21.2,15.6,16.2,18.1,18.8,19.6,21.4,,,,,,,,14.1,1015.6,1022.0,1019.8,1025.0,1554.0,0.0,,1.0,1.8,{비}1610-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,189,126.5653,33.2461
1989-11-12,3.7,-0.8,7.5,1700.0,205.0,0.5,0.5,0.5,2.33,0.5,,,73.0,84.5,1340.0,411.0,0.5,,1.5,,50.0,90.0,,140.0,10.3,0.5,,,,10.0,6.3,1.4,-4.8,5.8,,6.6,7.9,9.3,11.5,14.4,15.2,,,,,,,,6.8,1020.0,1025.9,,,,,7.68,,0.1,-{박무}-{시정(미만)}{1km}{안개}0035-{시정(미만)}{0.5km}{안개}0105-{시정(미만)}{0.2km}{안개}0125-{시정(미만)}{0.1km}{안개}0140-{안개}{강도2}0300-{시정(이상)}{0.1km}{안개}0745-{시정(이상)}{0.2km}{안개}0755-{시정(이상)}{0.5km}{안개}0807-{시정(이상)}{1km}{박무}0816-{박무}{강도0}0900-0935.    {비}1250-{비}{강도0}1500-1510.,202,127.4945,37.4886
1989-11-12,4.2,-0.2,6.8,1445.0,650.0,0.5,0.5,0.5,2.53,0.5,1300.0,1300.0,74.0,89.5,1310.0,66.0,0.1,,1.0,,110.0,50.0,,1050.0,10.3,0.2,,,,9.0,7.3,2.5,-2.0,6.7,,7.7,8.4,9.6,10.7,12.0,14.5,,,,,,,,7.4,1016.0,1025.7,,,,,1.17,,0.4,{박무}0530-{시정(미만)}{1km}{안개}0735-{시정(미만)}{0.5km}{안개}0750-{시정(이상)}{0.5km}{안개}0820-{시정(이상)}{1km}{박무}0845-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-2240. {비}1213-1445.,203,127.4842,37.264
1989-11-12,3.3,-0.5,7.4,1450.0,230.0,0.7,,,2.75,0.7,,,83.0,85.5,1430.0,321.0,0.4,,2.0,,340.0,20.0,,440.0,10.2,0.5,,,,8.3,2.8,1.2,-4.4,4.0,,5.1,6.0,7.3,9.0,8.5,12.8,,,,,,,,6.8,1001.0,1025.9,,,,,,,0.6,{비}1445-{비}{강도0}1500-1730.,211,128.1671,38.0599
1989-11-12,2.7,-0.8,5.6,1715.0,527.0,1.0,,,2.08,1.0,,,77.0,93.5,1330.0,633.0,0.7,,2.0,,50.0,50.0,,710.0,10.3,0.8,,,,10.0,10.0,1.7,-1.8,4.8,,5.4,6.3,7.5,9.5,9.6,12.8,,,,,,,,7.0,1008.7,1026.5,,,,,4.33,,0.7,-{박무}-{시정(미만)}{1km}{안개}0150-{안개}{강도0}0300-{시정(이상)}{1km}{박무}0610-{박무}{강도1}0900-0940.{비}1315-{비}{강도0}1500-1520.,212,127.8804,37.6836
1989-11-12,3.3,-1.8,10.0,1510.0,630.0,1.4,,,4.92,1.4,,,47.0,83.0,1447.0,257.0,0.3,3.6,2.7,160.0,160.0,160.0,1615.0,1620.0,10.3,0.0,,,,7.5,4.3,0.3,-6.1,5.8,12.2,4.4,5.1,6.8,8.0,9.5,11.4,,,,,,,,6.3,940.4,1025.8,1022.0,1029.0,1535.0,920.0,,,0.5,{비}1650-{비}{강도0}2100-2145.,216,128.9893,37.1704
1989-11-12,3.5,-1.2,7.0,1558.0,250.0,,,,,,,,85.0,85.8,600.0,387.0,0.4,,2.0,,340.0,250.0,,1120.0,10.3,0.0,,,,9.0,9.0,1.3,-4.6,4.7,,6.5,7.3,9.7,10.5,12.4,14.7,,,,,,,,6.8,995.6,1022.7,,,,,,,0.4,,221,128.1943,37.1593
1989-11-12,4.6,-1.1,10.7,1430.0,425.0,2.7,,,4.67,2.7,,,72.0,86.3,1430.0,333.0,0.4,,2.0,,360.0,360.0,,1600.0,10.3,0.1,,,,8.8,8.3,2.4,-5.1,6.4,,7.7,8.8,10.4,11.1,12.5,15.3,,,,,,,,7.5,1003.0,1024.3,,,,,3.17,,0.6,{비}1425-{비}{강도0}1500-1525. {비}1540-1920. {박무}1750-{시정(미만)}{1km}{안개}2050-{안개}{강도0}2100-{시정(미만)}{0.5km}{안개}2340-{안개}{강도1}2400-,226,127.7342,36.4876
1989-11-12,5.5,1.5,8.7,1600.0,250.0,0.7,0.7,0.5,2.42,0.7,1230.0,1230.0,91.0,93.3,1430.0,225.0,0.3,,2.0,,200.0,180.0,,1930.0,10.3,0.0,,,,10.0,7.0,4.5,-1.8,7.4,,7.8,8.7,10.5,12.0,12.7,14.5,,,,,,,,8.5,1020.6,1023.9,,,,,,0.4,0.6,{비}1140-1405.,232,127.1213,36.7796
1989-11-12,7.3,3.5,9.7,1500.0,535.0,0.0,0.0,0.0,0.3,0.0,,,70.0,79.8,1520.0,954.0,1.1,,3.5,,20.0,20.0,,1130.0,10.3,0.0,,,,10.0,7.5,4.1,-0.7,7.6,,8.9,9.8,11.5,12.4,14.7,16.4,,,,,,,,8.2,1020.9,1025.3,,,,,,,0.8,{비}1123-1129.  {비}1514-1526.,235,126.5574,36.3272
1989-11-12,6.6,2.3,10.7,1350.0,600.0,0.0,0.0,0.0,1.58,0.0,,,64.0,84.0,1350.0,516.0,0.6,,2.5,,50.0,50.0,,1530.0,10.3,0.4,,,,7.5,3.5,4.2,0.1,7.5,,8.4,9.5,10.7,12.1,14.7,16.5,,,,,,,,8.3,1022.8,1025.1,,,,,,,0.5,{비}1445-{비}{강도0}1500-1620.,236,126.9208,36.2724
1989-11-12,5.2,-0.1,11.0,1450.0,504.0,0.8,0.8,0.5,2.87,0.8,1710.0,1640.0,62.0,86.0,1332.0,171.0,0.2,,1.0,,290.0,290.0,,510.0,10.4,1.1,,,,7.5,3.8,2.9,-3.3,7.1,,8.3,8.5,10.1,11.8,13.9,15.9,,,,,,,,7.6,1004.2,1025.6,,,,,,,0.7,{비}1543-1835.  {박무}2232-{박무}{강도0}2400-,238,127.4818,36.1056
1989-11-12,7.2,2.8,12.8,1332.0,215.0,1.8,,,8.45,1.8,,,63.0,87.3,1341.0,306.0,0.4,,2.0,,90.0,20.0,,1120.0,10.4,3.5,,,,9.3,5.0,5.1,-2.2,8.3,,9.3,10.2,11.2,12.7,14.3,15.8,,,,,,,,8.9,1023.2,1024.2,,,,,,,0.4,{비}1508-{안개비}1842-{안개비}{강도0}2100-2335.{박무}2210-{박무}{강도0}2400-.,243,126.7166,35.7296
1989-11-12,6.1,0.2,12.9,1510.0,420.0,3.9,1.5,0.5,6.4,4.2,,1600.0,68.0,88.5,1340.0,312.0,0.4,,2.0,,230.0,20.0,,1700.0,10.4,0.7,,,,9.0,4.3,4.2,-0.6,7.2,,7.9,8.5,10.1,11.0,14.0,16.1,,,,,,,,8.4,994.8,1025.0,,,,,,,0.6,{비}1548-{비}{강도0}2100-2126.  {비}2314-{비}{강도0}2400-,244,127.2856,35.612
1989-11-12,8.3,2.4,13.6,1312.0,338.0,4.5,2.0,0.5,5.47,4.5,,1604.0,56.0,85.8,1311.0,213.0,0.2,,1.5,,340.0,340.0,,1320.0,10.4,2.6,,,,7.5,4.5,5.9,0.3,9.1,,10.2,11.4,12.9,13.8,14.9,16.9,,,,,,,,9.4,1020.2,1025.3,,,,,,,0.9,{비}1511-2039.,245,126.8661,35.5632
1989-11-12,7.0,1.0,13.5,1445.0,453.0,5.5,2.0,0.5,7.45,6.1,,1620.0,62.0,86.8,1305.0,441.0,0.5,,2.5,,200.0,200.0,,1010.0,10.4,0.2,,,,7.3,3.3,4.8,-0.5,8.3,,9.0,9.7,11.0,12.5,15.2,17.4,,,,,,,,8.8,1011.8,1026.0,,,,,,0.3,0.6,{비}1538-{비}{강도0}2100-2305.,247,127.333,35.4054
1989-11-12,5.5,-0.2,12.4,1456.0,508.0,5.5,3.0,1.0,8.27,6.1,1620.0,1620.0,68.0,87.5,1500.0,630.0,0.7,,4.0,,20.0,20.0,,1340.0,10.4,0.3,,,,7.5,3.8,3.5,-1.2,7.1,,7.2,7.5,9.0,10.2,11.2,14.0,,,,,,,,8.0,977.1,1027.1,,,,,,,0.7,{비}1544-{비}{강도0}2100-{비}{강도0}2400-,248,127.5203,35.657
1989-11-12,7.6,2.1,14.1,1500.0,730.0,4.5,1.0,1.0,8.83,4.9,1525.0,1520.0,64.0,86.0,1245.0,363.0,0.4,,2.0,,20.0,270.0,,1130.0,10.4,1.4,,,,10.0,8.3,5.3,1.3,9.5,,9.2,9.5,11.1,12.4,15.0,16.8,,,,,,,,9.1,1015.3,1024.5,,,,,6.62,,1.3, {박무}0015-{시정(미만)}{1km}{안개}0158-{시정(미만)}{0.5km}{안개}0230-{안개}{강도1}0300-{시정(미만)}{0.2km}{안개}0522-{시정(이상)}{0.2km}{안개}0720-{시정(이상)}{0.5km}{안개}0805-{시정(이상)}{1km}{박무}0835-{박무}{강도1}0900-1046.  {비}1510-{비}{강도0}2100-{비}{강도0}2400-,256,127.2391,35.075
1989-11-12,8.8,2.0,17.2,1316.0,423.0,2.2,1.6,0.5,4.72,3.6,,2000.0,54.0,86.5,1331.0,432.0,0.5,,2.0,,320.0,320.0,,1750.0,10.4,1.6,,,,8.3,4.8,6.4,1.1,10.1,,10.2,11.6,13.4,14.4,16.2,18.4,,,,,,,,9.8,1019.3,1024.4,,,,,,,2.3,{비}1802-{비}{강도0}2100-2245.,260,126.9195,34.6889
1989-11-12,9.3,3.0,15.9,1335.0,115.0,4.5,2.0,0.5,6.67,5.1,,2100.0,62.0,84.3,1314.0,390.0,0.5,,3.0,,320.0,320.0,,1650.0,10.4,2.8,,,,8.5,3.3,6.7,1.8,9.3,,9.8,10.5,11.7,13.2,14.8,17.4,,,,,,,,9.9,1019.3,1024.1,,,,,,,0.9,{비}1720-{비}{강도0}2100-{비}{강도0}2400-,261,126.5691,34.5538
1989-11-12,10.5,4.5,16.9,1341.0,400.0,2.4,1.5,1.0,6.35,3.6,2214.0,2214.0,62.0,82.8,1400.0,723.0,0.8,,3.0,,110.0,110.0,,1000.0,10.5,4.9,,,,7.0,4.5,7.6,2.3,10.8,,11.8,12.2,13.3,14.4,16.2,17.8,,,,,,,,10.5,1018.9,1023.0,,,,,,,0.5,{비}1739-{비}{강도0}2100-{비}{강도0}2400-,262,127.2757,34.6182
1989-11-12,12.7,6.6,19.5,1250.0,550.0,14.0,,,6.37,21.3,,,67.0,90.8,1300.0,,1.5,,4.0,,360.0,340.0,,2330.0,10.5,1.5,,,,7.0,5.8,11.1,3.1,13.2,,13.7,14.1,15.1,16.5,18.2,18.9,,,,,,,,13.4,1023.0,1024.4,,,,,,,1.6,,265,126.8804,33.3868
1989-11-12,4.4,-1.1,12.3,1353.0,510.0,1.9,,,7.38,1.9,,,28.0,82.0,1330.0,51.0,0.1,2.1,1.2,140.0,180.0,20.0,1610.0,1430.0,10.3,0.0,,,,7.5,4.5,1.1,-3.5,6.1,,6.8,7.7,9.0,10.1,11.3,13.1,,,,,,,,6.7,987.2,1024.3,,,,,,,0.5,{박무}0632-{박무}{강도0}0900-1012.  {비}1451-{비}{강도0}1500-{비}{강도0}2100-2214.  {박무}2236-{박무}{강도0}2400-,271,128.9145,36.9436
1989-11-12,4.7,0.3,10.2,1450.0,555.0,1.3,,,3.77,1.3,,,54.0,86.0,1445.0,462.0,0.5,,2.5,,320.0,270.0,,140.0,10.3,2.2,,,,8.0,5.5,2.3,-1.9,6.3,,8.3,9.1,11.0,11.5,13.2,15.1,,,,,,,,7.3,1005.7,1023.9,,,,,,,0.4,{박무}0620-{박무}{강도0}0900-1125.  {비}1450-{비}{강도0}1500-1650.  {비}1804-1950.,272,128.5169,36.8718
1989-11-12,4.6,0.2,8.9,1320.0,518.0,0.5,0.5,0.0,1.77,0.5,,1630.0,67.0,89.0,1350.0,474.0,0.5,,2.0,,320.0,110.0,,350.0,10.3,0.3,,,,8.0,4.0,2.9,-4.7,6.6,,7.6,8.2,9.7,10.8,12.5,14.5,,,,,,,,7.6,1004.2,1025.6,,,,,,,1.1,{박무}0440-{박무}{강도0}0900-{박무}{강도0}1500-1610. {비}1424-{비}{강도0}1500-1526. {비}1630-1714.,273,128.1488,36.6273
1989-11-12,8.6,2.7,16.5,1343.0,352.0,7.5,2.5,1.0,8.33,9.5,1758.0,1758.0,56.0,84.8,1355.0,819.0,0.9,,3.0,,180.0,180.0,,120.0,10.3,2.7,,,,7.5,2.3,6.0,1.4,9.3,,10.0,10.7,11.6,12.7,13.7,16.1,,,,,,,,9.5,1018.7,1025.7,,,,,,,0.9,{비}1540-{비}{강도0}2100-{비}{강도0}2400-,277,129.4093,36.5334
1989-11-12,4.1,-1.5,11.2,1330.0,640.0,2.5,,,4.83,2.5,,,72.0,90.0,1320.0,172.0,0.2,,2.0,,230.0,230.0,,1420.0,10.3,0.4,,,,9.0,9.0,2.6,-3.3,6.6,,8.3,8.9,10.8,11.8,12.4,15.5,,,,,,,,7.5,1019.9,1029.3,,,,,,,0.7,{비}1410-{비}{강도0}1500-1540. {비}1820-{비}{강도0}2100-2140.,278,128.6886,36.3561
1989-11-12,4.3,0.3,8.4,1257.0,542.0,1.2,,,3.9,1.8,,,59.0,88.8,1300.0,573.0,0.7,,2.5,,290.0,320.0,,1740.0,10.3,0.5,,,,8.5,2.8,2.7,-1.8,5.3,,6.7,8.1,10.3,11.8,13.7,16.6,,,,,,,,7.5,1021.6,1026.7,,,,,,,0.8,{비}1346-{비}{강도0}1500-1513.  {비}1707-1934.,279,128.3206,36.1306
1989-11-12,5.5,1.1,11.0,1348.0,54.0,6.2,2.5,1.0,6.32,7.9,1950.0,1930.0,45.0,75.5,1304.0,918.0,1.1,,6.0,,290.0,250.0,,1830.0,10.4,0.0,,,,9.0,7.5,0.8,-1.2,8.0,,8.9,10.0,11.5,12.7,14.0,16.1,,,,,,,,6.6,1013.2,1024.7,,,,,,,0.7,{비}1708-{비}{강도0}2100-2327.,281,128.9514,35.9774
1989-11-12,4.7,0.3,9.1,1600.0,600.0,3.4,2.0,0.5,7.95,4.9,,1700.0,73.0,85.0,1325.0,60.0,0.1,,0.5,,360.0,360.0,,1300.0,10.4,0.0,,,,9.0,4.0,2.4,-2.0,6.7,,7.0,7.6,10.5,11.7,12.8,15.2,,,,,,,,7.4,997.8,1026.0,,,,,,0.2,0.5,{박무}0515-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1603-{비}{강도0}2100-{비}{강도0}2400-,284,127.911,35.6712
1989-11-12,7.1,3.6,10.5,1455.0,225.0,5.0,3.0,1.0,4.4,7.5,1720.0,1720.0,61.0,88.3,1350.0,369.0,0.4,,2.0,,290.0,270.0,,1030.0,10.4,0.0,,,,9.8,8.8,5.1,2.6,8.3,,9.9,10.7,12.2,14.2,15.7,17.3,,,,,,,,8.8,1027.2,1031.2,,,,,,,0.7,{비}1650-{비}{강도0}2100-2114.,285,128.1699,35.5651
1989-11-12,10.5,8.8,14.7,1304.0,2110.0,2.6,0.7,0.2,5.58,2.9,2230.0,2200.0,52.0,67.0,310.0,1370.0,1.6,5.7,4.0,50.0,50.0,20.0,1718.0,1720.0,10.3,3.9,,,,8.0,3.1,4.4,4.7,9.8,,10.5,10.8,12.0,12.7,14.1,15.2,,,,,,,,8.5,999.1,1026.1,1024.6,1027.9,1800.0,900.0,,0.6,0.8,{비}1825-{비}{강도0}2100-{비}{강도0}2400-  {박무}1840-{박무}{강도0}2100-{박무}{강도0}2400-,115,130.8986,37.4813
1989-11-12,9.4,6.4,12.2,1500.0,630.0,3.0,,,6.5,4.4,,,63.0,78.3,1422.0,1329.0,1.5,4.4,3.2,360.0,360.0,360.0,1800.0,1800.0,10.4,0.2,0.91,3.7,1300.0,9.8,4.9,5.6,4.7,10.6,19.9,11.7,11.8,13.5,14.4,16.2,19.2,18.9,21.2,,,,,,9.2,1021.9,1024.8,1022.4,1027.0,1600.0,0.0,,0.8,1.2,{비}1025-1050.  {비}1755-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-.  -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0730.  {박무}1625-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-.,192,128.1191,35.2084
1989-11-12,5.2,0.6,9.0,1430.0,250.0,1.0,0.5,0.5,6.5,1.0,1620.0,1620.0,65.0,87.3,1440.0,381.0,0.4,,1.5,,50.0,230.0,,1150.0,10.2,0.0,,,,9.0,6.8,3.1,-1.8,6.5,,6.9,7.8,9.3,10.4,11.5,13.7,,,,,,,,7.7,1022.1,1025.4,,,,,,,0.5,-{박무}-{박무}{강도0}0300-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1130-1155.  {비}1230-1420.  {비}1605-2020.,201,126.4463,37.7074
1989-11-12,9.0,5.7,12.9,1130.0,730.0,4.0,2.0,0.5,7.08,5.0,,1830.0,44.0,84.0,1145.0,606.0,0.7,,2.0,,70.0,70.0,,1950.0,10.4,0.4,,,,9.8,5.3,6.3,2.3,10.8,,11.3,12.0,13.0,14.2,16.0,17.0,,,,,,,,9.6,1024.4,1026.0,,,,,,,1.2,{박무}1620-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1645-{비}{강도0}2100-2350.,288,128.7441,35.4915
1989-11-12,6.2,2.4,10.5,1540.0,735.0,3.3,,,8.28,5.0,,,75.0,89.8,1456.0,231.0,0.3,,1.5,,200.0,270.0,,1500.0,10.4,0.0,,,,8.5,4.5,4.5,-0.5,8.1,,9.2,9.6,11.7,13.4,15.4,17.4,,,,,,,,8.5,1012.4,1025.6,,,,,2.92,,1.0,{비}1543-{비}{강도0}2100-{비}{강도0}2400-  {박무}0210-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0510-{시정(미만)}{0.5km}{안개}0543-{시정(이상)}{0.5km}{안개}0710-{시정(이상)}{1km}{박무}0805-0841.,289,127.8791,35.413
1989-11-12,8.0,3.7,11.9,1211.0,240.0,,,,,,,,68.0,85.3,1240.0,525.0,0.6,3.4,2.5,180.0,160.0,180.0,2210.0,2220.0,10.3,1.2,,,,7.3,3.8,5.6,-1.0,9.6,,9.8,10.3,11.4,11.5,13.0,14.6,,,,,,,,9.2,1025.8,1026.6,,,,,,,0.7,,214,129.2167,37.3667
1989-11-12,10.8,7.6,13.7,1620.0,530.0,7.4,2.5,0.5,4.83,9.1,1925.0,1920.0,75.0,83.8,0.0,429.0,0.5,,3.0,,270.0,180.0,,2020.0,10.4,0.3,,,,7.8,4.8,8.2,2.4,12.0,,12.7,13.6,14.7,15.3,16.5,17.5,,,,,,,,10.9,1022.0,1023.6,,,,,,,1.8,{비}1240-1250.{비}1920-{비}{강도0}2100-{비}{강도0}2400-.,294,128.6046,34.8882
1989-11-12,10.9,8.2,14.2,1300.0,230.0,5.0,,,6.17,7.0,,,45.0,61.5,1010.0,972.0,1.1,,3.0,,340.0,340.0,,2300.0,10.4,3.0,,,,10.0,7.5,3.5,6.4,12.9,,13.0,14.2,14.8,16.1,16.8,18.5,,,,,,,,8.0,1027.1,1029.1,,,,,,,1.3,{비}1750-{비}{강도0}2100-{비}{강도0}2400-,295,127.9264,34.8166
