dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1996-07-04,16.7,15.7,18.0,2146.0,627.0,22.5,7.9,1.9,8.83,27.7,2220.0,2140.0,89.0,92.3,1100.0,1724.0,2.0,6.4,4.7,140.0,140.0,180.0,2335.0,2320.0,14.8,0.0,,,,10.0,5.9,15.5,15.5,17.8,,,,,,,,,,,,,,,17.6,1004.9,1007.1,1002.4,1011.3,2400.0,0.0,,,,{박무}0210-{박무}{강도0}0300-{박무}{강도2}0600-{박무}{강도2}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도2}1800-{박무}{강도2}2100--{박무}-{박무}{강도2}2400-                                                         {비}1510-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400-,90,128.5647,38.2509
1996-07-04,21.5,17.6,27.1,1340.0,500.0,3.9,2.9,1.0,6.37,3.9,2050.0,2030.0,44.0,74.5,1422.0,1292.0,1.5,14.3,6.3,50.0,70.0,50.0,2145.0,2320.0,14.7,3.4,,,,8.3,4.8,16.5,15.0,23.7,,24.0,23.7,23.4,23.3,21.3,19.1,,,,,,,,18.8,986.6,1004.4,998.1,1009.4,2400.0,0.0,,2.0,3.2,-{달무리}-0050.-{박무}-{박무}{강도0}0300-0420.{박무}1920-{박무}{강도1}2100-2320.{비}1415-{비}{강도0}15001630.{비}1803-{비}{강도0}2100-2210.,95,127.3042,38.1479
1996-07-04,14.7,12.0,20.2,945.0,440.0,38.6,11.6,2.8,8.07,69.0,2345.0,2150.0,68.0,85.0,935.0,1075.0,1.2,6.2,2.8,90.0,90.0,90.0,2227.0,2240.0,14.7,2.3,1.66,8.2,850.0,8.5,4.9,12.1,10.6,19.5,,18.7,18.5,18.8,18.7,18.0,15.9,,,,,,,,14.2,913.5,1008.3,1002.8,1013.8,2300.0,0.0,10.17,1.8,2.6,{비}1538-1550.  {비}1608-{비}{강도1}1800-{비}{강도1}2100-{비}{강도1}2400-   {햇무리}0550-0750.  {달무리}0240-0420.  {박무}0230-{박무}{강도0}0300-{박무}{강도0}0600-0820.  {박무}1310-{시정(미만)}{1km}{안개}1350-{시정(미만)}{0.5km}{안개}1420-{시정(미만)}{0.2km}{안개}1425-{시정(미만)}{0.1km}{안개}1445-{안개}{강도2}1500-{안개}{강도2}1800-{안개}{강도2}2100-{안개}{강도2}2400-,100,128.7587,37.6869
1996-07-04,21.6,18.2,24.8,1608.0,511.0,18.0,4.1,1.1,10.78,18.0,1730.0,2025.0,79.0,94.3,1139.0,427.0,0.5,2.6,2.0,20.0,20.0,20.0,2222.0,1900.0,14.7,0.7,1.5,8.6,1000.0,9.5,6.3,20.7,15.8,24.3,18.5,24.1,24.6,24.9,24.5,23.3,20.8,14.0,15.4,,,,,,24.5,997.1,1005.8,1000.2,1010.1,2245.0,0.0,,1.4,2.3,{박무}0120-{박무}{강도0}0300-0540.  {박무}2220-{박무}{강도0}2400-  {비}1305-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-2352.,101,127.7357,37.9026
1996-07-04,17.1,16.0,18.1,1152.0,640.0,47.9,18.4,4.0,10.25,73.4,2219.0,2202.0,89.0,93.3,1100.0,642.0,0.7,5.5,3.3,20.0,20.0,360.0,2315.0,2331.0,14.7,0.0,0.54,2.97,900.0,10.0,9.5,15.9,15.4,18.6,17.8,19.1,19.7,20.5,20.6,20.7,18.8,13.4,15.7,,,,,,18.1,1005.6,1008.8,1002.8,1013.6,2256.0,0.0,16.92,1.2,1.5,-{박무}-{시정(미만)}{1km}{안개}0040-{안개}{강도0}0300-{안개}{강도0}0600-{시정(미만)}{0.5km}{안개}0635-{시정(이상)}{0.5km}{안개}0840-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0945-{박무}{강도2}1200-{시정(미만)}{1km}{안개}1250-{안개}{강도0}1500-{안개}{강도0}1800-{시정(이상)}{1km}{박무}2040-{박무}{강도2}2100-{박무}{강도2}2400-  {안개비}1345-{안개비}{강도1}1500-{비}1625-{비}{강도1}1800-{비}{강도1}2100-{비}{강도1}2400-,105,128.891,37.7515
1996-07-04,16.2,14.7,17.7,1502.0,435.0,39.3,10.8,4.0,11.83,62.3,2215.0,2212.0,90.0,95.3,1210.0,773.0,0.9,5.3,2.7,140.0,140.0,140.0,1359.0,1937.0,14.7,0.0,,,,10.0,9.0,15.5,14.6,19.1,,,,,,,,,,,,,,,17.6,1004.1,1007.9,1001.6,1012.4,2400.0,0.0,12.67,,,{안개비}0520-{안개비}{강도2}0600 -0640. {비}1330-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400-    -{박무}-{박무}{강도2}0300-{시정(미만)}{1km}{안개}0430-{시정(미만)}{0.5km}{안개}0510-{시정(미만)}{0.2km}{안개}0530-{박무}{강도2}0600-{시정(이상)}{0.2km}{안개}0630-{시정(이상)}{0.5km}{안개}0820-{안개}{강도0}0900-{시정(이상)}{1km}{박무}1130-{박무}{강도2}1200-{박무}{강도2}1500-{박무}{강도2}1800-{시정(미만)}{1km}{안개}1820-{시정(미만)}{0.5km} {안개}1932-{안개}{강도1}2100-{안개}{강도1}2400-,106,129.1243,37.5071
1996-07-04,22.4,20.6,24.3,1104.0,2400.0,19.5,5.0,1.4,12.42,19.5,1835.0,1820.0,73.0,86.5,1135.0,1486.0,1.7,8.1,3.0,50.0,50.0,70.0,2108.0,2110.0,14.7,0.0,0.71,4.82,1200.0,10.0,5.0,20.1,18.4,22.9,19.5,23.4,23.4,23.6,23.4,22.3,20.5,14.5,15.0,,,,,,23.6,994.7,1004.7,997.8,1010.0,2353.0,0.0,,1.1,2.5,{비}1135-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-  {달무리}0150-0510. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,108,126.9658,37.5714
1996-07-04,21.7,19.4,24.5,1308.0,250.0,18.7,5.1,1.5,12.9,18.7,1839.0,1800.0,78.0,89.3,1120.0,1166.0,1.3,7.2,4.7,90.0,90.0,50.0,1342.0,1350.0,14.7,0.0,0.97,3.74,1200.0,10.0,7.4,19.8,17.0,21.9,18.2,20.0,22.9,24.1,22.5,20.9,20.0,13.8,14.0,,,,,,23.1,996.1,1004.2,997.4,1009.6,2400.0,0.0,,0.5,0.8,{안개비}0650-0712.  {비}1105-{비} {강도0}1200- {비} {강도0}1500- {비}{강도0}1800- {비} {강도0}2100-2337.  -{박무}-{박무}{강도0}0300-{박무}{강도2}0600-{박무}{강도2}0900-1120.,112,126.6244,37.4776
1996-07-04,21.6,19.2,25.2,1410.0,610.0,57.0,12.4,4.3,10.33,60.8,2238.0,1900.0,69.0,92.5,1045.0,443.0,0.5,7.6,5.0,160.0,160.0,50.0,1040.0,1100.0,14.7,0.0,1.08,5.27,700.0,8.8,5.1,20.3,17.7,24.2,,,,,,,,,,,,,,,23.9,987.3,1004.5,998.0,1009.1,2300.0,0.0,,,,{박무}0530-{박무}{강도0}0600-{박무}{강도0}0900-0930.                                        {박무}1130-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-                  {비}1340-{비}{강도0}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도1}2400-,114,127.9466,37.3375
1996-07-04,22.6,20.8,24.4,956.0,526.0,56.6,16.5,3.8,13.25,56.7,1826.0,1747.0,81.0,91.3,956.0,1300.0,1.5,5.9,3.7,50.0,70.0,70.0,2018.0,1238.0,14.7,0.0,0.56,2.64,805.0,9.5,6.4,21.1,19.0,21.9,15.5,22.4,22.3,22.5,22.6,19.5,18.4,11.9,12.3,,,,,,25.0,1000.7,1005.1,998.2,1010.2,2400.0,0.0,,0.7,1.3,{박무}0135-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도2}1800-{박무}{강도1}2100-{박무}{강도0}2400-  {비}1045-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도0}2400-,119,126.9853,37.2723
1996-07-04,20.5,17.6,25.3,1346.0,558.0,28.1,8.2,3.1,10.17,33.9,2208.0,2155.0,62.0,87.0,1330.0,1315.0,1.5,13.8,7.3,90.0,90.0,90.0,1401.0,1354.0,14.6,1.7,,,,8.5,5.0,18.2,16.5,22.4,,,,,,,,,,,,,,,21.0,977.8,1005.0,997.7,1010.1,2400.0,130.0,,,,{달무리}0130-0420.  {박무}0440-{박무}{강도0}0600-0740.  {박무}1135-{박무}{강도0}1200-1410.            {비}1350-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400-,121,128.4574,37.1813
1996-07-04,21.0,19.3,24.1,1235.0,445.0,44.5,14.5,3.0,11.05,47.5,1630.0,1550.0,64.0,78.8,1247.0,864.0,1.0,4.6,2.8,180.0,180.0,180.0,1224.0,1220.0,14.6,0.0,,,,10.0,5.0,17.2,15.9,23.3,,24.1,24.0,24.5,24.3,24.0,22.1,,,,,,,,19.6,998.1,1006.0,998.9,1011.2,2310.0,0.0,,0.8,1.5,-{박무}-{박무}{강도0}0300-{박무}{강도0}0900-{박무}{강도0}1500-{박무}{강도0}2100-{박무}{강도0}2400-  {비}1257-{비}{강도0}1500-{비} {강도1}2100-{비}{강도0}2400-,127,127.9525,36.9705
1996-07-04,21.6,19.9,24.5,1056.0,207.0,85.0,17.0,7.3,16.83,84.8,1729.0,1559.0,84.0,93.0,1102.0,1109.0,1.3,8.4,6.0,20.0,50.0,20.0,1816.0,1803.0,14.6,0.0,0.65,2.14,1000.0,10.0,6.9,20.4,13.6,22.1,,,,,,,,,,,,,,,24.0,1001.7,1004.2,997.6,1010.4,2400.0,0.0,,,,-{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-1050.  {비}0435-{비}{강도0}0600-0620.  {비}0855-{비}{강도0}0900-{비}{강도0}1200-{비}{강도1}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도0}2400-,129,126.4939,36.7766
1996-07-04,16.2,14.8,17.3,1155.0,220.0,39.3,10.3,3.3,9.8,51.3,1750.0,1700.0,87.0,90.0,1120.0,1616.0,1.9,9.9,4.8,110.0,90.0,140.0,1318.0,1240.0,14.6,0.0,,,,10.0,4.9,14.5,14.7,18.5,,,,,,,,,,,,,,,16.6,1002.4,1008.4,999.8,1013.4,2400.0,0.0,1.58,,,{박무}0740-{시정(미만)}{1km}{안개}0810-{안개}{강도0}0900-{시정(이상)}{1km}{박무}0945-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도0}2100-2310.  {비}1412-{비}{강도0}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도0}2400-,130,129.4128,36.9918
1996-07-04,22.2,20.7,24.1,0.0,2400.0,37.5,11.0,5.0,13.5,42.4,1500.0,1500.0,74.0,83.5,802.0,1847.0,2.1,6.0,4.7,140.0,160.0,140.0,1212.0,1230.0,14.6,0.0,0.52,3.17,1100.0,10.0,5.9,19.3,20.4,22.7,,,,,,,,,,,,,,,22.3,998.1,1005.0,997.6,1010.4,2400.0,0.0,,,,{비}1030-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-.  {박무}0525- {박무}{강도0}060- {박무}{강도0}0900-0920.,131,127.4407,36.6392
1996-07-04,21.7,20.3,23.7,0.0,1510.0,50.8,12.1,3.6,14.67,57.6,1310.0,1220.0,80.0,88.0,651.0,2859.0,3.3,10.4,7.3,110.0,90.0,110.0,1142.0,1200.0,14.6,0.0,0.81,2.97,1036.0,8.8,6.4,19.6,20.1,22.3,20.5,22.9,23.3,24.6,24.5,24.1,21.5,13.3,16.0,,,,,,22.7,996.7,1004.8,997.7,1010.5,2400.0,0.0,,1.4,2.9,{박무}0335-{박무}{강도0}0600-{박무}{강도0}0900-0950.{비}0920-{비}{강도0}1200-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-{비}2400-.,133,127.3721,36.372
1996-07-04,19.2,18.5,21.4,0.0,733.0,53.8,14.3,4.0,16.92,61.8,1306.0,1306.0,83.0,89.8,57.0,1404.0,1.6,6.2,3.0,90.0,90.0,110.0,738.0,740.0,14.6,0.0,0.18,0.66,1200.0,10.0,5.6,17.5,17.9,21.3,,,,,,,,,,,,,,,20.0,978.4,1006.8,998.5,1011.1,2400.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무} {강도0}2400-  {비}0705-{비}{강도0}0900-{비}{강도1}1200-{비}{강도1}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도0}2400-,135,127.9946,36.2203
1996-07-04,19.4,17.9,23.7,1206.0,2030.0,40.0,17.7,3.5,10.08,48.7,1450.0,1410.0,73.0,88.8,1220.0,1267.0,1.5,7.0,3.8,70.0,90.0,70.0,1445.0,1810.0,14.6,0.0,1.23,4.46,1045.0,10.0,8.3,17.5,17.7,21.7,,,,,,,,,,,,,,,20.0,991.6,1008.1,999.7,1013.3,2400.0,0.0,,,,{박무}0320-{박무}{강도0}0600-{박무}{강도0}0900-1145.{비}1220-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-2140.{비}2315-{비}{강도1}2400,136,128.7073,36.5729
1996-07-04,18.1,16.9,19.7,1100.0,200.0,33.9,14.5,6.5,11.38,42.1,1627.0,1621.0,83.0,93.0,1100.0,1024.0,1.2,6.0,4.2,90.0,90.0,20.0,1322.0,1340.0,14.5,0.0,0.51,1.9,1000.0,10.0,6.5,16.9,16.6,19.1,19.2,20.2,20.9,21.8,22.0,22.5,20.5,14.6,16.4,,,,,,19.3,1009.1,1009.7,1001.3,1014.9,2400.0,0.0,,0.9,1.2,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-{비}1120-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2243.,138,129.38,36.032
1996-07-04,22.1,20.9,22.9,2249.0,0.0,53.4,14.5,3.3,18.27,43.3,1155.0,845.0,88.0,90.0,0.0,2678.0,3.1,14.5,6.7,230.0,230.0,110.0,2316.0,2329.0,14.5,0.0,,,,10.0,6.4,20.5,19.9,22.9,,,,,,,,,,,,,,,24.0,1000.5,1004.0,997.1,1010.2,2235.0,0.0,1.33,,, {비} 0435- {비} {강도0}0600-{비}{강도1}0900- {비} {강도0}1200-{비}{강도0}1500- {비} {강도0}1800-1823.     {비}1932-{비}{강도0}2100-{비}{강도0}2400-.                                            -{안개}-{시정(이상)} {1km} {박무}0120- {박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200- {박무}{강도0}1500-1640.,140,126.7057,35.993
1996-07-04,18.4,17.2,19.6,1708.0,709.0,38.1,13.2,4.5,15.37,42.6,1116.0,1053.0,80.0,89.5,0.0,3280.0,3.8,9.0,6.7,110.0,110.0,90.0,6.0,20.0,14.5,0.0,0.42,2.52,900.0,10.0,6.9,16.6,17.1,20.2,,,,,,,,,,,,,,,18.9,1001.6,1008.8,999.9,1013.7,2400.0,0.0,,,,{박무}0230-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400 -.                                                            {비}0608-{비}{강도0}0900-0915. {비}1005-{비}{강도1}1200-{비}{강도1}1500-{비}{강도0}1800-2055.         {비}2235-{비}{강도0}2400 -.,143,128.6522,35.8282
1996-07-04,22.7,21.4,24.5,303.0,1002.0,64.0,16.4,5.5,14.75,57.5,1642.0,810.0,85.0,92.5,430.0,1669.0,1.9,13.8,4.8,160.0,160.0,160.0,2011.0,2010.0,14.5,0.0,,,,9.8,6.4,21.5,21.1,23.0,,,,,,,,,,,,,,,25.6,997.6,1003.6,996.6,1009.7,2400.0,0.0,,,,-{박무}-{박무}{강도0}0300-0410.  {비}0603-0650.  {비}0740-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1820.  {비}2042-{비}{강도0}2100-{비}{강도0}2400-,146,127.155,35.8215
1996-07-04,18.5,17.3,19.6,2345.0,0.0,33.2,9.6,6.7,16.0,43.7,1559.0,1512.0,93.0,96.3,0.0,655.0,0.8,4.1,2.2,20.0,70.0,70.0,1541.0,32.0,14.5,0.0,,,,10.0,6.0,18.0,16.7,19.8,,,,,,,,,,,,,,,20.6,1005.0,1008.9,999.9,1014.2,2400.0,10.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도1}1200-{박무}{강도1}1500-{박무}{강도1}1800-{박무}{강도0}2100-{박무}{강도0}2400- {비}0625-{비}{강도0}0900-0937.{비}1010-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-1850.{비}1952-{비}{강도0}2100-{비}{강도0}2400-,152,129.3203,35.5601
1996-07-04,19.3,17.8,21.0,2400.0,525.0,57.2,15.3,4.7,19.33,76.1,946.0,906.0,90.0,95.0,0.0,1448.0,1.7,8.9,4.0,230.0,270.0,230.0,2358.0,2303.0,14.5,0.0,,,,10.0,5.5,18.5,17.4,20.2,,,,,,,,,,,,,,,21.3,1005.8,1006.5,998.0,1011.8,2400.0,0.0,,,,{비}0440-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도1}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400/{박무}0420-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도2}2100-{박무}{강도2}2400-/,155,128.5652,35.1903
1996-07-04,21.6,20.2,23.6,0.0,850.0,64.3,14.0,4.5,18.62,48.9,2115.0,835.0,83.0,93.5,0.0,3063.0,3.5,12.9,9.2,200.0,200.0,160.0,2359.0,2400.0,14.5,0.0,0.52,2.9,1400.0,10.0,5.8,20.5,19.7,22.8,,,,,,,,,,,,,,,24.1,995.8,1004.3,997.4,1010.4,2400.0,0.0,,,,{비}0120-{비}{강도0}0300-0308.{비}0537-{비}{강도0}0600-{비}{강도1}0900-{비}{강도0}1200-{비}{강도0}1500-1736.{비}1910-{비}{강도0}2100-{비}{강도0}2400,156,126.8916,35.1729
1996-07-04,18.4,16.5,20.5,2400.0,0.0,65.2,22.4,6.7,18.48,101.0,1540.0,1457.0,94.0,96.0,0.0,2512.0,2.9,9.2,5.3,70.0,50.0,50.0,101.0,1120.0,14.5,0.0,0.18,1.34,800.0,10.0,7.0,17.7,16.2,19.7,18.8,20.4,21.4,22.8,23.2,23.0,19.9,15.0,15.6,,,,,,20.3,1000.1,1008.4,999.9,1013.8,2400.0,0.0,2.53,0.2,0.2,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도1}1500-{시정(미만)}{1km}{안개}1533-{시정(미만)}{0.5km}{안개}1537-{시정(이상)}{0.5km}{안개}1616-{시정(이상)}{1km}{박무}1633-{시정(미만)}{1km}{안개}1720-{시정(미만)}{0.5km}{안개}1744-{안개}{강도1}1800-{시정(이상)}{0.5km}{안개}1809-{시정(이상)}{1km}{박무}1820-{시정(미만)}{1km}{안개}1851-{시정(이상)}{1km}{박무}1854-{시정(미만)}{1km}{안개}1859-{시정(이상)}{1km}{박무}1906-{박무}{강도1}2100-{시정(미만)}{1km}{안개}2338-{시정(미만)}{0.5km}{안개}2342-{시정(미만)}{0.2km}{안개}2345-{시정(미만)}{0.1km}{안개}2356-{안개}{강도2}2400-  {안개비}0445-{비}0457-{비}{강도0}0600-{안개비}0715-0723.  {안개비}0809-{비}0854-{비}{강도0}0900-{안개비}1101-{비}1128-{비}{강도0}1200-{비}{강도1}1500-{비}{강도1}1800-{비}{강도0}2100-{비}{강도1}2400-,159,129.032,35.1047
1996-07-04,18.9,17.3,23.2,2400.0,903.0,68.6,20.1,9.9,21.23,67.4,1450.0,1400.0,84.0,90.5,0.0,2224.0,2.6,20.2,8.5,180.0,180.0,360.0,2328.0,2400.0,14.4,0.0,,,,10.0,5.4,17.3,17.2,20.1,,,,,,,,,,,,,,,19.8,1005.4,1008.5,1000.2,1013.3,2400.0,0.0,,,,{비}0246-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-{비}{강도0}1200-{비}{강도2}1500-{비}{강도0}1800-{비}{강도1}2100-{비}{강도1}2400-   {박무}0320-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도2}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도1}2400-,162,128.4356,34.8454
1996-07-04,21.1,20.0,22.8,2130.0,705.0,67.2,19.0,5.3,17.92,51.9,1210.0,1950.0,90.0,92.0,0.0,6318.0,7.3,19.7,15.0,230.0,230.0,180.0,2130.0,2150.0,14.4,0.0,0.37,2.0,1100.0,10.0,7.0,20.0,19.6,22.5,20.0,22.8,23.4,24.1,24.2,24.1,21.4,14.3,17.4,,,,,,23.4,998.4,1004.9,998.7,1011.1,2040.0,0.0,,0.1,0.2,{비}0020-0130.{비}0505-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2140.{박무}1140-{박무}{강도0}1200-1245.{뇌전}{강도0}(s7-8)2010-{뇌전}{강도0}(sw3-4)2015-2020.{안개비}2350-{안개비}{강도0}2400- {폭풍}2150.,165,126.3812,34.8169
1996-07-04,19.0,17.7,23.0,2315.0,410.0,62.8,13.4,6.5,22.48,51.6,1347.0,1322.0,90.0,98.8,0.0,2818.0,3.3,14.2,9.0,200.0,200.0,20.0,2303.0,2330.0,14.4,0.0,,,,10.0,6.0,18.8,17.6,20.1,19.2,21.3,21.7,22.5,22.6,21.9,20.1,14.1,15.8,,,,,,21.7,999.4,1007.3,999.0,1012.4,2400.0,0.0,0.78,0.2,0.4,{비}0112-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-  {박무}0034-{박무}{강도2}0300-{박무}{강도2}0600-{시정(미만)}{1km}{안개}0749-{시정(이상)}{1km}{박무}0836-{박무}{강도0}0900-{박무} {강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도1}2100-{박무}{강도0}2400-,168,127.7406,34.7393
1996-07-04,20.9,19.2,24.6,2242.0,630.0,74.2,18.2,6.0,21.92,61.3,940.0,1200.0,83.0,90.0,2237.0,3772.0,4.4,26.5,14.7,230.0,230.0,110.0,2249.0,2249.0,14.4,0.0,,,,10.0,6.8,19.2,,,,,,,,,,,,,,,,,22.4,1001.2,1005.7,998.4,1011.8,2344.0,29.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-{비}{강도1}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-   2155.   {폭풍}2239-2259.,170,126.7018,34.3959
