dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2011-08-20,23.1,20.6,25.8,1440.0,224.0,,,,,,,,72.0,84.0,1046.0,1492.0,1.7,6.4,4.2,20.0,360.0,20.0,1119.0,1119.0,13.5,4.9,,,,6.3,2.9,20.1,19.4,26.2,,,,,,,,,,,,,,,23.5,1009.6,1011.7,1010.5,1012.8,31.0,951.0,,,,,90,128.5647,38.2509
2011-08-20,22.7,19.4,29.0,1537.0,2206.0,5.0,3.0,2.0,2.75,5.0,1810.0,1757.0,53.0,85.5,1538.0,853.0,1.0,5.8,3.3,160.0,200.0,200.0,1750.0,1806.0,13.5,3.2,,,,8.8,6.1,19.8,19.9,26.3,,26.1,25.7,25.2,24.9,24.0,22.8,,,,,,,,23.1,993.7,1011.2,1009.0,1012.3,1559.0,1019.0,,2.7,3.7,{박무}0430-{박무}{강도0}0600-{박무}{강도1}0900-1130. {박무}2130-{박무}{강도0}2400- {소나기}1745-{소나기}{강도0}1800-1830. {소나기}1850-2050. {천둥}{강도0}(NW)1810-1815. {천둥}{강도0}(W)1830-1840. {뇌전}{강도0}(W 4~5)1850-{뇌전}{강도0}(W{이동}SW 5~6)1910-{뇌전}{강도0}(SW{이동}S 4~5)1935-{뇌전}{강도0}(S 5~6)1955-2010.,95,127.3042,38.1479
2011-08-20,22.2,17.7,27.4,1554.0,2320.0,8.0,8.0,6.0,,,2000.0,1918.0,58.0,78.3,1602.0,797.0,0.9,8.1,4.5,140.0,110.0,250.0,2023.0,2020.0,13.5,2.8,,,,,,18.0,19.1,25.7,,,,,,,,,,,,,,,20.7,998.5,1011.0,1009.4,1012.1,1546.0,1011.0,,,,,98,127.0607,37.9019
2011-08-20,23.0,18.9,28.6,1512.0,2258.0,1.0,1.0,0.5,,,2002.0,2002.0,63.0,89.1,1514.0,899.0,1.0,7.4,3.2,70.0,250.0,250.0,2009.0,1632.0,13.5,4.5,,,,,,20.9,17.9,26.4,,,,,,,,,,,,,,,24.7,1008.1,1011.4,1010.0,1012.7,1625.0,1044.0,,,,,99,126.7665,37.8859
2011-08-20,18.3,13.3,21.7,1139.0,2247.0,,,,,,,,71.0,86.4,1144.0,1421.0,1.6,6.9,4.0,90.0,90.0,90.0,1325.0,1551.0,13.5,2.6,2.4,15.81,1500.0,8.5,6.0,15.8,13.2,21.3,,,,,,,,,,,,,,,18.0,925.5,1011.5,1009.6,1014.2,1517.0,2247.0,0.83,,,{박무}0215-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-0940. {박무}2040-{박무}{강도0}2100-{시정(미만)}{1km}{안개}2310-{시정(미만)}{0.5km}{안개}2315-{시정(미만)}{0.2km}{안개}2325-{안개}{강도2}2400-,100,128.7183,37.6771
2011-08-20,24.2,21.1,29.9,1537.0,2352.0,0.3,0.3,0.3,0.77,0.3,1911.0,1904.0,52.0,78.8,1440.0,835.0,1.0,7.0,3.8,50.0,50.0,20.0,1545.0,1551.0,13.5,3.9,2.83,16.28,1400.0,8.6,5.6,20.0,20.6,28.7,24.0,26.7,26.2,26.7,26.8,26.0,25.0,17.5,21.1,,,,,,23.3,1002.6,1011.5,1009.6,1012.6,1521.0,1019.0,,2.9,4.3,{박무}0835-{박무}{강도0}0900-1050. {박무}2320-{박무}{강도0}2400- {천둥}{강도0}(NW)1511. {천둥}{강도0}(N)1544. {천둥}{강도0}(N)1603-{천둥}{강도0}(NW)1620-{천둥}{강도0}(W)1652-{천둥}{강도0}(SW)1718. {소나기}1635-1645. {소나기}1904-1940.,101,127.7357,37.9026
2011-08-20,20.8,18.9,24.2,1437.0,240.0,,,,,,,,82.0,93.5,1626.0,2074.0,2.4,7.6,5.1,290.0,250.0,290.0,1932.0,1701.0,13.5,3.6,,,,7.8,7.3,19.6,19.2,24.2,,,,,,,,,,,,,,,22.8,994.7,1011.3,1010.5,1012.3,1640.0,1018.0,9.75,,,-{안개}-{안개}{강도0}0300-{시정(이상)}{1km}{박무}0420-{시정(미만)}{1km}{안개}0545-{시정(미만)}{0.5km}{안개}0550-{안개}{강도1}0600-{시정(미만)}{0.2km}{안개}0605-{시정(미만)}{0.1km}{안개}0810-{안개}{강도2}0900-{시정(이상)}{0.1km}{안개}0945-{시정(이상)}{0.2km}{안개}1050-{시정(이상)}{0.5km}{안개}1055-{시정(이상)}{1km}{박무}1110-{박무}{강도1}1200-{박무}{강도0}1500-{박무}{강도1}1800-{박무}{강도1}2100-{박무}{강도0}2400-,102,124.6305,37.9661
2011-08-20,22.3,19.5,25.5,1330.0,2303.0,,,,,,,,67.0,80.9,1343.0,1249.0,1.4,6.3,3.6,360.0,340.0,250.0,1544.0,1225.0,13.5,3.1,2.06,15.46,1300.0,8.5,4.3,18.8,18.8,24.8,21.4,24.2,24.3,24.1,23.9,24.2,23.0,13.3,16.8,,,,,,21.7,1002.4,1011.4,1010.3,1012.6,456.0,1008.0,,3.6,4.2,,104,128.8554,37.8046
2011-08-20,23.1,20.0,26.5,1533.0,2354.0,,,,,,,,63.0,78.5,1344.0,1262.0,1.5,5.5,3.2,360.0,20.0,250.0,1150.0,1159.0,13.5,1.4,1.95,14.27,1500.0,,,18.9,22.1,25.2,21.8,25.6,25.0,25.1,25.0,25.0,23.5,14.2,17.4,,,,,,21.9,1008.5,1011.5,1010.3,1012.7,458.0,1009.0,,,,,105,128.891,37.7515
2011-08-20,23.0,20.4,26.4,1242.0,2344.0,,,,,,,,75.0,85.0,1244.0,1759.0,2.0,8.8,6.5,20.0,20.0,20.0,1345.0,1257.0,13.5,2.1,,,,,,20.3,20.4,26.0,,,,,,,,,,,,,,,23.8,1006.7,1011.3,1010.0,1012.3,516.0,1018.0,,,,,106,129.1243,37.5071
2011-08-20,23.1,20.3,27.0,1559.0,2355.0,0.5,0.5,0.5,0.67,0.5,1959.0,1955.0,59.0,76.9,1551.0,2084.0,2.4,6.9,4.3,270.0,270.0,230.0,1732.0,1755.0,13.5,1.6,1.97,9.82,1500.0,7.9,5.4,18.6,18.2,24.9,24.6,25.0,25.2,25.1,25.5,26.1,25.2,17.6,21.0,,,,,,21.5,1001.6,1011.4,1010.0,1012.5,1612.0,955.0,,1.5,2.1,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1120. {박무}1910-2040. {소나기}1955-2035.,108,126.9658,37.5714
2011-08-20,22.4,21.4,24.1,1507.0,2233.0,,,,,,,,71.0,86.6,1450.0,1888.0,2.2,6.3,4.4,250.0,230.0,230.0,1702.0,920.0,13.5,2.6,2.2,13.09,1400.0,7.4,5.1,20.0,19.3,24.8,23.0,25.5,25.0,25.3,25.7,25.1,25.1,16.5,18.4,,,,,,23.3,1003.7,1011.6,1010.7,1012.8,1522.0,1009.0,,2.8,3.2,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-1230. {박무}2020-{박무}{강도0}2100-{박무}{강도0}2400-,112,126.6244,37.4776
2011-08-20,23.2,20.6,26.9,1527.0,2333.0,3.5,3.4,1.5,1.33,,2035.0,1945.0,63.0,79.8,1525.0,1169.0,1.4,5.4,3.3,270.0,320.0,270.0,812.0,1415.0,13.5,0.8,1.61,11.58,1100.0,8.8,6.0,19.3,22.1,26.5,,,,,,,,,,,,,,,22.4,994.4,1011.3,1009.9,1012.4,1810.0,932.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1120. {연무}1110-{연무}{강도0}1200-1440. {안개비}0435-0445. {소나기}1945-2055. {박무}2320-{박무}{강도0}2400-,114,127.9466,37.3375
2011-08-20,22.7,20.6,26.1,1552.0,2348.0,,,,,,,,68.0,86.9,1555.0,1177.0,1.4,5.9,3.1,270.0,290.0,290.0,1234.0,1721.0,13.5,1.9,1.59,10.46,1500.0,8.3,5.9,20.2,19.1,23.3,23.9,23.1,22.8,23.7,22.5,25.6,24.1,15.4,18.4,,,,,,23.7,1007.8,1012.1,1011.0,1013.3,1539.0,1002.0,,2.0,2.6,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-1030. {박무}2210-{박무}{강도0}2400-,119,126.9853,37.2723
2011-08-20,21.8,19.2,25.9,1258.0,2305.0,7.0,3.0,2.0,,,241.0,151.0,67.0,87.8,1436.0,650.0,0.8,3.7,2.4,250.0,250.0,230.0,1457.0,1457.0,13.5,0.6,,,,,,19.5,18.5,24.3,,,,,,,,,,,,,,,22.7,984.2,1011.6,1010.1,1012.7,1515.0,940.0,,,,,121,128.4574,37.1813
2011-08-20,21.7,19.6,24.1,1809.0,2337.0,4.0,1.0,0.5,,,29.0,24.0,68.0,85.9,1830.0,625.0,0.7,3.2,1.9,250.0,230.0,90.0,1336.0,1432.0,13.4,0.3,,,,,,19.1,20.0,23.8,,,,,,,,,,,,,,,22.1,998.7,1011.9,1010.6,1013.1,1752.0,956.0,,,,,127,127.9525,36.9705
2011-08-20,20.8,19.0,24.3,1716.0,2333.0,3.0,1.0,0.5,12.33,1.0,5.0,552.0,68.0,87.9,1716.0,1307.0,1.5,4.7,3.6,160.0,180.0,200.0,731.0,710.0,13.4,0.7,0.95,7.77,1600.0,8.4,5.4,18.6,17.9,24.1,,23.8,24.1,24.3,24.9,24.6,23.7,,,,,,,,21.5,1009.0,1012.4,1011.4,1013.7,1654.0,954.0,,1.3,1.7,-{비}-{비}{강도0}0300-{비}{강도0}0600-0840. {비}0950-{비}{강도0}1200-1330. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0830. {박무}2025-{박무}{강도0}2100-{박무}{강도1}2400-,129,126.4939,36.7766
2011-08-20,21.6,19.6,24.4,1434.0,2357.0,0.5,0.3,0.3,5.5,,749.0,659.0,80.0,94.5,1100.0,1158.0,1.3,6.9,3.8,90.0,70.0,270.0,1902.0,1907.0,13.4,0.2,,,,9.0,6.5,20.6,18.8,23.9,,,,,,,,,,,,,,,24.3,1005.7,1011.4,1010.4,1012.3,425.0,933.0,,,,-{비}-0050.{비}0230-{비}{강도0}0300-0320.{비}0620-{비}{강도0}0900-1010. {박무}2340-{박무}{강도0}2400-,130,129.4128,36.9918
2011-08-20,21.7,20.2,23.6,1523.0,2357.0,7.5,2.0,0.5,14.0,1.0,132.0,651.0,75.0,88.3,1504.0,832.0,1.0,3.0,1.9,70.0,160.0,160.0,1444.0,24.0,13.4,0.0,1.08,6.29,1400.0,9.3,5.5,19.5,20.7,23.3,,24.4,24.8,25.6,26.4,26.6,25.8,,,,,,,,22.7,1005.2,1011.7,1010.8,1013.2,1625.0,1025.0,,0.6,0.8,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-0925. {비}0950-{비}{강도0}1200-1425. {박무}0930-{박무}{강도0}1200-{박무}{강도0}1500-1550. {박무}1715-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도1}2400-,131,127.4407,36.6392
2011-08-20,21.2,20.1,22.4,1714.0,2356.0,16.5,3.0,1.0,15.13,4.0,657.0,622.0,80.0,89.9,1747.0,693.0,0.8,4.2,2.5,140.0,110.0,360.0,1743.0,1742.0,13.4,0.0,0.89,6.79,1400.0,8.6,5.5,19.4,18.3,22.8,26.0,23.1,23.2,24.1,25.3,26.8,26.9,17.8,22.3,,,,,,22.5,1004.0,1011.9,1011.0,1013.5,1612.0,1013.0,,0.7,0.9,-{비}-0015. {비}0037-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1530. {박무}0040-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-{박무}{강도0}1200-{박무}{강도0}1500-1550.,133,127.3721,36.372
2011-08-20,19.0,16.8,21.0,1341.0,518.0,13.5,3.0,1.0,,,219.0,746.0,83.0,90.8,1454.0,1145.0,1.3,5.9,3.8,270.0,270.0,50.0,246.0,251.0,13.4,0.0,1.15,7.5,1200.0,,,17.3,16.8,21.3,,,,,,,,,,,,,,,19.8,984.0,1012.2,1011.0,1013.5,1748.0,1040.0,,,,,135,127.9946,36.2203
2011-08-20,21.4,20.2,24.2,1555.0,824.0,10.5,3.0,1.0,11.4,3.0,820.0,818.0,76.0,91.5,1634.0,677.0,0.8,3.1,1.6,320.0,270.0,320.0,656.0,1214.0,13.4,0.1,1.35,7.34,1500.0,10.0,5.9,19.9,20.0,23.3,,23.7,24.2,24.9,25.1,26.2,26.3,,,,,,,,23.3,995.6,1011.7,1010.6,1012.9,1553.0,1107.0,,2.8,4.0,{비}0005-{비}{강도0}0300-0425. {비}0515-{비}{강도0}0600-{비}{강도0}0900-1021. {비}1123-1130. {비}1210-1246. {비}1340-1449. {비}1514-1520. {박무}2130-{박무}{강도0}2400-,136,128.7073,36.5729
2011-08-20,21.8,20.7,23.6,1535.0,2400.0,2.5,1.0,0.5,15.0,1.5,541.0,926.0,64.0,84.0,1558.0,1127.0,1.3,6.6,3.2,360.0,360.0,360.0,114.0,129.0,13.4,0.0,1.02,6.74,1400.0,10.0,6.4,18.9,20.9,23.2,23.3,23.8,24.2,25.0,25.3,25.6,25.1,16.8,19.5,,,,,,21.9,1011.6,1011.9,1010.9,1012.9,307.0,1201.0,,0.8,1.2,-{비}-0215. {비}0325-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1240. {비}1315-1455. {비}1630-{비}{강도0}1800-1820. {박무}0340-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1220.,138,129.38,36.032
2011-08-20,21.2,19.5,23.8,1433.0,544.0,4.5,1.0,0.5,11.67,,305.0,348.0,66.0,84.3,1439.0,1058.0,1.2,4.5,2.6,140.0,270.0,270.0,1936.0,530.0,13.4,0.0,1.16,5.25,1300.0,9.9,6.6,18.3,19.0,23.2,,,,,,,,,,,,,,,21.1,1005.2,1012.6,1011.6,1013.9,1525.0,808.0,,,,-{비}-0010. {비}0305-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1215. {비}1510-1715. {비}1825-1840. {박무}0230-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1240.,143,128.6522,35.8282
2011-08-20,20.0,18.8,21.4,1112.0,621.0,15.0,3.5,1.0,14.83,8.5,602.0,1337.0,88.0,94.1,1105.0,758.0,0.9,8.7,2.5,90.0,50.0,110.0,1835.0,1309.0,13.4,0.0,0.83,4.98,1100.0,9.5,7.0,18.9,18.9,22.7,,23.9,24.2,25.2,25.6,26.5,25.9,,,,,,,,21.9,1005.4,1011.6,1010.5,1012.9,2346.0,636.0,,0.9,1.1,{비}0125-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1615. {박무}0403-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1610.,146,127.155,35.8215
2011-08-20,19.9,17.5,22.7,1445.0,2056.0,7.5,1.5,0.5,17.75,,8.0,1915.0,77.0,93.1,1636.0,1144.0,1.3,5.1,2.8,90.0,50.0,270.0,1655.0,1451.0,13.4,0.0,,,,10.0,6.8,18.6,18.5,21.0,,,,,,,,,,,,,,,21.5,1007.8,1011.8,1011.0,1012.6,438.0,834.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-0910. {비}1030-{비}{강도0}1200-1310. {비}1505-1540. {비}1620-{비}{강도0}1800-1845. {비}1905-2050. {비}2210-2250. {비}2330-{비}{강도0}2400-,152,129.3203,35.5601
2011-08-20,21.0,19.6,22.5,1533.0,728.0,16.5,5.5,1.5,16.92,,620.0,619.0,80.0,87.0,1251.0,784.0,0.9,5.2,2.5,160.0,140.0,140.0,931.0,2318.0,13.4,0.0,,,,10.0,7.0,18.7,19.5,23.0,,,,,,,,,,,,,,,21.6,1007.2,1011.5,1010.5,1012.7,2344.0,1113.0,,,,-{박무}-{박무}{강도0}0300-0520. {박무}1920-2030. {박무}2220-2330. {비}0005-{비}{강도0}0300-{비}{강도0}0600-0845. {비}1330-1440. {비}1625-{비}{강도0}1800-1840. {비}1910-{비}{강도0}2100-{비}{강도0}2400-,155,128.5728,35.1702
2011-08-20,19.4,18.2,21.4,24.0,527.0,34.5,8.0,2.0,23.17,,432.0,431.0,76.0,95.4,2.0,1981.0,2.3,6.1,4.3,50.0,50.0,50.0,1935.0,1936.0,13.4,0.0,0.53,2.84,1400.0,10.0,6.6,18.6,18.7,22.0,,,,,,,,,,,,,,,21.4,1003.2,1011.6,1010.5,1013.2,1819.0,1207.0,,,,{비}0050-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- {박무}0335-{박무}{강도0}0600-0750.,156,126.8916,35.1729
2011-08-20,20.7,19.5,23.3,1329.0,1936.0,12.0,2.5,1.0,18.17,27.0,734.0,2213.0,64.0,89.8,1331.0,1648.0,1.9,7.4,4.5,50.0,340.0,50.0,1343.0,656.0,13.3,0.0,1.1,4.15,1300.0,10.0,7.5,18.9,19.2,22.7,23.3,24.3,24.9,25.9,26.1,27.0,25.5,16.9,19.3,,,,,,21.8,1003.4,1011.5,1010.3,1012.6,2357.0,1127.0,,1.4,2.0,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-0930. {비}1405-{비}{강도0}1500-1530. {비}1645-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400- -{박무}-{박무}{강도0}0300-0430. {박무}0635-0850. {박무}1410-{박무}{강도0}1500-1525.,159,129.032,35.1047
2011-08-20,20.2,19.3,22.3,1238.0,2245.0,14.5,5.0,1.5,18.42,,2331.0,2301.0,85.0,95.4,1239.0,1571.0,1.8,8.0,4.1,70.0,70.0,50.0,617.0,1409.0,13.3,0.0,,,,10.0,8.0,19.4,19.5,22.4,,,,,,,,,,,,,,,22.5,1007.6,1011.4,1010.1,1012.7,2336.0,1033.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-0940. {비}1350-1440. {비}1605-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400- -{박무}-{박무}{강도1}0300-{박무}{강도1}0600-{박무}{강도1}0900-0950. {박무}1340-{박무}{강도0}1500-1510. {박무}1730-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도1}2400-,162,128.4356,34.8454
2011-08-20,19.3,17.8,21.3,0.0,633.0,42.5,15.0,4.5,19.58,33.5,2026.0,2015.0,81.0,96.8,230.0,785.0,0.9,5.9,3.1,340.0,20.0,70.0,347.0,354.0,13.3,0.0,0.6,2.57,1300.0,10.0,6.8,18.7,17.7,22.2,24.2,22.1,22.7,23.4,24.2,25.2,25.1,18.2,20.8,,,,,,21.6,1006.6,1011.0,1009.5,1012.7,2040.0,1049.0,,0.5,0.7,-{비}-0040. {비}0253-{비}{강도0}0300-{비}{강도1}0600-0845. {비}1057-{비}{강도0}1200-{비}{강도0}1500-{비}{강도1}1800-{비}{강도1}2100-{비}{강도0}2400- {박무}0448-{박무}{강도0}0600-0636. {박무}1110-{박무}{강도0}1200-1330. {박무}1715-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-,165,126.3812,34.8169
2011-08-20,20.8,19.5,21.7,327.0,2334.0,42.5,26.5,7.0,18.45,61.0,2245.0,2245.0,87.0,91.8,413.0,3475.0,4.0,11.1,7.3,50.0,50.0,70.0,2146.0,2149.0,13.3,0.0,,,,10.0,6.5,19.3,18.8,22.4,22.9,24.3,24.7,26.1,25.6,25.9,24.6,15.9,18.3,,,,,,22.4,1003.5,1011.0,1009.6,1012.6,2334.0,1013.0,,0.2,0.3,-{비}-{비}{강도0}0300-{비}{강도0}0600-0852. {비}1015-1042. {비}1250-{비}{강도0}1500-{비}{강도0}1800-1806. {비}1851-1912. {비}1944-1958. {비}2043-{비}{강도0}2100-{비}{강도2}2400- -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0836.,168,127.7406,34.7393
2011-08-20,20.0,19.2,21.9,414.0,1645.0,32.5,12.5,4.5,11.92,,1951.0,1924.0,72.0,94.8,413.0,3411.0,3.9,13.7,9.1,20.0,20.0,20.0,615.0,619.0,13.3,0.0,0.44,2.55,1200.0,10.0,6.9,19.1,19.2,21.9,,,,,,,,,,,,,,,22.2,1002.1,1010.9,1009.3,1012.6,1940.0,940.0,,,,-{박무}-{박무}{강도0}0300-0328. {박무}1930-{박무}{강도1}2100-{박무}{강도0}2400- {비}1130-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도1}2100-2325.,169,125.4511,34.6872
2011-08-20,21.0,19.8,23.4,0.0,627.0,71.0,26.0,8.0,14.75,,2239.0,2213.0,88.0,96.4,1203.0,1858.0,2.2,7.6,4.5,140.0,140.0,160.0,2214.0,2221.0,13.3,0.0,,,,10.0,6.5,20.4,19.5,23.0,,,,,,,,,,,,,,,23.9,1006.9,1011.0,1008.8,1012.6,2216.0,741.0,,,,{비}0410-{비}{강도0}0600-0730. {비}1235-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400- {박무}0430-{박무}{강도0}0600-0640. {박무}1425-{박무}{강도0}1500-1740. {박무}1930-{박무}{강도0}2100-{박무}{강도0}2400-,170,126.7018,34.3959
2011-08-20,20.3,19.3,21.7,9.0,457.0,14.5,2.5,1.5,18.87,,1327.0,1241.0,71.0,94.1,8.0,1466.0,1.7,5.4,3.9,20.0,20.0,20.0,315.0,243.0,13.4,0.0,0.87,3.35,1200.0,10.0,6.5,19.3,18.1,22.0,,,,,,,,,,,,,,,22.4,1005.5,1011.6,1010.4,1013.1,2352.0,1001.0,,,,-{비}-0115. {비}0225-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1714. {비}1806-1910. {비}2130-2314. {박무}0520-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-1943. {박무}2139-{박무}{강도0}2400-,172,126.599,35.3482
2011-08-20,19.7,18.7,21.3,1458.0,636.0,24.5,4.0,2.0,20.5,,1937.0,1859.0,88.0,95.6,1409.0,667.0,0.8,4.0,2.7,160.0,270.0,160.0,1613.0,702.0,13.3,0.0,,,,10.0,6.5,18.9,18.5,23.3,,,,,,,,,,,,,,,21.9,992.0,1011.0,1009.7,1012.2,2351.0,946.0,,0.1,0.3,-{박무}-0230. {박무}0430-{박무}{강도0}0600-0620. {비}0030-0140. {비}0220-{비}{강도0}0300-0320. {비}0450-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-2310.,174,127.3694,35.0204
2011-08-20,18.4,16.6,20.3,0.0,720.0,65.0,20.5,9.5,13.58,,2348.0,2124.0,97.0,99.6,0.0,3222.0,3.7,11.4,8.3,140.0,140.0,90.0,2122.0,2123.0,13.3,0.0,,,,10.0,6.5,18.3,17.3,20.1,,,,,,,,,,,,,,,21.0,956.3,1010.3,1008.0,1012.0,2123.0,934.0,16.75,,,-{박무}-{시정(미만)}{1km}{안개}0020-{안개}{강도0}0300-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0835-0843. {박무}1510-{시정(미만)}{1km}{안개}1530-{안개}{강도0}1800-{안개}{강도0}2100-{안개}{강도0}2400- {안개비}0238-0246. {비}0337-{비}{강도0}0600-0630. {비}1230-1251. {비}1324-1338. {비}1401-{비}{강도1}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도1}2400-,175,126.3238,34.4721
