dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
2011-08-20,24.2,23.0,26.0,1305.0,908.0,7.0,7.0,5.5,0.67,4.0,837.0,832.0,74.0,86.1,1253.0,1852.0,2.1,7.4,4.9,50.0,50.0,70.0,1106.0,1533.0,13.3,0.4,2.26,12.37,1200.0,10.0,5.1,21.7,21.4,26.1,26.4,27.9,28.7,29.6,29.6,29.2,27.4,19.4,22.2,,,,,,26.0,1007.9,1010.2,1008.1,1012.3,2353.0,854.0,,2.3,3.8,{박무}0245-{박무}{강도0}0300-{박무}{강도0}0600-0640. {비}0832-{비}{강도1}0900-0912.,184,126.5297,33.5141
2011-08-20,24.5,22.3,27.6,1522.0,330.0,3.0,3.0,2.5,0.73,,837.0,830.0,71.0,90.5,1329.0,2085.0,2.4,7.3,5.5,110.0,140.0,140.0,2154.0,2153.0,13.3,1.8,2.72,13.72,1300.0,9.8,6.0,22.7,22.5,27.5,,,,,,,,,,,,,,,27.6,1001.9,1010.4,1009.0,1012.3,1917.0,829.0,2.33,,,{박무}0145-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0410-{시정(미만)}{0.5km}{안개}0425-{시정(미만)}{0.2km}{안개}0440-{시정(이상)}{0.2km}{안개}0545-{시정(이상)}{0.5km}{안개}0550-{안개}{강도0}0600-{시정(이상)}{1km}{박무}0630-{박무}{강도0}0900-1035. {박무}2316-{박무}{강도1}2400- {비}0830-{비}{강도0}0900-0914. {천둥}{강도0}(SW)0840-0852.,185,126.1628,33.2938
2011-08-20,23.5,22.1,25.0,1445.0,421.0,9.5,6.5,5.0,3.12,,931.0,923.0,81.0,88.3,1445.0,1136.0,1.3,6.5,3.8,50.0,70.0,50.0,1107.0,1622.0,13.3,0.0,,,,9.6,4.8,21.4,21.1,25.7,,,,,,,,,,,,,,,25.4,1008.1,1010.1,1008.4,1012.2,2351.0,932.0,,,,{박무}0420-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1254. {박무}2132-{박무}{강도0}2400- {소나기}0725-0751. {소나기}0805-0814. {비}0923-1155.,188,126.8802,33.3868
2011-08-20,25.1,23.5,26.9,1537.0,650.0,1.0,1.0,1.0,0.83,0.0,630.0,630.0,74.0,87.0,1632.0,1035.0,1.2,4.1,2.7,180.0,160.0,160.0,1258.0,1041.0,13.3,1.8,,,,9.8,4.6,22.7,23.2,27.9,,26.8,27.2,27.1,27.0,26.8,25.1,,,,,,,,27.6,1004.5,1010.1,1008.7,1011.8,2349.0,1114.0,,1.9,2.8,{비}0630-0650. {비}0715-0745. {박무}0720-{박무}{강도0}0900-{박무}{강도0}1200-1310.,189,126.5653,33.2462
2011-08-20,19.9,18.8,21.4,1.0,2154.0,21.5,5.0,1.5,21.22,14.5,558.0,531.0,83.0,90.1,1144.0,725.0,0.8,3.8,1.9,90.0,340.0,20.0,1513.0,1400.0,13.3,0.0,0.6,3.86,1400.0,10.0,6.6,18.2,18.5,22.9,,23.1,23.9,25.5,26.5,27.7,27.0,,,,,,,,20.9,1008.4,1011.9,1011.0,1013.1,1637.0,1029.0,,0.4,0.5,-{박무}-0152. {박무}0342-{박무}{강도1}0600-0846. -{비}-0156. {비}0345-{비}{강도0}0600-{비}{강도0}0900-1142. {비}1240-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-,192,128.04,35.1638
2011-08-20,22.5,19.2,26.9,1635.0,2350.0,3.0,3.0,2.0,,,1847.0,1812.0,61.0,89.4,1831.0,1043.0,1.2,6.6,3.3,360.0,140.0,180.0,1828.0,1735.0,13.5,3.2,,,,,,20.4,18.4,25.8,,,,,,,,,,,,,,,24.0,1006.3,1011.8,1010.0,1013.0,1616.0,1016.0,,,,,202,127.4945,37.4886
2011-08-20,22.0,18.6,25.6,1713.0,2358.0,,,,,,,,66.0,80.3,1458.0,916.0,1.1,4.3,3.1,200.0,200.0,200.0,1807.0,1807.0,13.5,1.8,,,,,,18.3,21.3,23.4,,,,,,,,,,,,,,,21.1,1002.7,1011.7,1010.3,1012.8,1612.0,1016.0,,,,,203,127.4842,37.264
2011-08-20,22.0,18.4,27.9,1528.0,2344.0,,,,,,,,50.0,78.6,1412.0,1152.0,1.3,6.8,4.5,20.0,20.0,20.0,1701.0,1712.0,13.5,3.4,,,,,,17.8,18.9,24.9,,,,,,,,,,,,,,,20.4,988.6,1011.4,1009.2,1012.8,1533.0,2250.0,,,,,211,128.1671,38.0599
2011-08-20,22.8,19.6,29.3,1621.0,2216.0,5.5,5.5,2.5,,,1655.0,1646.0,52.0,80.0,1622.0,887.0,1.0,7.9,4.0,70.0,50.0,250.0,1639.0,1648.0,13.5,2.4,,,,,,19.0,17.5,25.9,,,,,,,,,,,,,,,21.9,995.4,1011.4,1009.3,1012.7,1605.0,2053.0,,,,,212,127.8804,37.6836
2011-08-20,19.1,15.9,23.1,1350.0,2316.0,0.5,0.4,0.4,,,608.0,518.0,59.0,83.3,1343.0,1123.0,1.3,5.5,3.8,360.0,50.0,50.0,1635.0,1417.0,13.5,0.2,,,,,,16.1,17.6,22.4,,,,,,,,,,,,,,,18.3,931.6,1010.9,1009.0,1012.3,1440.0,2229.0,,,,,216,128.9893,37.1704
2011-08-20,21.7,17.7,27.2,1247.0,2308.0,,,,,,,,50.0,80.1,1320.0,906.0,1.0,4.8,3.5,110.0,360.0,360.0,1635.0,157.0,13.5,2.1,,,,,,17.7,18.5,24.5,,25.2,25.3,25.4,25.5,,,,,,,,,,20.3,976.5,1011.4,1009.5,1012.8,1420.0,2224.0,,,,,217,128.6459,37.3815
2011-08-20,21.1,18.1,24.4,1437.0,2301.0,3.0,1.0,0.5,,,103.0,54.0,67.0,81.0,1543.0,876.0,1.0,5.4,2.7,230.0,230.0,230.0,929.0,1337.0,13.5,0.2,,,,,,17.6,17.0,23.8,,,,,,,,,,,,,,,20.2,981.6,1011.6,1010.3,1012.8,1510.0,1023.0,,,,,221,128.1943,37.1593
2011-08-20,19.6,17.0,21.7,1224.0,2358.0,13.0,2.5,0.5,,,117.0,642.0,77.0,88.6,1654.0,542.0,0.6,3.0,2.0,180.0,180.0,200.0,842.0,844.0,13.4,0.4,,,,,,17.6,17.1,22.9,,,,,,,,,,,,,,,20.1,992.0,1012.1,1011.0,1013.5,1612.0,1022.0,,,,,226,127.7342,36.4876
2011-08-20,21.4,19.0,24.7,1739.0,2353.0,3.0,1.0,0.5,12.67,,410.0,611.0,71.0,88.3,1743.0,774.0,0.9,3.3,2.5,160.0,180.0,160.0,225.0,228.0,13.4,0.9,,,,8.0,5.8,19.3,18.4,23.4,,,,,,,,,,,,,,,22.4,1008.8,1011.3,1010.3,1012.6,1714.0,1014.0,,,,{비}0020-0210. {비}0310-0350. {비}0410-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1420. -{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0920. {박무}1920-{박무}{강도0}2100-{박무}{강도1}2400-,232,127.1213,36.7796
2011-08-20,21.0,18.7,22.9,1546.0,617.0,11.0,2.5,0.5,14.0,,121.0,543.0,82.0,93.4,1601.0,1209.0,1.4,5.4,3.6,360.0,20.0,20.0,2349.0,2239.0,13.4,0.0,,,,9.1,6.5,19.9,20.0,23.1,,,,,,,,,,,,,,,23.2,1009.8,1011.6,1010.5,1013.2,2351.0,952.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0930. {박무}2045-{박무}{강도0}2100-{박무}{강도0}2400- {비}0030-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-1430.,235,126.5574,36.3272
2011-08-20,21.5,20.1,23.1,1659.0,748.0,13.5,3.5,1.0,,,618.0,559.0,75.0,85.4,1623.0,804.0,0.9,4.7,2.4,340.0,360.0,20.0,1428.0,2212.0,13.4,0.0,,,,,,18.8,20.1,24.6,,,,,,,,,,,,,,,21.7,1010.5,1011.8,1010.7,1013.3,2353.0,1004.0,,,,,236,126.9208,36.2724
2011-08-20,19.3,17.7,21.5,1349.0,2359.0,15.5,2.5,1.0,,,343.0,440.0,78.0,86.3,1149.0,554.0,0.6,5.2,3.1,140.0,160.0,90.0,1717.0,1720.0,13.4,0.0,,,,,,16.8,17.4,22.4,,,,,,,,,,,,,,,19.2,992.2,1011.8,1010.9,1013.4,1817.0,1036.0,,,,,238,127.4818,36.1056
2011-08-20,20.4,19.5,21.9,104.0,729.0,16.0,3.5,1.5,,,1420.0,1327.0,85.0,91.9,2231.0,1123.0,1.3,5.7,3.6,70.0,70.0,50.0,1410.0,1411.0,13.4,0.0,,,,,,19.0,19.3,22.8,,,,,,,,,,,,,,,22.0,1010.3,1011.7,1010.6,1013.1,2339.0,1031.0,,,,,243,126.7166,35.7296
2011-08-20,18.3,16.6,19.8,1343.0,509.0,22.0,4.5,1.5,,,1131.0,1106.0,81.0,86.3,1044.0,478.0,0.6,4.8,2.3,360.0,360.0,250.0,1614.0,1616.0,13.4,0.0,,,,,,15.9,17.9,22.0,,,,,,,,,,,,,,,18.0,983.2,1011.7,1010.6,1013.0,1544.0,632.0,,,,,244,127.2856,35.612
2011-08-20,19.9,18.6,21.0,1321.0,617.0,19.0,3.0,1.0,,,337.0,1014.0,82.0,93.3,115.0,907.0,1.0,4.2,2.2,160.0,50.0,360.0,426.0,1308.0,13.4,0.0,,,,,,18.7,18.3,22.3,,,,,,,,,,,,,,,21.6,1006.5,1011.7,1010.5,1012.9,1815.0,0.0,,,,,245,126.8661,35.5632
2011-08-20,19.2,17.6,20.9,1500.0,612.0,23.5,6.0,1.5,,,532.0,520.0,85.0,92.1,1422.0,793.0,0.9,5.1,3.0,360.0,360.0,360.0,412.0,415.0,13.4,0.0,,,,,,17.8,17.6,21.6,,,,,,,,,,,,,,,20.4,1001.2,1011.7,1010.5,1012.9,1447.0,1243.0,,,,,247,127.333,35.4054
2011-08-20,17.8,16.6,19.6,1404.0,537.0,24.5,4.0,1.5,,,307.0,244.0,85.0,91.8,1411.0,1159.0,1.3,5.0,3.5,230.0,200.0,200.0,1637.0,1642.0,13.4,0.0,,,,,,16.4,17.2,21.1,,,,,,,,,,,,,,,18.6,965.2,1011.5,1010.2,1013.0,1508.0,721.0,,,,,248,127.5203,35.657
2011-08-20,20.5,19.0,21.7,1406.0,448.0,12.0,2.0,0.5,,,318.0,1020.0,73.0,87.5,127.0,921.0,1.1,6.0,2.9,20.0,360.0,360.0,300.0,307.0,13.4,0.0,0.98,3.91,1200.0,,,18.3,21.4,22.9,,24.1,24.3,25.2,25.4,,,,,,,,,,21.0,1004.7,1011.0,1009.9,1012.4,1759.0,1026.0,,,,,251,126.697,35.4266
2011-08-20,20.1,18.9,21.4,0.0,519.0,17.5,2.0,1.5,,,1321.0,338.0,93.0,99.9,107.0,864.0,1.0,4.5,2.9,20.0,50.0,50.0,402.0,411.0,13.4,0.0,0.64,3.12,1200.0,,,20.0,20.1,22.5,,23.0,23.2,24.4,25.1,,,,,,,,,,23.4,1007.0,1011.3,1010.1,1012.8,2352.0,1019.0,,,,,252,126.4778,35.2837
2011-08-20,21.8,20.3,23.9,1327.0,2355.0,17.0,3.5,1.0,,,16.0,637.0,79.0,88.8,1752.0,1076.0,1.2,4.6,2.9,290.0,290.0,320.0,659.0,823.0,13.4,0.0,0.62,3.27,900.0,,,19.8,20.8,22.8,,24.8,24.9,25.5,26.2,,,,,,,,,,23.1,1005.4,1012.2,1011.2,1013.2,2353.0,911.0,,,,,253,128.8908,35.2298
2011-08-20,19.5,18.2,20.9,1446.0,601.0,11.5,2.0,0.5,,,,500.0,80.0,89.9,24.0,662.0,0.8,4.0,2.8,90.0,90.0,90.0,1431.0,1437.0,13.4,0.0,0.58,4.09,1300.0,,,17.7,18.2,21.6,,20.9,23.3,24.4,25.4,,,,,,,,,,20.3,997.1,1011.8,1010.6,1013.2,1550.0,13.0,,,,,254,127.1286,35.3713
2011-08-20,20.1,18.6,21.6,0.0,2242.0,19.5,5.5,1.5,,,623.0,617.0,89.0,96.4,1309.0,990.0,1.1,4.8,2.4,340.0,340.0,340.0,540.0,540.0,13.4,0.0,0.59,3.62,900.0,,,19.5,18.5,23.7,,25.4,25.7,26.4,26.9,,,,,,,,,,22.6,1005.9,1011.3,1010.4,1012.5,1551.0,901.0,,,,,255,128.6726,35.2266
2011-08-20,21.2,18.9,23.7,1346.0,2055.0,17.5,3.5,1.0,,,19.0,629.0,69.0,82.3,1401.0,1350.0,1.6,7.1,4.2,70.0,70.0,70.0,2036.0,2109.0,13.4,0.0,0.58,4.35,900.0,,,18.0,19.9,22.9,,23.9,23.9,25.1,25.6,,,,,,,,,,20.6,1010.9,1012.6,1011.4,1013.7,2358.0,910.0,,,,,257,129.0201,35.3074
2011-08-20,20.6,19.5,22.8,1.0,2316.0,49.0,27.0,12.0,,,2226.0,2153.0,85.0,92.9,1204.0,1346.0,1.6,5.9,4.5,70.0,90.0,70.0,2125.0,2131.0,13.3,0.0,0.75,9.04,1300.0,,,19.3,19.4,23.1,,23.2,23.7,24.3,24.9,,,,,,,,,,22.4,1010.0,1011.5,1010.1,1013.0,2203.0,1009.0,,,,,259,126.7672,34.6289
2011-08-20,20.8,19.6,22.9,18.0,2245.0,58.0,30.5,10.5,,,2230.0,2151.0,83.0,91.4,139.0,672.0,0.8,5.1,2.4,110.0,20.0,360.0,2135.0,843.0,13.3,0.0,,,,,,19.3,19.5,24.2,,,,,,,,,,,,,,,22.4,1005.8,1011.0,1009.6,1012.5,2218.0,1056.0,,,,,260,126.9195,34.6889
2011-08-20,20.8,19.6,22.5,0.0,639.0,68.5,32.5,8.5,,,2209.0,2149.0,84.0,91.5,1052.0,1343.0,1.6,4.7,3.5,320.0,320.0,360.0,2142.0,2145.0,13.3,0.0,,,,,,19.3,19.3,23.3,,,,,,,,,,,,,,,22.3,1009.3,1010.8,1009.1,1012.4,2144.0,1017.0,,,,,261,126.5691,34.5538
2011-08-20,20.5,19.4,21.9,220.0,523.0,37.0,14.0,5.5,,,2229.0,2300.0,88.0,91.8,933.0,660.0,0.8,7.4,3.6,340.0,320.0,50.0,456.0,500.0,13.3,0.0,,,,,,19.1,19.3,23.2,,,,,,,,,,,,,,,22.1,1004.9,1011.1,1009.5,1012.6,2301.0,947.0,,,,,262,127.2757,34.6182
2011-08-20,20.3,18.8,22.0,1538.0,2115.0,16.0,5.0,1.5,,,556.0,535.0,89.0,97.3,1326.0,448.0,0.5,3.9,1.8,20.0,50.0,70.0,1933.0,7.0,13.3,0.0,0.61,4.47,1400.0,,,19.8,18.6,22.9,,24.7,24.9,25.6,26.2,,,,,,,,,,23.1,1010.2,1011.8,1010.8,1012.8,2357.0,818.0,,,,,263,128.2881,35.3226
2011-08-20,18.9,17.9,20.3,1416.0,1950.0,31.0,9.5,3.0,,,403.0,359.0,88.0,95.9,1437.0,209.0,0.2,3.0,1.8,90.0,70.0,70.0,1352.0,1413.0,13.4,0.0,0.79,3.78,1400.0,,,18.2,18.4,21.8,,23.8,23.5,24.9,26.0,,,,,,,,,,20.8,994.5,1012.0,1011.1,1013.2,1639.0,1028.0,,,,,264,127.7454,35.5114
2011-08-20,20.8,19.4,22.3,304.0,2310.0,24.0,5.5,2.0,,,2000.0,2159.0,84.0,90.4,319.0,1380.0,1.6,10.1,4.4,50.0,50.0,70.0,2204.0,2210.0,13.4,0.0,0.54,2.88,1400.0,,,19.1,19.0,20.5,,21.8,22.7,24.2,24.5,,,,,,,,,,22.1,1001.3,1010.6,1009.2,1012.1,2355.0,1010.0,,,,,266,127.691,34.943
2011-08-20,20.2,17.1,23.6,1322.0,2357.0,3.5,1.0,0.5,,,22.0,744.0,73.0,93.6,1536.0,341.0,0.4,3.8,2.3,50.0,50.0,20.0,2329.0,2333.0,13.4,0.0,,,,,,19.1,15.9,23.2,,,,,,,,,,,,,,,22.1,974.9,1011.3,1009.9,1012.5,1533.0,907.0,,,,,271,128.9145,36.9436
2011-08-20,20.8,17.9,23.5,1534.0,2400.0,5.5,1.9,0.4,,,140.0,144.0,77.0,88.0,1052.0,916.0,1.1,4.6,3.0,20.0,20.0,20.0,257.0,300.0,13.4,0.0,,,,,,18.7,17.3,23.3,,,,,,,,,,,,,,,21.6,987.5,1011.6,1010.5,1012.5,1527.0,745.0,,,,,272,128.5169,36.8718
2011-08-20,20.7,17.3,23.1,1530.0,2355.0,9.0,2.0,0.5,,,26.0,419.0,70.0,85.3,1055.0,920.0,1.1,8.0,3.5,290.0,320.0,320.0,218.0,223.0,13.4,0.0,,,,,,18.0,17.8,23.7,,,,,,,,,,,,,,,20.7,992.1,1011.7,1010.6,1012.8,1608.0,938.0,,,,,273,128.1488,36.6273
2011-08-20,20.8,17.9,24.6,1319.0,2400.0,5.5,1.5,0.5,,,3.0,801.0,69.0,89.1,1624.0,253.0,0.3,2.4,1.2,340.0,340.0,20.0,1234.0,720.0,13.4,0.0,1.34,8.78,1200.0,,,18.9,17.9,23.1,,23.2,23.9,24.1,24.4,,,,,,,,,,21.8,988.0,1011.6,1010.3,1012.8,1705.0,747.0,,,,,276,129.0401,36.4351
2011-08-20,22.0,19.2,25.7,1339.0,2302.0,3.0,1.0,0.5,,,352.0,726.0,72.0,86.6,1624.0,1358.0,1.6,6.0,4.0,180.0,180.0,180.0,1629.0,1629.0,13.4,0.0,,,,,,19.6,18.4,23.2,,,,,,,,,,,,,,,22.9,1006.7,1011.6,1010.5,1012.5,320.0,916.0,,,,,277,129.4093,36.5334
2011-08-20,21.5,20.0,23.8,1253.0,2351.0,7.5,2.0,0.5,,,236.0,829.0,74.0,89.5,1051.0,524.0,0.6,3.1,2.0,200.0,230.0,200.0,1914.0,1920.0,13.4,0.0,,,,,,19.7,19.4,23.5,,,,,,,,,,,,,,,22.9,1002.4,1011.9,1010.7,1013.0,1613.0,742.0,,,,,278,128.6886,36.3561
2011-08-20,20.4,18.5,23.3,1249.0,601.0,9.5,2.5,1.0,,,223.0,200.0,71.0,88.8,1254.0,947.0,1.1,4.1,2.8,340.0,320.0,290.0,608.0,641.0,13.4,0.0,,,,,,18.4,18.4,23.7,,,,,,,,,,,,,,,21.1,1006.5,1012.2,1011.2,1013.5,1541.0,1044.0,,,,,279,128.3206,36.1306
2011-08-20,20.6,18.9,23.5,1422.0,2342.0,3.0,1.0,0.5,,,444.0,441.0,72.0,85.3,1524.0,919.0,1.1,3.5,2.1,290.0,270.0,180.0,119.0,120.0,13.4,0.0,,,,,,18.0,17.9,22.4,,,,,,,,,,,,,,,20.7,1001.0,1011.8,1010.8,1012.9,1549.0,824.0,,,,,281,128.9514,35.9774
2011-08-20,20.2,18.3,22.7,1413.0,2339.0,4.0,1.0,0.5,,,118.0,1138.0,72.0,93.5,1318.0,1019.0,1.2,4.5,2.5,230.0,230.0,200.0,445.0,134.0,13.4,0.0,0.75,4.73,1400.0,,,19.0,18.6,22.1,,23.2,23.3,24.0,24.3,,,,,,,,,,22.0,1007.6,1011.9,1011.1,1012.9,1546.0,1200.0,,,,,283,129.2009,35.8174
2011-08-20,18.6,17.3,20.3,1305.0,620.0,19.0,3.5,1.5,18.47,,406.0,321.0,86.0,92.5,1330.0,704.0,0.8,4.0,2.9,320.0,340.0,360.0,1709.0,1716.0,13.4,0.0,,,,10.0,6.1,17.3,17.5,21.5,,,,,,,,,,,,,,,19.7,985.7,1011.2,1010.1,1012.4,1534.0,748.0,,,,{비}0110-0155. {비}0215-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1958.,284,127.9099,35.6674
2011-08-20,20.3,19.1,22.0,1258.0,631.0,16.5,4.0,1.5,,,1348.0,424.0,79.0,87.0,1145.0,578.0,0.7,2.6,1.6,230.0,340.0,70.0,23.0,1628.0,13.4,0.0,,,,,,18.0,19.0,23.8,,,,,,,,,,,,,,,20.6,1008.2,1012.1,1011.1,1013.3,2332.0,1342.0,,,,,285,128.1699,35.5651
2011-08-20,21.5,20.2,23.3,1420.0,1108.0,26.5,25.5,11.5,2.25,26.5,1034.0,1018.0,73.0,87.4,454.0,1280.0,1.5,6.6,4.3,290.0,270.0,230.0,1052.0,1059.0,13.5,0.0,,,,9.0,6.3,19.2,18.1,23.4,19.9,24.3,24.6,24.9,25.0,24.1,22.9,12.6,14.6,,,,,,22.4,986.0,1011.4,1010.7,1012.5,151.0,1049.0,,1.2,1.5,{비}1010-1225.,115,130.8986,37.4813
2011-08-20,20.1,18.5,22.6,1600.0,2356.0,11.5,2.5,1.0,,,754.0,505.0,76.0,94.4,1512.0,833.0,1.0,6.3,2.8,200.0,230.0,200.0,43.0,345.0,13.4,0.0,,,,,,19.1,18.8,22.9,,,,,,,,,,,,,,,22.2,1000.8,1011.9,1010.8,1013.2,1608.0,1044.0,,,,,137,128.1574,36.4084
2011-08-20,20.1,18.6,21.0,5.0,628.0,14.0,2.5,1.0,15.83,,554.0,504.0,79.0,90.9,1855.0,1030.0,1.2,5.0,2.5,70.0,110.0,360.0,1635.0,429.0,13.4,0.0,,,,9.0,6.9,18.5,16.6,19.5,,,,,,,,,,,,,,,21.3,1009.1,1011.8,1010.7,1013.1,2334.0,1126.0,,,,{비}0105-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-1655. {박무}0115-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도1}0900-1140. {박무}1421-{박무}{강도0}1500-1641. {박무}2309-{박무}{강도0}2400-,140,126.7614,36.0053
2011-08-20,22.2,19.3,25.7,1356.0,2317.0,,,,,,,,73.0,91.1,1358.0,1386.0,1.6,7.1,4.6,230.0,250.0,250.0,1633.0,1649.0,13.5,3.5,,,,,,20.5,17.6,25.8,,,,,,,,,,,,,,,24.2,1006.2,1011.7,1010.6,1012.7,1548.0,1000.0,,,,,201,126.4463,37.7074
2011-08-20,20.0,18.7,21.2,1501.0,728.0,28.5,6.5,2.5,,21.0,1924.0,1857.0,88.0,92.3,116.0,466.0,0.5,3.1,1.7,250.0,250.0,20.0,1927.0,1929.0,13.3,0.0,,,,,,18.6,19.6,24.7,,,,,,,,,,,,,,,21.5,1002.9,1011.5,1010.3,1012.8,1546.0,12.0,,,,,256,127.2391,35.075
2011-08-20,20.8,19.6,22.7,3.0,2238.0,58.5,27.0,7.0,,,2157.0,2154.0,85.0,92.9,323.0,1447.0,1.7,4.9,3.7,70.0,50.0,20.0,1342.0,1349.0,13.3,0.0,0.39,2.67,1200.0,,,19.5,19.6,22.8,,23.8,24.5,25.3,25.7,,,,,,,,,,22.7,1011.3,1011.6,1010.3,1012.9,2327.0,930.0,,,,,258,127.2123,34.7634
2011-08-20,20.5,18.9,23.2,1339.0,2335.0,14.0,2.5,1.0,,,420.0,406.0,73.0,91.3,1344.0,589.0,0.7,3.7,2.1,340.0,360.0,320.0,1904.0,1913.0,13.4,0.0,,,,,,19.0,19.6,23.5,,,,,,,,,,,,,,,22.0,1010.5,1011.8,1010.8,1012.8,2347.0,1.0,,,,,288,128.7441,35.4915
2011-08-20,19.7,18.5,21.2,1424.0,2158.0,22.5,5.0,2.5,,,503.0,444.0,85.0,91.4,1446.0,646.0,0.7,4.2,2.5,320.0,320.0,360.0,1808.0,1812.0,13.4,0.0,,,,,,18.2,18.4,22.5,,,,,,,,,,,,,,,20.9,996.0,1011.9,1010.8,1013.1,1650.0,1026.0,,,,,289,127.8791,35.413
2011-08-20,20.6,19.5,22.5,1247.0,2139.0,19.5,5.0,1.5,,,752.0,2259.0,81.0,91.3,1253.0,814.0,0.9,3.7,2.3,110.0,90.0,140.0,1939.0,1934.0,13.3,0.0,,,,,,19.0,20.3,23.0,,,,,,,,,,,,,,,22.0,1006.1,1011.5,1010.3,1012.8,2345.0,1058.0,,,,,294,128.6046,34.8882
2011-08-20,20.5,19.2,21.7,1229.0,2359.0,39.5,21.0,6.5,,,2308.0,2252.0,87.0,93.4,1232.0,1101.0,1.3,4.9,2.8,340.0,360.0,360.0,2300.0,2229.0,13.3,0.0,,,,,,19.4,19.0,22.3,,,,,,,,,,,,,,,22.5,1006.4,1011.6,1010.6,1012.9,2348.0,1020.0,,,,,295,127.9264,34.8166
