dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-01-01,-2.2,-6.2,2.1,1502.0,608.0,,,,,,,,35.0,51.3,1630.0,4882.0,5.7,13.2,8.0,270.0,270.0,270.0,1350.0,1300.0,9.7,8.5,1.43,8.32,1200.0,0.0,0.0,-11.2,-11.5,-1.5,,,,,,,,,,,,,,,2.6,1000.1,1031.5,1029.9,1033.2,1500.0,2330.0,,,,,135,127.9946,36.2203
1995-01-02,-2.7,-8.8,5.1,1420.0,820.0,,,,,,,,34.0,65.8,1427.0,1448.0,1.7,9.0,5.7,270.0,270.0,270.0,1505.0,1510.0,9.7,8.4,1.4,8.19,1245.0,1.0,1.3,-9.1,-16.5,-1.3,,,,,,,,,,,,,,,3.1,1000.0,1031.4,1027.7,1034.4,2400.0,250.0,,,,,135,127.9946,36.2203
1995-01-03,0.2,-1.8,2.9,1300.0,31.0,2.3,,,10.43,2.3,,,65.0,82.5,0.0,958.0,1.1,7.1,4.7,270.0,290.0,250.0,450.0,520.0,9.7,0.0,0.41,1.49,1130.0,10.0,6.0,-2.5,-4.8,0.5,,,,,,,,,,2.6,2.6,2.6,2215.0,2215.0,5.2,991.1,1021.9,1017.3,1027.7,2400.0,0.0,,,,{눈}0945-1028.{눈}1235-{눈}{강도0}1500-{눈}{강도0}1800-{눈}{강도0}2100-2218.,135,127.9946,36.2203
1995-01-04,-0.1,-2.2,1.7,1420.0,2400.0,0.5,,,3.35,0.8,,,59.0,76.8,2025.0,3382.0,3.9,12.2,7.7,270.0,270.0,270.0,2156.0,2150.0,9.7,0.3,0.58,1.82,1200.0,7.3,5.1,-3.7,-6.9,0.8,,,,,,,,,,2.2,0.6,0.6,0.0,1455.0,4.7,985.1,1015.8,1013.3,1017.6,1408.0,232.0,,,,{눈}0538-{눈}{강도0}0600-0725.{눈}1148-{눈}{강도0}1200-1225.{눈}1405-{눈}{강도0}1500-1502.,135,127.9946,36.2203
1995-01-05,-2.3,-3.6,0.9,1134.0,2400.0,1.7,,,4.57,1.4,,,52.0,70.8,1810.0,4277.0,5.0,12.4,7.7,270.0,270.0,270.0,1310.0,1630.0,9.8,2.9,1.32,4.34,1030.0,4.3,3.9,-6.7,-9.5,-0.9,,,,,,,,,,3.5,3.0,3.6,1350.0,1350.0,3.8,984.9,1015.9,1014.0,1018.1,1407.0,2400.0,,,,{눈}0425-{눈}{강도0}0600-0620.{눈}1158-{눈}{강도0}1200-1354.{눈}2235-2318.,135,127.9946,36.2203
1995-01-06,-2.7,-6.6,0.7,1450.0,627.0,,,,,,,,39.0,51.3,1415.0,4844.0,5.6,14.0,8.3,290.0,290.0,290.0,1205.0,1210.0,9.8,8.0,1.47,8.56,1200.0,0.3,0.1,-11.2,-12.9,-1.2,,,,,,,,,,3.4,,,0.0,,2.6,991.1,1022.3,1018.1,1024.0,0.0,1948.0,,,,,135,127.9946,36.2203
1995-01-07,4.6,-0.2,9.6,1418.0,0.0,,,,,,,,56.0,73.0,1530.0,3942.0,4.6,12.3,7.7,290.0,290.0,290.0,219.0,150.0,9.8,5.5,1.27,6.72,1200.0,3.8,2.5,0.1,-8.6,2.0,,,,,,,,,,0.6,,,0.0,,6.2,992.0,1022.3,1020.8,1024.1,600.0,2343.0,,,,,135,127.9946,36.2203
1995-01-08,3.2,-3.8,12.2,1522.0,750.0,,,,,,,,35.0,74.5,1455.0,1030.0,1.2,10.3,6.0,270.0,270.0,270.0,1508.0,1510.0,9.8,6.6,1.17,6.84,1200.0,1.8,1.1,-1.7,-11.3,2.6,,,,,,,,,,,,,,,5.5,989.6,1020.1,1016.2,1024.0,2400.0,0.0,,,,{박무}0435-{박무}{강도0}0600-{박무}{강도0}0900-1050.,135,127.9946,36.2203
1995-01-09,3.0,-4.2,6.6,1055.0,2400.0,0.0,,,2.1,0.0,,,36.0,59.8,1408.0,5408.0,6.3,20.6,10.3,270.0,290.0,270.0,1150.0,1220.0,9.8,5.8,1.2,6.7,1230.0,4.5,3.1,-4.2,-8.7,2.4,,,,,,,,,,,,,,,4.7,986.6,1017.0,1013.4,1023.4,458.0,2332.0,,,,{눈}1908-1925.{눈}2023-{눈}{강도0}2100-2212.,135,127.9946,36.2203
1995-01-10,-4.1,-7.3,0.1,1552.0,655.0,,,,,,,,36.0,49.5,1513.0,3824.0,4.4,18.0,8.0,270.0,270.0,270.0,1314.0,1330.0,9.8,8.1,1.48,8.54,1200.0,1.5,1.1,-13.3,-12.0,-1.6,,,,,,,,,,,,,,,2.2,992.8,1024.2,1021.6,1026.3,1508.0,922.0,,,,,135,127.9946,36.2203
1995-01-11,-4.2,-8.4,-0.1,1510.0,817.0,,,,,0.0,,,37.0,54.0,1032.0,4330.0,5.0,14.1,8.0,270.0,290.0,290.0,1320.0,1530.0,9.8,8.1,1.52,8.72,1230.0,2.8,1.1,-12.2,-13.2,-1.8,,,,,,,,,,,,,,,2.5,993.5,1025.0,1022.0,1027.1,1611.0,312.0,,,,,135,127.9946,36.2203
1995-01-12,-1.4,-6.3,3.9,1346.0,640.0,0.0,,,2.55,0.0,,,44.0,66.0,1410.0,2798.0,3.2,15.3,8.3,270.0,270.0,270.0,1313.0,1320.0,9.9,5.8,1.44,7.75,1300.0,5.8,3.9,-7.3,-13.5,-0.4,,,,,,,,,,0.3,0.3,0.3,900.0,900.0,3.5,989.4,1020.4,1016.7,1024.4,1452.0,240.0,,,,{눈}0225-{눈}{강도0}0300-0318.{눈}0755-{눈}{강도0}0900-0935.,135,127.9946,36.2203
1995-01-13,-3.9,-6.6,-0.3,0.0,815.0,0.0,,,4.23,0.0,,,36.0,55.3,1515.0,4596.0,5.3,22.3,8.7,290.0,290.0,290.0,1429.0,1430.0,9.9,8.2,1.25,7.31,1100.0,2.5,1.8,-11.6,-11.7,-1.3,,,,,,,,,,0.1,0.1,0.1,48.0,48.0,2.5,989.7,1021.1,1017.7,1023.1,0.0,2400.0,,,,{눈}0018-0048.{눈}2016-{눈}{강도0}2100-{눈}{강도0}2400,135,127.9946,36.2203
1995-01-14,-5.9,-8.5,-1.8,1548.0,450.0,0.0,,,2.37,0.0,,,36.0,58.5,1435.0,6085.0,7.0,20.7,11.3,290.0,290.0,290.0,1159.0,1210.0,9.9,8.2,1.59,9.54,1245.0,2.8,1.6,-13.1,-12.6,-2.5,,,,,,,,,,0.1,0.1,0.1,856.0,856.0,2.3,994.1,1025.7,1023.1,1028.6,0.0,2400.0,,,,-{눈}-0022.{눈}0705-{눈}{강도0}0900-0905.,135,127.9946,36.2203
1995-01-15,-2.6,-5.6,2.8,1448.0,2400.0,,,,,,,,28.0,52.0,1430.0,3782.0,4.4,13.0,7.5,320.0,320.0,270.0,328.0,330.0,9.9,8.8,1.54,9.09,1245.0,0.8,1.3,-11.6,-12.9,-1.7,,,,,,,,,,,,,,,2.6,996.5,1027.8,1025.7,1029.6,1500.0,940.0,,,,,135,127.9946,36.2203
1995-01-16,-0.2,-5.9,4.7,1502.0,11.0,,,,,,,,40.0,62.0,1358.0,2087.0,2.4,12.1,6.7,250.0,250.0,270.0,1313.0,1320.0,9.9,6.2,1.66,8.05,1145.0,4.5,4.6,-6.8,-11.7,-0.3,,,,,,,,,,,,,,,3.7,994.6,1025.5,1023.3,1027.9,1500.0,0.0,,,,,135,127.9946,36.2203
1995-01-17,-1.4,-6.8,4.2,1503.0,804.0,,,,,,,,29.0,58.0,1620.0,2550.0,3.0,12.0,7.7,270.0,270.0,270.0,1346.0,1330.0,10.0,8.6,1.51,8.97,1230.0,0.0,0.5,-9.5,-14.6,-1.0,,,,,,,,,,,,,,,3.1,996.6,1027.8,1025.7,1029.6,1445.0,927.0,,,,,135,127.9946,36.2203
1995-01-18,0.1,-4.8,5.3,1418.0,50.0,,,,,,,,48.0,60.0,0.0,5018.0,5.8,17.2,10.0,270.0,270.0,270.0,1713.0,1720.0,10.0,5.0,1.36,6.28,1130.0,3.0,3.6,-6.7,-13.2,-0.6,,,,,,,,,,,,,,,3.7,993.5,1024.3,1021.3,1028.2,1550.0,42.0,,,,,135,127.9946,36.2203
1995-01-19,-3.2,-8.9,1.8,1502.0,815.0,,,,,,,,31.0,48.0,1453.0,3787.0,4.4,13.0,7.3,270.0,270.0,270.0,2310.0,2320.0,10.0,8.6,1.46,8.07,1130.0,3.0,1.3,-13.0,-16.7,-1.5,,,,,,,,,,,,,,,2.3,994.1,1025.5,1022.4,1028.5,1712.0,915.0,,,,,135,127.9946,36.2203
1995-01-20,-1.9,-6.6,4.6,1640.0,645.0,,,,,,,,47.0,57.0,1610.0,2786.0,3.2,11.3,6.7,270.0,270.0,270.0,1308.0,1310.0,10.0,8.7,1.52,8.78,1200.0,2.5,0.8,-9.3,-13.5,-1.2,,,,,,,,,,,,,,,3.1,992.9,1024.1,1022.0,1025.4,1445.0,2200.0,,,,,135,127.9946,36.2203
1995-01-21,-1.7,-7.1,3.8,1516.0,604.0,0.0,,,0.58,11.0,,,52.0,72.8,1622.0,513.0,0.6,6.7,3.2,270.0,290.0,110.0,628.0,650.0,10.1,0.0,0.58,2.88,1415.0,6.5,5.3,-6.4,-13.9,-0.4,,,,,,,,,,,,,,,3.8,992.5,1023.6,1019.3,1026.3,2400.0,252.0,,,,{눈}2325-{눈}{강도0}2400,135,127.9946,36.2203
1995-01-22,0.9,-0.7,2.0,1805.0,447.0,11.7,,,16.95,0.7,,,66.0,94.5,0.0,1422.0,1.6,10.7,6.0,270.0,270.0,270.0,2252.0,2320.0,10.1,0.0,0.17,0.71,1300.0,10.0,4.1,0.2,-3.0,0.2,,,,,,,,,,1.6,1.6,1.6,215.0,215.0,6.2,984.6,1015.2,1013.1,1019.3,1400.0,0.0,,,,-{눈}-{진눈깨비}0225-{비}0243-{비}{강도0}0300-{비}{강도0}0600-{진눈깨비}0619-{비}0835-{비}{강도0}0900-{비}{강도0}1200-1345.{비}1533-{비}{강도0}1800-1845.{박무}1135-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-01-23,1.4,-2.8,5.1,1524.0,2353.0,,,,,0.0,,,26.0,57.0,1630.0,4994.0,5.8,16.0,10.0,270.0,270.0,270.0,1640.0,1430.0,10.1,6.9,1.57,8.16,1145.0,4.0,2.4,-6.6,-9.8,0.8,,,,,,,,,,,,,,,3.9,989.4,1020.0,1017.0,1024.7,5.0,2330.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0720.,135,127.9946,36.2203
1995-01-24,-2.6,-5.5,1.1,1427.0,740.0,0.0,,,2.78,,,,36.0,53.5,1558.0,3241.0,3.8,15.0,8.0,290.0,290.0,290.0,1315.0,1310.0,10.1,8.4,1.61,9.3,1200.0,1.0,1.3,-11.0,-11.8,-1.6,,,,,,,,,,,,,,,2.7,996.0,1027.2,1024.7,1030.0,0.0,2400.0,,,,{눈}0225-{눈}{강도0}0300-0512.,135,127.9946,36.2203
1995-01-25,-2.3,-7.9,5.3,1435.0,814.0,0.1,,,0.3,0.2,,,34.0,64.3,1200.0,1787.0,2.1,14.5,6.0,270.0,270.0,270.0,1700.0,1610.0,10.2,7.4,1.43,7.81,1200.0,1.5,1.5,-8.4,-14.3,-1.1,,,,,,,,,,0.4,0.4,0.4,2400.0,2400.0,3.3,997.8,1029.1,1026.0,1031.9,1450.0,853.0,,,,{소낙눈}2342-{소낙눈}{강도0}2400,135,127.9946,36.2203
1995-01-26,-2.1,-6.8,1.3,1510.0,2400.0,0.1,,,0.47,,,,30.0,53.0,1710.0,4390.0,5.1,17.0,10.7,290.0,290.0,290.0,1220.0,1210.0,10.2,8.7,1.66,9.5,1200.0,1.3,0.8,-10.7,-14.1,-1.0,,,,,,,,,,0.7,0.3,0.3,35.0,35.0,2.9,998.2,1029.4,1026.3,1033.1,50.0,2210.0,,,,-{소낙눈}-0005.{소낙눈}0025-0048.,135,127.9946,36.2203
1995-01-27,-3.6,-9.6,2.7,1519.0,812.0,,,,,,,,29.0,51.0,1223.0,4142.0,4.8,13.3,9.3,270.0,290.0,270.0,1714.0,10.0,10.2,7.9,1.6,9.45,1220.0,1.0,0.8,-12.7,-15.1,-1.7,,,,,,,,,,,,,,,2.4,998.8,1030.4,1027.0,1033.2,1502.0,830.0,,,,,135,127.9946,36.2203
1995-01-28,-4.8,-9.5,-0.9,1545.0,2400.0,,,,,0.2,,,30.0,51.3,1608.0,4452.0,5.2,15.0,9.0,290.0,270.0,270.0,1600.0,1510.0,10.3,8.6,1.6,9.75,1200.0,0.0,0.0,-13.7,-17.6,-2.3,,,,,,,,,,,,,,,2.2,998.3,1030.0,1028.1,1031.4,1453.0,1013.0,,,,,135,127.9946,36.2203
1995-01-29,-6.3,-11.5,-0.6,1510.0,148.0,0.3,,,4.33,0.1,,,42.0,65.8,1238.0,4595.0,5.3,23.4,12.7,270.0,270.0,270.0,1418.0,1520.0,10.3,7.0,1.64,9.19,1200.0,2.0,2.4,-12.0,-18.3,-1.8,,,,,,,,,,0.7,0.7,1.0,717.0,717.0,2.5,996.1,1027.8,1025.0,1030.9,1426.0,2340.0,,,,{눈}0517-{눈}{강도0}0600-0720.{소낙눈}1616-1758.{눈}2325-{눈}{강도0}2400,135,127.9946,36.2203
1995-01-30,-6.7,-10.8,-1.7,1508.0,630.0,0.0,,,0.3,,,,32.0,44.8,1450.0,4348.0,5.0,16.0,9.0,270.0,270.0,270.0,645.0,650.0,10.3,8.5,1.68,10.61,1215.0,0.0,0.0,-17.0,-16.8,-3.0,,,,,,,,,,,,,,,1.6,999.9,1031.9,1030.0,1033.7,1456.0,1000.0,,,,-{눈}-0018.,135,127.9946,36.2203
1995-01-31,-4.3,-8.2,0.8,1352.0,810.0,,,,,,,,38.0,56.8,1712.0,4342.0,5.0,15.5,9.3,290.0,290.0,270.0,1608.0,1610.0,10.3,7.8,1.62,9.67,1200.0,1.5,1.4,-11.6,-14.5,-2.2,,,,,,,,,,,,,,,2.5,999.8,1031.5,1028.7,1033.3,1447.0,2400.0,,,,,135,127.9946,36.2203
1995-02-01,-4.2,-9.8,2.9,1538.0,813.0,,,,,,,,28.0,55.3,1543.0,2316.0,2.7,8.3,5.3,290.0,290.0,290.0,714.0,720.0,10.4,8.7,1.74,10.78,1230.0,0.0,0.0,-12.4,-17.2,-2.5,,,,,,,,,,,,,,,2.4,1002.5,1034.3,1032.5,1035.4,1430.0,755.0,,,,,135,127.9946,36.2203
1995-02-02,-3.4,-11.7,6.9,1430.0,740.0,,,,,,,,29.0,60.0,1335.0,904.0,1.0,6.3,3.3,140.0,160.0,290.0,1400.0,1410.0,10.4,7.3,1.54,9.12,1245.0,2.3,0.8,-11.1,-18.9,-2.0,,,,,,,,,,,,,,,2.6,1001.7,1033.3,1029.4,1035.4,1513.0,233.0,,,,,135,127.9946,36.2203
1995-02-03,-1.2,-7.0,4.6,1519.0,814.0,,,,,,,,34.0,60.0,1430.0,2770.0,3.2,10.6,6.7,270.0,270.0,270.0,2344.0,2350.0,10.4,8.5,1.74,10.34,1215.0,2.0,0.4,-8.6,-14.7,-1.0,,,,,,,,,,,,,,,3.2,1001.4,1032.7,1029.7,1034.9,1445.0,756.0,,,,,135,127.9946,36.2203
1995-02-04,-2.4,-5.9,2.4,1316.0,434.0,,,,,,,,36.0,64.3,1308.0,3048.0,3.5,9.8,6.3,290.0,290.0,270.0,1312.0,1310.0,10.5,5.9,1.64,7.73,1215.0,3.8,0.4,-8.8,-13.1,-1.5,,,,,,,,,,,,,,,3.2,997.2,1028.6,1025.0,1031.5,1530.0,0.0,,,,,135,127.9946,36.2203
1995-02-05,-3.1,-6.5,1.0,1555.0,807.0,,,,,,,,34.0,51.3,1556.0,4800.0,5.6,13.0,6.7,270.0,270.0,270.0,1223.0,1410.0,10.5,8.6,1.69,10.75,1200.0,0.0,0.0,-12.1,-12.4,-1.9,,,,,,,,,,,,,,,2.4,994.5,1025.8,1023.8,1027.1,1500.0,812.0,,,,,135,127.9946,36.2203
1995-02-06,-0.4,-4.6,4.1,1507.0,112.0,,,,,,,,35.0,55.3,1402.0,5078.0,5.9,16.2,10.0,270.0,270.0,270.0,1522.0,1540.0,10.5,9.1,1.77,11.13,1200.0,1.5,1.0,-8.4,-12.0,-0.4,,,,,,,,,,,,,,,3.3,994.0,1024.9,1022.4,1027.2,1457.0,15.0,,,,,135,127.9946,36.2203
1995-02-07,2.4,-3.6,9.3,1605.0,732.0,,,,,,,,35.0,59.8,1630.0,3359.0,3.9,13.0,8.2,270.0,270.0,270.0,208.0,220.0,10.6,8.9,1.76,11.07,1200.0,0.0,0.0,-4.9,-11.0,0.4,,,,,,,,,,,,,,,4.2,992.0,1022.6,1020.2,1024.5,1450.0,820.0,,,,,135,127.9946,36.2203
1995-02-08,2.4,-5.8,11.5,1440.0,710.0,,,,,,,,25.0,61.0,1428.0,699.0,0.8,7.3,4.3,290.0,230.0,270.0,1415.0,1320.0,10.6,5.2,1.66,8.13,1245.0,4.3,2.6,-5.9,-13.5,0.6,,,,,,,,,,,,,,,4.0,990.8,1021.4,1018.3,1024.6,1515.0,900.0,,,,{햇무리}1120-1138.,135,127.9946,36.2203
1995-02-09,3.9,-1.5,9.5,1429.0,2400.0,,,,,,,,39.0,60.3,1614.0,2706.0,3.1,11.4,8.3,270.0,270.0,270.0,1339.0,1530.0,10.6,7.9,1.6,9.64,1215.0,3.0,0.4,-3.1,-7.5,2.0,,,,,,,,,,,,,,,4.9,990.2,1020.5,1017.8,1027.4,1354.0,2400.0,,,,{박무}1115-{박무}{강도0}1200-1305.,135,127.9946,36.2203
1995-02-10,0.8,-6.1,10.2,1520.0,800.0,,,,,,,,38.0,70.0,1440.0,630.0,0.7,6.5,3.3,180.0,180.0,50.0,1215.0,1210.0,10.7,9.1,1.71,10.43,1200.0,0.5,0.1,-4.8,-13.7,1.7,,,,,,,,,,,,,,,4.3,998.0,1029.0,1026.9,1031.1,1440.0,905.0,,,,,135,127.9946,36.2203
1995-02-11,3.2,-5.2,13.4,1503.0,642.0,,,,,0.1,,,44.0,72.3,1455.0,844.0,1.0,10.2,6.0,270.0,270.0,270.0,1400.0,1410.0,10.7,6.6,1.64,8.89,1200.0,4.5,1.8,-1.9,-12.6,3.2,,,,,,,,,,,,,,,5.5,995.9,1026.5,1022.8,1030.1,1446.0,0.0,,,,,135,127.9946,36.2203
1995-02-12,3.3,0.8,5.3,1040.0,2140.0,8.2,,,14.05,8.1,,,82.0,90.0,0.0,1122.0,1.3,9.0,5.3,270.0,270.0,270.0,2035.0,2040.0,10.7,0.0,0.32,2.17,1445.0,10.0,6.0,1.9,-2.0,3.7,,,,,,,,,,,,,,,7.0,990.1,1020.5,1017.4,1024.2,1830.0,0.0,,,,{비}0712-{비}{강도0}0900-0935.{비}1015-{비}{강도0}1200-{진눈깨비}1440-{진눈깨비}{강도0}1500-{비}1513-{비}{강도0}1800-{진눈깨비}1945-{진눈깨비}{강도0}2100-{눈}2145-2155.{박무}2340-{박무}{강도0}2400,135,127.9946,36.2203
1995-02-13,2.2,-1.0,6.1,1412.0,2400.0,,,,,0.0,,,36.0,62.3,1418.0,4532.0,5.2,13.2,8.0,270.0,270.0,270.0,1330.0,1530.0,10.8,8.3,1.85,11.22,1200.0,4.5,2.3,-4.7,-7.6,2.9,,,,,,,,,,,,,,,4.4,988.4,1018.9,1017.2,1021.2,1445.0,924.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0740.,135,127.9946,36.2203
1995-02-14,0.0,-3.9,5.5,1538.0,750.0,0.0,,,0.88,0.0,,,30.0,52.5,1508.0,3834.0,4.4,12.1,7.7,270.0,270.0,270.0,1358.0,1100.0,10.8,9.3,1.93,12.38,1230.0,0.8,0.4,-9.1,-11.0,1.2,,,,,,,,,,,,,,,3.1,988.1,1018.8,1015.8,1020.7,1434.0,900.0,,,,{눈}0515-{눈}{강도0}0600-0608.,135,127.9946,36.2203
1995-02-15,-0.7,-5.5,4.7,1506.0,610.0,0.0,,,1.73,0.0,,,29.0,55.3,1648.0,3056.0,3.5,14.2,8.7,270.0,270.0,270.0,1543.0,1510.0,10.8,8.6,1.92,11.08,1200.0,3.5,2.0,-9.0,-13.3,0.7,,,,,,,,,,0.1,0.1,0.1,900.0,900.0,3.2,987.9,1018.7,1016.1,1022.6,1435.0,2400.0,,,,{눈}0640-0708.{눈}0756-{눈}{강도0}0900-0912.,135,127.9946,36.2203
1995-02-16,-1.0,-5.8,3.3,1548.0,742.0,,,,,,,,33.0,52.8,1521.0,3589.0,4.2,14.2,8.0,270.0,270.0,270.0,1415.0,1420.0,10.9,9.8,1.94,12.71,1200.0,0.3,0.1,-9.7,-12.3,0.2,,,,,,,,,,,,,,,3.0,991.2,1022.1,1019.9,1025.0,1423.0,2400.0,,,,,135,127.9946,36.2203
1995-02-17,-0.7,-5.6,6.1,1630.0,741.0,,,,,,,,35.0,62.0,1600.0,1941.0,2.2,11.2,6.7,270.0,270.0,270.0,1140.0,1310.0,10.9,9.4,1.91,12.51,1200.0,0.0,0.0,-7.4,-13.0,0.0,,,,,,,,,,,,,,,3.5,994.5,1025.5,1023.4,1026.9,1445.0,900.0,,,,,135,127.9946,36.2203
1995-02-18,-0.6,-6.7,6.5,1550.0,520.0,,,,,,,,39.0,67.3,1515.0,409.0,0.5,5.6,2.7,90.0,90.0,160.0,1332.0,1330.0,11.0,0.3,1.02,6.48,1245.0,7.0,3.0,-6.4,-13.9,1.1,,,,,,,,,,,,,,,3.8,994.1,1025.1,1023.4,1026.7,1550.0,430.0,,,,{달무리}0115-0535.{햇무리}0840-0943.,135,127.9946,36.2203
1995-02-19,1.9,-6.8,11.0,1550.0,753.0,,,,,,,,27.0,58.8,1436.0,2168.0,2.5,10.2,7.0,270.0,270.0,270.0,1600.0,1620.0,11.0,8.8,1.94,12.8,1215.0,0.0,0.0,-6.7,-14.6,1.8,,,,,,,,,,,,,,,3.7,992.8,1023.5,1020.4,1025.7,1452.0,823.0,,,,,135,127.9946,36.2203
1995-02-20,1.8,-2.2,6.9,1456.0,550.0,,,,,,,,45.0,63.5,1516.0,3070.0,3.6,12.5,6.7,270.0,270.0,270.0,1457.0,1510.0,11.0,6.3,1.84,10.16,1215.0,2.0,1.8,-4.5,-11.0,2.3,,,,,,,,,,,,,,,4.4,992.5,1023.2,1020.6,1024.7,1452.0,2400.0,,,,{박무}0420-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1435.,135,127.9946,36.2203
1995-02-21,0.4,-5.0,7.5,1426.0,754.0,,,,,,,,29.0,50.5,1546.0,2097.0,2.4,8.3,6.0,270.0,270.0,270.0,115.0,120.0,11.1,8.9,1.84,11.37,1230.0,0.8,0.1,-9.1,-11.9,2.1,,,,,,,,,,,,,,,3.1,994.8,1025.8,1023.3,1027.9,1440.0,2400.0,,,,,135,127.9946,36.2203
1995-02-22,0.7,-7.8,10.5,1522.0,710.0,,,,,,,,26.0,59.0,1620.0,1308.0,1.5,9.2,5.0,270.0,270.0,270.0,1205.0,1220.0,11.1,9.0,1.84,11.57,1200.0,1.8,0.0,-7.9,-14.7,2.3,,,,,,,,,,,,,,,3.4,994.8,1025.7,1021.9,1028.4,1455.0,900.0,,,,,135,127.9946,36.2203
1995-02-23,2.2,-2.5,8.6,1514.0,638.0,,,,,,,,34.0,50.3,1904.0,3816.0,4.4,10.5,7.3,270.0,270.0,270.0,1312.0,1410.0,11.1,7.7,1.83,11.81,1230.0,0.8,0.0,-7.2,-8.9,2.8,,,,,,,,,,,,,,,3.6,994.3,1024.9,1022.2,1026.7,1706.0,830.0,,,,,135,127.9946,36.2203
1995-02-24,2.0,-5.6,10.9,1509.0,735.0,,,,,,,,39.0,57.8,1700.0,547.0,0.6,5.4,3.3,70.0,270.0,20.0,1454.0,1040.0,11.2,5.9,1.74,9.34,1215.0,1.8,1.5,-5.6,-13.5,3.2,,,,,,,,,,,,,,,4.1,991.7,1022.3,1018.4,1025.0,1650.0,820.0,,,,,135,127.9946,36.2203
