dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-02-25,1.8,-3.2,8.0,1325.0,608.0,0.3,,,1.8,,,,38.0,68.3,1412.0,1194.0,1.4,10.1,6.7,270.0,270.0,270.0,1514.0,2050.0,11.2,0.0,0.92,5.28,1230.0,7.5,6.3,-3.8,-9.7,2.8,,,,,,,,,,,,,,,4.7,985.7,1016.2,1011.4,1021.0,1910.0,30.0,,,,{비}2036-{비}{강도0}2100-2224.{박무}0940-{박무}{강도0}1200-1350.,135,127.9946,36.2203
1995-02-26,2.2,-2.2,6.6,1539.0,2400.0,0.0,,,6.78,0.0,,,40.0,59.5,1542.0,4282.0,5.0,17.0,10.0,290.0,290.0,290.0,1045.0,1040.0,11.2,6.8,1.94,11.18,1145.0,6.3,3.3,-4.8,-11.5,4.5,,,,,,,,,,,,,,,4.3,984.6,1014.9,1012.0,1019.4,0.0,2300.0,,,,{눈}0218-{눈}{강도0}0300-{눈}{강도0}0600-{눈}{강도0}0900-0905.,135,127.9946,36.2203
1995-02-27,1.6,-5.5,11.3,1509.0,802.0,,,,,5.7,,,28.0,58.3,1408.0,1179.0,1.4,6.2,4.7,290.0,290.0,70.0,508.0,550.0,11.3,8.3,1.95,12.56,1215.0,0.8,0.0,-6.6,-13.0,3.7,,,,,,,,,,,,,,,3.8,987.2,1017.8,1014.4,1021.4,1700.0,910.0,,,,,135,127.9946,36.2203
1995-02-28,2.8,0.5,6.9,1505.0,2400.0,7.2,,,6.27,,,,54.0,75.0,1525.0,3700.0,4.3,17.6,10.0,270.0,270.0,270.0,1955.0,2010.0,11.3,3.2,1.56,7.39,1145.0,9.3,5.1,-1.3,-6.7,3.9,,,,,,,,,,2.8,2.8,2.8,826.0,826.0,5.6,979.8,1010.0,1006.5,1015.4,1433.0,2400.0,,,,{비}0634-{진눈깨비}0703-{소낙눈}0712-0852.{비}1747-{비}{강도0}1800-{비}{강도0}2100-2145.,135,127.9946,36.2203
1995-03-01,2.7,-1.9,9.5,1511.0,736.0,,,,,,,,34.0,56.5,1500.0,2599.0,3.0,13.8,9.3,270.0,270.0,270.0,25.0,30.0,11.4,9.5,2.12,13.21,1245.0,3.5,1.4,-5.5,-10.7,5.0,,,,,,,,,,,,,,,4.1,989.1,1019.6,1015.4,1023.0,0.0,2334.0,,,,,135,127.9946,36.2203
1995-03-02,2.1,-5.8,11.2,1538.0,728.0,,,,,,,,34.0,65.0,1540.0,783.0,0.9,6.4,4.0,270.0,290.0,270.0,1614.0,2300.0,11.4,8.8,1.55,10.56,1145.0,3.8,1.5,-4.7,-12.5,4.4,,,,,,,,,,,,,,,4.3,989.5,1020.1,1016.0,1023.4,1650.0,230.0,,,,,135,127.9946,36.2203
1995-03-03,1.5,-1.6,6.3,1330.0,730.0,,,,,0.1,,,37.0,57.8,2016.0,3415.0,4.0,12.2,7.0,270.0,270.0,270.0,1307.0,1210.0,11.4,5.8,2.01,10.13,1200.0,4.5,1.6,-5.7,-7.4,2.7,,,,,,,,,,,,,,,4.1,985.7,1016.3,1013.7,1017.5,1500.0,832.0,,,,,135,127.9946,36.2203
1995-03-04,-0.1,-2.6,4.4,1427.0,555.0,0.1,,,8.13,0.0,,,46.0,72.8,1437.0,3802.0,4.4,12.5,7.3,270.0,270.0,270.0,1405.0,1440.0,11.5,4.7,1.88,9.4,1045.0,5.3,4.1,-4.5,-8.7,1.5,,,,,,,,,,0.4,0.4,0.4,815.0,815.0,4.4,986.8,1017.4,1015.5,1021.2,1405.0,2400.0,,,,{눈}0215-{눈}{강도0}0300-{눈}{강도0}0600-{눈}{강도0}0900-0925.{눈}1245-1325.{눈}1622-1640.,135,127.9946,36.2203
1995-03-05,2.5,-2.8,9.1,1542.0,437.0,,,,,,,,40.0,56.0,1530.0,4882.0,5.7,14.0,7.7,270.0,270.0,270.0,1106.0,1120.0,11.5,9.4,2.17,13.2,1200.0,1.5,0.6,-5.4,-9.7,3.4,,,,,,,,,,,,,,,4.1,989.5,1020.1,1017.9,1022.0,1708.0,955.0,,,,,135,127.9946,36.2203
1995-03-06,4.9,-3.6,13.3,1553.0,724.0,,,,,,,,29.0,64.5,1630.0,1787.0,2.1,9.3,6.3,270.0,270.0,270.0,1540.0,30.0,11.6,9.0,2.1,12.67,1200.0,2.8,0.4,-2.2,-12.2,4.8,,,,,,,,,,,,,,,5.2,989.4,1019.6,1017.1,1021.9,1430.0,653.0,,,,,135,127.9946,36.2203
1995-03-07,6.1,-2.3,15.6,1553.0,745.0,,,,,,,,28.0,64.8,1633.0,1361.0,1.6,10.2,6.3,270.0,270.0,270.0,1525.0,1520.0,11.6,9.5,1.93,12.55,1145.0,0.8,0.4,-1.2,-9.7,6.4,,,,,,,,,,,,,,,5.6,990.2,1020.3,1017.5,1022.1,1800.0,2400.0,,,,{박무}0620-{박무}{강도0}0900-0928.,135,127.9946,36.2203
1995-03-08,7.3,-1.4,18.4,1518.0,520.0,,,,,,,,22.0,50.8,1426.0,1414.0,1.6,9.4,5.3,250.0,250.0,230.0,1335.0,1340.0,11.6,10.2,2.11,14.15,1215.0,0.0,0.0,-3.5,-9.6,7.6,,,,,,,,,,,,,,,4.7,993.1,1023.1,1019.8,1025.0,1603.0,2121.0,,,,,135,127.9946,36.2203
1995-03-09,6.0,2.5,11.1,1310.0,655.0,13.5,,,8.75,21.8,,,55.0,74.0,1255.0,2276.0,2.6,12.7,6.7,110.0,110.0,110.0,1544.0,2000.0,11.7,0.0,0.69,3.01,1200.0,7.5,4.9,1.8,-4.9,5.6,,,,,,,,,,,,,,,7.0,988.3,1018.4,1006.7,1025.1,2400.0,45.0,,,,{비}1515-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400,135,127.9946,36.2203
1995-03-10,3.8,0.5,6.3,1455.0,2010.0,10.0,,,14.47,1.7,,,42.0,72.8,1505.0,6520.0,7.5,21.8,11.7,270.0,270.0,270.0,1415.0,1440.0,11.7,5.3,1.7,7.79,1000.0,7.3,5.0,-1.0,-1.9,5.4,,,,,,,,,,4.7,4.7,4.7,2400.0,2400.0,5.9,976.4,1006.4,1003.7,1010.5,315.0,2400.0,,,,-{비}-{비}{강도0}0300-{비}{강도0}0600-{진눈깨비}0615-{눈}0640-0718.{눈}1615-1750.{눈}1825-{눈}{강도0}2100-{눈}{강도0}2400,135,127.9946,36.2203
1995-03-11,3.9,0.0,9.0,1338.0,2320.0,0.0,,,0.47,1.3,,,51.0,70.0,1353.0,3614.0,4.2,16.5,7.0,290.0,290.0,290.0,47.0,50.0,11.7,5.5,1.24,6.32,1000.0,7.3,4.9,-1.2,-7.6,4.5,,,,,,,,,,5.0,0.3,0.3,8.0,8.0,5.6,982.5,1012.6,1009.8,1013.6,2348.0,900.0,,,,-{눈}-0028.,135,127.9946,36.2203
1995-03-12,2.7,0.2,5.3,1550.0,0.0,2.7,,,12.4,1.4,,,75.0,84.5,1533.0,2996.0,3.5,13.5,7.7,270.0,270.0,290.0,915.0,920.0,11.8,0.6,1.16,3.6,1315.0,9.5,5.3,0.4,-4.4,3.9,,,,,,,,,,,,,,,6.3,982.6,1012.9,1007.7,1019.5,513.0,2400.0,,,,{비}0048-{진눈깨비}0105-0235.{눈}0545-{눈}{강도0}0600-{진눈깨비}0740-{진눈깨비}{강도0}0900-{비}0910-{비}{강도0}1200-1335.{비}1448-{비}{강도0}1500-1735.{박무}2150-{박무}{강도0}2400,135,127.9946,36.2203
1995-03-13,5.6,2.1,12.1,1548.0,2352.0,,,,,,,,36.0,65.3,1547.0,2217.0,2.6,9.2,5.7,320.0,320.0,290.0,658.0,710.0,11.8,8.6,1.97,13.53,1200.0,6.8,4.4,-0.7,-4.4,7.4,,,,,,,,,,,,,,,5.8,993.0,1023.2,1019.5,1026.4,0.0,2300.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0625.,135,127.9946,36.2203
1995-03-14,4.6,-2.1,13.0,1519.0,647.0,,,,,,,,33.0,71.5,1614.0,519.0,0.6,5.3,2.7,270.0,270.0,320.0,1631.0,1630.0,11.9,7.3,1.63,10.19,1115.0,4.3,1.1,-0.7,-9.0,5.7,,,,,,,,,,,,,,,5.8,998.0,1028.5,1026.3,1031.3,0.0,2150.0,,,,{햇무리}1425-1635.{박무}0625-0820.,135,127.9946,36.2203
1995-03-15,7.1,-2.3,17.1,1453.0,720.0,,,,,11.1,,,32.0,65.3,1505.0,1886.0,2.2,10.0,5.7,90.0,90.0,90.0,2133.0,2130.0,11.9,8.5,2.1,12.66,1230.0,6.8,2.1,0.0,-9.8,8.0,,,,,,,,,,,,,,,6.1,995.9,1026.0,1020.4,1031.1,2400.0,0.0,,,,{햇무리}1515-1550.,135,127.9946,36.2203
1995-03-16,7.6,4.5,12.4,1053.0,132.0,11.1,,,11.28,0.0,,,69.0,88.3,0.0,3087.0,3.6,14.4,8.3,270.0,270.0,270.0,2335.0,2340.0,11.9,0.9,1.42,2.79,920.0,10.0,5.8,5.7,2.2,7.6,,,,,,,,,,,,,,,9.2,981.7,1011.4,1005.0,1020.4,1216.0,0.0,,,,{비}0012-{비}{강도0}0300-{비}{강도0}0600-{비}{강도0}0900-0907.{비}1336-1413.{비}1645-{비}{강도0}1800-1805.{비}1910-1935.,135,127.9946,36.2203
1995-03-17,1.1,-2.7,6.7,0.0,2400.0,,,,,0.0,,,24.0,49.0,1645.0,5547.0,6.4,20.3,10.0,270.0,270.0,270.0,1445.0,1450.0,12.0,8.8,2.23,12.94,1100.0,6.3,3.4,-8.5,-8.0,3.9,,,,,,,,,,,,,,,3.4,992.7,1023.4,1017.5,1028.0,0.0,2337.0,,,,,135,127.9946,36.2203
1995-03-18,0.9,-4.3,6.2,1518.0,528.0,0.1,,,2.77,0.1,,,41.0,59.0,1355.0,4060.0,4.7,17.2,9.3,290.0,290.0,270.0,1832.0,1830.0,12.0,8.9,2.04,12.13,1200.0,5.3,3.3,-6.3,-10.9,2.9,,,,,,,,,,,,,,,3.9,994.0,1024.9,1021.5,1028.1,1658.0,100.0,,,,{달무리}0016-0120.{눈}0308-0412.{소낙눈}0923-1005.{눈}1538-1615.{눈}1808-1831.,135,127.9946,36.2203
1995-03-19,4.3,-0.6,10.5,1525.0,2400.0,,,,,,,,24.0,41.0,1424.0,3549.0,4.1,13.6,8.3,270.0,270.0,290.0,1506.0,1510.0,12.1,10.1,2.24,15.46,1145.0,1.8,1.3,-8.3,-10.3,5.4,,,,,,,,,,,,,,,3.3,993.8,1024.2,1021.4,1026.3,1702.0,914.0,,,,,135,127.9946,36.2203
1995-03-20,7.7,-1.6,17.1,1539.0,130.0,,,,,,,,22.0,44.5,1631.0,2786.0,3.2,19.1,10.7,270.0,270.0,270.0,1547.0,1520.0,12.1,8.9,1.93,12.93,1300.0,1.0,0.5,-4.9,-9.3,7.7,,,,,,,,,,,,,,,4.3,990.6,1020.6,1016.7,1024.1,1800.0,40.0,,,,,135,127.9946,36.2203
1995-03-21,11.0,1.0,20.4,1517.0,630.0,,,,,,,,36.0,60.8,1507.0,1933.0,2.2,13.0,8.0,270.0,270.0,270.0,1320.0,1510.0,12.1,9.7,2.05,13.73,1030.0,3.5,3.3,3.2,-6.7,12.1,,,,,,,,,,,,,,,8.0,987.2,1016.7,1012.3,1019.7,1453.0,30.0,,,,,135,127.9946,36.2203
1995-03-22,7.4,5.8,10.0,0.0,410.0,0.0,,,1.17,0.0,,,75.0,85.8,1250.0,1797.0,2.1,7.3,4.3,70.0,70.0,70.0,1340.0,1350.0,12.2,0.0,0.27,1.04,1200.0,7.5,3.5,5.1,0.0,7.4,,,,,,,,,,,,,,,8.8,989.4,1019.3,1017.1,1021.4,320.0,1100.0,,,,{박무}0315-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400{비}1505-1515.{비}1655-1735.{비}1920-1940.,135,127.9946,36.2203
1995-03-23,9.4,6.0,14.8,1523.0,610.0,,,,,,,,61.0,82.3,1520.0,1134.0,1.3,6.3,4.0,70.0,70.0,70.0,2057.0,2050.0,12.2,0.9,0.99,4.74,1330.0,10.0,4.8,6.3,4.4,10.8,,,,,,,,,,,,,,,9.6,988.5,1018.2,1014.6,1020.8,1603.0,905.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-03-24,7.9,3.6,10.2,1410.0,2400.0,3.0,,,3.97,8.8,,,69.0,82.0,1401.0,2221.0,2.6,7.7,5.0,50.0,50.0,70.0,2042.0,2000.0,12.3,0.0,0.42,1.58,1300.0,10.0,5.0,5.0,1.6,8.8,,,,,,,,,,,,,,,8.8,985.9,1015.6,1013.4,1018.0,1527.0,2306.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1420.{비}2002-{비}{강도0}2100-{비}{강도0}2400,135,127.9946,36.2203
1995-03-25,3.0,0.7,5.5,1414.0,513.0,5.8,,,6.93,0.0,,,73.0,87.0,1350.0,829.0,1.0,5.6,3.0,70.0,70.0,70.0,108.0,110.0,12.3,0.0,0.47,2.97,1330.0,9.5,5.5,1.1,-2.0,5.9,,,,,,,,,,,,,,,6.6,987.0,1017.4,1016.0,1018.4,1640.0,830.0,,,,-{비}-{비}{강도0}0300-{진눈깨비}0315-{진눈깨비}{강도0}0600-0618.{비}1445-{비}{강도0}1500-1510.{비}1635-1648.,135,127.9946,36.2203
1995-03-26,4.9,0.7,10.3,1611.0,630.0,,,,,,,,34.0,59.5,1444.0,3731.0,4.3,12.8,8.0,270.0,270.0,270.0,1405.0,1430.0,12.3,10.1,2.37,16.31,1200.0,4.0,2.0,-3.1,-4.6,8.5,,,,,,,,,,,,,,,5.0,985.0,1015.1,1012.4,1016.8,1650.0,940.0,,,,,135,127.9946,36.2203
1995-03-27,4.2,-0.6,9.3,1228.0,520.0,9.0,,,3.88,9.0,,,32.0,68.8,2050.0,2328.0,2.7,13.2,6.3,290.0,340.0,290.0,1802.0,1710.0,12.4,0.0,0.7,2.54,1130.0,5.0,3.1,-1.7,-7.5,3.6,,,,,,,,,,,,,,,5.7,986.0,1016.2,1013.8,1021.1,1626.0,2350.0,,,,{비}1305-{비}{강도0}1500-1515.{비}1635-{비}{강도0}1800-1818.,135,127.9946,36.2203
1995-03-28,5.3,-3.9,11.1,1510.0,650.0,,,,,,,,39.0,56.8,1420.0,1651.0,1.9,8.5,5.0,70.0,70.0,50.0,1015.0,1030.0,12.4,9.9,1.73,11.77,1145.0,5.0,2.4,-2.9,-10.7,5.7,,,,,,,,,,,,,,,5.0,992.5,1022.8,1019.9,1026.2,1713.0,800.0,,,,{햇무리}1117-1635.,135,127.9946,36.2203
1995-03-29,9.2,3.0,17.0,1426.0,730.0,,,,,,,,35.0,59.3,1510.0,759.0,0.9,7.3,4.3,250.0,230.0,20.0,1533.0,1540.0,12.5,8.2,2.3,14.72,1230.0,5.3,3.4,1.4,-2.0,12.1,,,,,,,,,,,,,,,6.8,988.2,1017.9,1014.6,1021.8,1730.0,40.0,,,,,135,127.9946,36.2203
1995-03-30,8.4,1.4,16.1,1613.0,632.0,,,,,,,,40.0,71.3,1418.0,681.0,0.8,6.2,4.3,250.0,250.0,250.0,1015.0,1010.0,12.5,4.5,1.24,7.45,1300.0,6.0,2.5,2.7,-4.0,9.4,,,,,,,,,,,,,,,7.4,983.0,1012.6,1008.3,1016.8,1540.0,0.0,,,,{햇무리}1127-1225.{박무}2045-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-03-31,5.0,0.7,11.7,1028.0,735.0,0.3,,,2.5,0.3,,,46.0,73.0,2200.0,3569.0,4.1,17.2,9.0,270.0,270.0,270.0,1815.0,1820.0,12.5,2.6,1.5,5.51,930.0,3.8,1.9,0.4,-3.9,5.5,,,,,,,,,,,,,,,6.5,982.5,1012.5,1009.7,1015.8,1517.0,2400.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1125.{비}1345-{비}{강도0}1500-1615.,135,127.9946,36.2203
1995-04-01,5.3,0.3,10.7,1504.0,605.0,,,,,,,,32.0,46.0,1118.0,4596.0,5.3,16.3,10.0,270.0,270.0,270.0,1220.0,1400.0,12.6,10.8,2.28,15.74,1115.0,0.8,1.4,-5.5,-4.8,7.7,,,,,,,,,,,,,,,4.1,987.5,1017.7,1015.8,1019.4,0.0,2203.0,,,,,135,127.9946,36.2203
1995-04-02,3.6,0.4,7.7,1449.0,650.0,,,,,,,,27.0,47.0,1432.0,5343.0,6.2,16.8,10.3,270.0,270.0,270.0,1418.0,1520.0,12.6,9.8,2.51,18.43,1215.0,1.5,1.6,-7.0,-5.1,7.9,,,,,,,,,,,,,,,3.7,991.9,1022.4,1018.4,1026.3,125.0,2400.0,,,,,135,127.9946,36.2203
1995-04-03,5.1,-2.3,11.7,1634.0,710.0,,,,,,,,32.0,49.8,1637.0,4324.0,5.0,14.3,8.3,250.0,250.0,270.0,1515.0,1530.0,12.6,11.1,2.36,17.71,1200.0,0.0,0.0,-4.9,-10.5,8.4,,,,,,,,,,,,,,,4.3,994.7,1025.1,1021.5,1027.7,1800.0,828.0,,,,,135,127.9946,36.2203
1995-04-04,8.4,-1.3,17.6,1557.0,650.0,,,,,,,,21.0,40.0,1526.0,3418.0,4.0,12.0,9.3,270.0,270.0,270.0,47.0,50.0,12.7,10.9,2.44,18.06,1215.0,2.0,0.0,-5.2,-8.8,10.8,,,,,,,,,,,,,,,4.2,992.1,1022.0,1017.5,1024.9,1620.0,620.0,,,,,135,127.9946,36.2203
1995-04-05,9.4,-0.3,17.6,1614.0,625.0,,,,,,,,22.0,41.0,1218.0,2877.0,3.3,10.1,7.3,270.0,270.0,270.0,1321.0,2200.0,12.7,10.1,2.46,16.64,1200.0,3.3,0.3,-3.7,-9.1,11.2,,,,,,,,,,,,,,,4.7,989.2,1018.8,1015.7,1021.7,1700.0,637.0,,,,{햇무리}1423-1640.,135,127.9946,36.2203
1995-04-06,8.9,-0.4,18.0,1430.0,425.0,1.2,1.2,0.6,0.9,1.2,1640.0,1628.0,41.0,54.0,0.0,3316.0,3.8,13.3,8.3,250.0,250.0,270.0,1355.0,1400.0,12.8,6.8,1.64,11.12,1245.0,5.0,3.3,0.2,-9.5,10.1,,,,,,,,,,,,,,,6.5,982.1,1011.7,1005.8,1017.5,1500.0,25.0,,,,{비}1628-1722.{박무}2035-{박무}{강도0}2100-{박무}{강도0}2400-{햇무리}0835-0937.,135,127.9946,36.2203
1995-04-07,10.5,2.2,18.5,1510.0,533.0,,,,,,,,23.0,41.8,1532.0,2210.0,2.6,12.0,6.7,270.0,270.0,270.0,1447.0,1900.0,12.8,10.8,2.25,16.22,1200.0,1.3,0.6,-2.4,-4.5,12.0,,,,,,,,,,,,,,,5.1,983.0,1012.4,1009.5,1014.5,1506.0,2345.0,,,,-{박무}-0150.{황사}1520-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400,135,127.9946,36.2203
1995-04-08,12.5,1.2,22.0,1420.0,633.0,,,,,0.0,,,29.0,43.8,1429.0,1407.0,1.6,12.1,7.7,270.0,270.0,270.0,1625.0,1440.0,12.8,9.3,2.17,12.24,1200.0,5.3,0.3,0.2,-5.4,12.7,,,,,,,,,,,,,,,6.3,982.5,1011.7,1008.6,1014.8,1500.0,10.0,,,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400,135,127.9946,36.2203
1995-04-09,11.9,5.6,16.0,1412.0,2400.0,0.1,0.1,0.1,2.65,0.1,920.0,930.0,25.0,53.0,1823.0,3455.0,4.0,12.3,7.3,270.0,270.0,270.0,1540.0,1600.0,12.9,3.4,1.58,7.22,1245.0,7.5,4.0,1.4,-0.2,11.4,,,,,,,,,,,,,,,7.5,984.7,1014.0,1011.7,1021.2,454.0,2400.0,,,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-1720.{비}0758-{비}{강도0}0900-1037.{박무}0815-{박무}{강도0}0900-{박무}{강도0}1200-1345.,135,127.9946,36.2203
1995-04-10,7.7,2.0,14.6,1611.0,655.0,,,,,,,,26.0,44.3,1638.0,3852.0,4.5,12.8,7.7,270.0,270.0,250.0,159.0,220.0,12.9,9.8,2.27,15.21,1130.0,4.8,1.3,-3.6,-2.3,11.4,,,,,,,,,,,,,,,4.7,991.1,1021.1,1018.1,1023.3,1740.0,900.0,,,,,135,127.9946,36.2203
1995-04-11,6.1,-0.3,14.3,1324.0,602.0,5.0,3.3,0.8,8.53,5.1,1800.0,1730.0,45.0,67.8,0.0,1806.0,2.1,11.2,7.3,270.0,270.0,270.0,2345.0,2340.0,12.9,1.4,1.3,5.56,900.0,9.0,3.4,0.5,-8.0,8.1,,,,,,,,,,,,,,,6.4,986.2,1016.2,1011.7,1022.1,1503.0,128.0,,,,{비}0528-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400,135,127.9946,36.2203
1995-04-12,6.9,2.1,13.0,1624.0,220.0,0.1,0.1,0.1,4.73,,600.0,524.0,35.0,61.3,1806.0,4502.0,5.2,13.0,9.3,270.0,270.0,270.0,1645.0,1650.0,13.0,9.0,2.43,15.48,1200.0,5.8,3.1,-0.4,-2.7,8.4,,,,,,,,,,,,,,,6.0,984.2,1014.1,1012.2,1017.5,152.0,2400.0,,,,-{비}-0035.{비}0215-{비}{강도0}0300-{비}{강도0}0600-0624.,135,127.9946,36.2203
1995-04-13,11.3,-0.7,21.8,1513.0,650.0,,,,,0.5,,,24.0,49.5,1518.0,1144.0,1.3,9.5,4.3,110.0,110.0,110.0,1527.0,1530.0,13.0,9.2,2.28,15.38,1215.0,3.3,1.1,0.2,-7.4,13.9,,,,,,,,,,,,,,,6.2,986.4,1015.8,1012.2,1019.3,1520.0,817.0,,,,,135,127.9946,36.2203
1995-04-14,12.6,7.7,19.7,1640.0,630.0,0.6,0.2,0.1,6.68,0.1,410.0,400.0,48.0,71.5,1631.0,1532.0,1.8,8.0,4.7,70.0,70.0,90.0,1252.0,830.0,13.1,4.2,1.89,9.93,1400.0,8.8,3.4,7.4,4.4,15.3,,,,,,,,,,,,,,,10.3,982.5,1011.6,1009.0,1014.2,1600.0,2400.0,,,,{비}0252-{비}{강도0}0300-{비}{강도0}0600-0845.{비}0917-1005.,135,127.9946,36.2203
1995-04-15,12.9,5.7,20.8,1535.0,647.0,,,,,,,,39.0,66.8,1527.0,1373.0,1.6,7.6,4.3,110.0,90.0,110.0,1130.0,1100.0,13.1,9.4,2.18,15.6,1230.0,4.5,1.3,6.3,0.7,16.4,,,,,,,,,,,,,,,9.5,985.7,1015.0,1011.8,1017.3,1634.0,942.0,,,,{박무}0420-{박무}{강도0}0600-{박무}{강도0}0900-1030.,135,127.9946,36.2203
1995-04-16,12.5,3.1,20.1,1510.0,630.0,,,,,,,,39.0,68.0,1452.0,2584.0,3.0,11.0,7.0,270.0,270.0,270.0,1422.0,1500.0,13.1,9.3,2.24,15.98,1200.0,3.8,2.9,6.2,-1.5,15.9,,,,,,,,,,,,,,,9.5,986.0,1015.2,1012.2,1016.7,1523.0,2230.0,,,,{박무}0325-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1305.,135,127.9946,36.2203
1995-04-17,15.8,5.9,25.0,1503.0,645.0,,,,,,,,30.0,60.5,1504.0,913.0,1.1,6.2,3.8,160.0,160.0,110.0,942.0,940.0,13.2,10.2,2.27,16.66,1200.0,2.8,0.6,7.2,-0.9,19.0,,,,,,,,,,,,,,,10.2,987.1,1016.0,1012.4,1018.5,1802.0,806.0,,,,{박무}0245-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0925.{달무리}2335,135,127.9946,36.2203
1995-04-18,14.7,6.6,22.9,1357.0,640.0,,,,,,,,35.0,58.0,1300.0,2442.0,2.8,11.5,8.0,270.0,270.0,270.0,2343.0,2350.0,13.2,5.9,2.12,11.65,1030.0,7.3,3.0,6.2,0.7,17.1,,,,,,,,,,,,,,,9.5,982.3,1011.2,1006.8,1016.3,1515.0,0.0,,,,-{달무리}-0430.{박무}2325-{박무}{강도0}2400,135,127.9946,36.2203
1995-04-19,10.5,6.0,15.3,1425.0,630.0,,,,,,,,30.0,53.0,1740.0,4288.0,5.0,15.2,8.3,250.0,250.0,270.0,528.0,550.0,13.2,10.0,2.53,18.11,1230.0,4.5,3.3,0.9,-1.0,15.2,,,,,,,,,,,,,,,6.7,984.7,1014.1,1008.4,1020.0,0.0,2400.0,,,,-{박무}-0220.,135,127.9946,36.2203
