dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-04-20,10.7,-0.8,20.7,1627.0,625.0,,,,,,,,23.0,46.0,1531.0,1298.0,1.5,7.6,4.7,250.0,290.0,270.0,1322.0,1700.0,13.3,11.8,2.56,19.8,1200.0,0.8,0.0,-1.5,-8.6,16.3,,,,,,,,,,,,,,,5.5,991.2,1020.8,1016.9,1023.4,1735.0,740.0,,,,,135,127.9946,36.2203
1995-04-21,10.2,2.0,16.2,1318.0,522.0,13.5,2.1,0.6,10.87,13.8,1520.0,1520.0,54.0,79.3,1129.0,1212.0,1.4,9.0,4.3,90.0,90.0,70.0,1435.0,1430.0,13.3,1.8,1.08,4.84,945.0,8.3,4.1,6.8,-5.1,11.6,,,,,,,,,,,,,,,10.4,985.6,1015.1,1007.5,1020.8,2258.0,0.0,,,,{햇무리}0835-0920.{비}1308-{비}{강도0}1500-{비}{강도0}1800-{비}{강도0}2100-{비}{강도0}2400-{박무}1440-{박무}{강도0}1500-{박무}{강도0}1800-1835.,135,127.9946,36.2203
1995-04-22,16.1,12.4,21.7,1318.0,53.0,45.3,12.3,3.0,10.17,46.7,1850.0,1810.0,57.0,79.5,1429.0,1667.0,1.9,8.0,6.0,250.0,250.0,270.0,2120.0,2110.0,13.4,2.1,1.61,6.29,1215.0,9.3,5.8,12.4,10.3,16.7,,,,,,,,,,,,,,,14.4,974.8,1003.4,997.4,1007.5,1937.0,0.0,,,,-{비}-0045.{비}0120--147.{비}1502-{소나기}1635-{비}1732-{비}{강도0}1800-{비}{강도1}2100-{비}{강도0}2400-{박무}0150-{박무}{강도0}0300-{박무}{강도0}0600-0720.{천둥}{강도0}(S)1642-{뇌전}{강도0}(S6~8)1648-{뇌전}{강도0}({이동}SE5~7)1650-{뇌전}{강도0}(SE{이동}E3~5)1655-{천둥}{강도0}(E)1708-1715.,135,127.9946,36.2203
1995-04-23,13.0,8.9,17.8,1517.0,640.0,1.7,1.6,0.6,1.42,,10.0,0.0,20.0,44.3,1616.0,5077.0,5.9,18.5,10.3,270.0,270.0,270.0,1610.0,1550.0,13.4,10.6,2.46,17.81,1145.0,4.5,1.4,-0.4,2.6,14.0,,,,,,,,,,,,,,,6.5,977.8,1006.9,998.7,1016.6,0.0,2400.0,,,,-{비}-0125.{황사}1215-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400,135,127.9946,36.2203
1995-04-24,12.0,4.9,19.2,1430.0,620.0,,,,,,,,21.0,41.5,1648.0,1760.0,2.0,11.2,7.0,270.0,250.0,270.0,1712.0,1320.0,13.4,7.7,2.47,14.84,1110.0,4.8,2.3,-1.1,-2.5,13.2,,,,,,,,,,,,,,,5.7,986.5,1015.8,1013.0,1017.6,1620.0,814.0,,,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-{황사}{강도0}1200-{황사}{강도0}1500-{황사}{강도0}1800-{황사}{강도0}2100-{황사}{강도0}2400-{햇무리}1415-1645.,135,127.9946,36.2203
1995-04-25,12.6,2.9,22.0,1547.0,650.0,0.0,0.0,0.0,0.47,0.0,,,25.0,46.8,1103.0,3186.0,3.7,15.5,10.7,250.0,250.0,270.0,1905.0,1910.0,13.5,10.9,2.54,18.22,1200.0,2.8,1.3,1.0,-4.6,15.8,,,,,,,,,,,,,,,6.6,982.7,1011.9,1006.1,1016.7,1622.0,0.0,,,,-{황사}-{황사}{강도0}0300-{황사}{강도0}0600-{황사}{강도0}0900-1115.{비}1850-1918.,135,127.9946,36.2203
1995-04-26,13.1,6.9,20.0,1708.0,320.0,,,,,,,,27.0,42.3,1610.0,6023.0,7.0,17.1,11.0,270.0,270.0,270.0,1247.0,1250.0,13.5,11.9,2.54,18.8,1200.0,0.0,0.0,0.5,3.2,15.7,,,,,,,,,,,,,,,6.3,987.1,1016.4,1013.4,1021.7,0.0,2400.0,,,,,135,127.9946,36.2203
1995-04-27,14.6,8.4,23.7,1405.0,642.0,,,,,,,,29.0,49.3,1547.0,1483.0,1.7,7.0,4.7,270.0,270.0,270.0,2331.0,2340.0,13.5,5.9,2.26,13.21,1300.0,5.3,2.6,3.8,3.5,17.1,,,,,,,,,,,,,,,8.1,989.7,1018.9,1015.1,1022.0,1705.0,728.0,,,,,135,127.9946,36.2203
1995-04-28,17.2,7.2,27.2,1529.0,640.0,,,,,,,,34.0,48.3,1616.0,1175.0,1.4,5.7,4.3,270.0,270.0,270.0,15.0,20.0,13.6,11.6,2.54,18.92,1215.0,1.0,0.0,6.1,2.7,19.5,,,,,,,,,,,,,,,9.6,988.2,1017.0,1013.7,1019.3,1740.0,607.0,,,,,135,127.9946,36.2203
1995-04-29,16.3,8.3,25.3,1225.0,650.0,,,,,,,,32.0,55.8,1237.0,1866.0,2.2,9.3,7.3,270.0,270.0,270.0,1758.0,1800.0,13.6,6.2,2.01,11.63,945.0,4.8,1.3,7.2,2.2,16.7,,,,,,,,,,,,,,,10.2,984.4,1013.2,1010.0,1016.8,1433.0,30.0,,,,,135,127.9946,36.2203
1995-04-30,18.5,9.9,27.1,1523.0,640.0,,,,,,,,32.0,48.5,1532.0,1907.0,2.2,9.1,5.7,290.0,290.0,110.0,447.0,440.0,13.6,9.9,2.32,16.0,1100.0,6.0,2.1,7.3,2.6,21.1,,,,,,,,,,,,,,,10.2,985.0,1013.7,1010.8,1015.4,1640.0,900.0,,,,{햇무리}0815-1105.,135,127.9946,36.2203
1995-05-01,15.2,10.3,19.6,1420.0,2317.0,0.0,0.0,0.0,0.92,0.0,,,50.0,69.8,1138.0,387.0,0.4,4.5,3.0,90.0,90.0,140.0,1514.0,1520.0,13.7,0.0,0.88,4.86,1315.0,8.5,4.3,9.7,2.2,15.4,,,,,,,,,,,,,,,12.1,982.9,1011.8,1009.2,1016.2,1506.0,2340.0,,,,{비}1413-{비}{강도0}1500-1508.{박무}2320-{박무}{강도0}2400,135,127.9946,36.2203
1995-05-02,17.2,9.0,24.4,1501.0,348.0,,,,,,,,32.0,50.8,1352.0,2043.0,2.4,10.7,8.7,270.0,270.0,270.0,2339.0,2340.0,13.7,6.4,1.66,11.95,1215.0,7.5,5.0,6.6,1.4,18.3,,,,,,,,,,,,,,,9.7,985.3,1014.1,1011.8,1016.0,1528.0,0.0,,,,{햇무리}0850-1445.-{박무}-{박무}{강도0}0300-0345.,135,127.9946,36.2203
1995-05-03,14.4,8.3,18.0,1529.0,2400.0,,,,,,,,26.0,45.0,2010.0,4496.0,5.2,15.5,8.3,270.0,270.0,270.0,1153.0,1140.0,13.7,10.8,2.64,19.64,1200.0,4.3,1.3,2.1,6.2,18.6,,,,,,,,,,,,,,,7.7,985.6,1014.6,1012.6,1018.6,448.0,2400.0,,,,{박무}0415-{박무}{강도0}0600-0645.,135,127.9946,36.2203
1995-05-04,10.5,4.6,16.7,1558.0,653.0,,,,,,,,37.0,45.0,0.0,3454.0,4.0,10.1,7.0,270.0,270.0,270.0,2242.0,2250.0,13.8,6.2,1.97,12.51,1200.0,4.8,1.6,-0.7,-1.9,14.7,,,,,,,,,,,,,,,5.9,986.6,1016.1,1011.6,1019.1,1730.0,218.0,,,,{햇무리}1125-1645.,135,127.9946,36.2203
1995-05-05,13.9,6.0,20.2,1430.0,608.0,,,,,,,,39.0,48.5,1130.0,4580.0,5.3,16.4,10.7,270.0,270.0,270.0,1500.0,1500.0,13.8,12.0,2.46,18.29,1215.0,0.5,0.3,3.4,-1.7,17.4,,,,,,,,,,,,,,,7.9,982.4,1011.4,1008.3,1013.7,1603.0,0.0,,,,,135,127.9946,36.2203
1995-05-06,16.9,6.9,24.3,1442.0,612.0,,,,,,,,44.0,54.3,1448.0,2114.0,2.4,11.2,6.7,270.0,270.0,270.0,1010.0,1010.0,13.8,11.2,2.25,16.64,1200.0,0.5,0.3,7.8,-0.3,19.3,,,,,,,,,,,,,,,10.8,984.2,1012.9,1011.0,1017.3,1435.0,2400.0,,,,{박무}2145-{박무}{강도0}2400,135,127.9946,36.2203
1995-05-07,15.7,6.4,24.6,1554.0,605.0,,,,,,,,27.0,52.3,1530.0,1052.0,1.2,8.3,5.0,270.0,270.0,250.0,1410.0,1410.0,13.9,7.4,2.11,14.23,1230.0,3.8,1.9,5.1,-1.2,18.8,,,,,,,,,,,,,,,8.8,986.3,1015.2,1012.2,1017.7,1630.0,40.0,,,,-{박무}-0210.,135,127.9946,36.2203
1995-05-08,18.0,6.5,28.0,1616.0,614.0,,,,,,,,35.0,57.0,1434.0,1200.0,1.4,6.0,4.3,250.0,250.0,270.0,929.0,930.0,13.9,11.7,2.47,19.01,1200.0,1.0,0.0,8.9,-1.2,22.4,,,,,,,,,,,,,,,11.5,984.5,1013.2,1009.5,1015.5,1740.0,710.0,,,,,135,127.9946,36.2203
1995-05-09,19.9,9.2,29.6,1424.0,630.0,,,,,,,,29.0,59.8,1450.0,1270.0,1.5,8.9,5.7,250.0,250.0,250.0,1540.0,1550.0,13.9,11.5,2.4,18.77,1200.0,0.3,0.1,10.8,1.2,23.3,,,,,,,,,,,,,,,12.9,983.1,1011.5,1007.7,1015.1,1650.0,640.0,,,,,135,127.9946,36.2203
1995-05-10,13.2,7.5,22.5,948.0,2400.0,6.6,2.7,0.7,5.82,6.6,1730.0,1730.0,49.0,78.3,1003.0,2629.0,3.0,14.9,9.7,290.0,290.0,290.0,1432.0,1440.0,14.0,1.3,1.02,4.57,845.0,6.5,3.0,9.3,3.4,14.4,,,,,,,,,,,,,,,11.8,982.0,1011.1,1008.1,1014.7,905.0,2200.0,,,,{비}1036-{비}{강도0}1200-1318.{비}1548-{비}{강도0}1800-1855.{달무리}2035-2124.,135,127.9946,36.2203
1995-05-11,10.8,5.1,18.1,1644.0,242.0,,,,,,,,32.0,54.5,1238.0,2958.0,3.4,9.9,7.3,270.0,270.0,290.0,958.0,1010.0,14.0,11.9,2.66,19.18,1135.0,4.3,0.5,1.8,0.6,13.1,,,,,,,,,,,,,,,7.0,987.8,1017.2,1014.6,1020.7,0.0,2340.0,,,,{햇무리}1435-1610.,135,127.9946,36.2203
1995-05-12,13.8,2.5,23.6,1443.0,634.0,,,,,,,,35.0,58.0,1727.0,1091.0,1.3,7.8,4.0,70.0,70.0,140.0,1650.0,1700.0,14.0,12.3,2.58,20.15,1200.0,0.0,0.0,5.0,-2.6,17.5,,,,,,,,,,,,,,,8.8,991.3,1020.5,1017.8,1022.7,1750.0,710.0,,,,,135,127.9946,36.2203
1995-05-13,9.8,6.5,15.2,1230.0,620.0,2.7,0.8,0.7,8.55,3.0,2130.0,2130.0,47.0,70.0,1219.0,1496.0,1.7,8.5,6.0,110.0,110.0,50.0,2020.0,2010.0,14.0,0.3,1.01,3.43,1130.0,9.0,4.8,4.5,1.2,12.0,,,,,,,,,,,,,,,8.6,987.2,1016.7,1012.0,1020.7,2400.0,0.0,,,,{비}1302-{비}{강도0}1500-1618.{비}1717-{비}{강도0}1800-2018.{비}2119-2335.{달무리}0210-0420.,135,127.9946,36.2203
1995-05-14,10.3,8.2,11.8,1729.0,0.0,1.0,0.2,0.1,14.07,0.7,1943.0,1943.0,90.0,91.5,1456.0,1645.0,1.9,6.4,4.3,70.0,90.0,50.0,116.0,120.0,14.1,0.0,0.23,1.26,1345.0,10.0,5.5,9.0,7.6,12.3,,,,,,,,,,,,,,,11.5,978.4,1007.8,1005.6,1012.0,1645.0,0.0,,,,{비}0428-{비}{강도0}0600-0825.{비}0950-{비}{강도0}1200-1235.{비}1420-1445.{안개비}1703-{안개비}{강도0}1800-{비}1906-{비}{강도0}2100-{안개비}2240-{안개비}{강도0}2400-{박무}0315-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100{박무}{강도0}2400,135,127.9946,36.2203
1995-05-15,12.7,10.6,15.4,1400.0,350.0,0.0,0.0,0.0,8.58,0.0,,,71.0,86.0,1323.0,710.0,0.8,5.5,4.0,70.0,70.0,70.0,1008.0,1020.0,14.1,0.3,0.87,3.42,1245.0,10.0,5.3,10.4,7.1,14.8,,,,,,,,,,,,,,,12.6,977.1,1006.1,1004.9,1007.5,1530.0,2400.0,,,,-{안개비}-{안개비}{강도0}0300-{안개비}{강도0}0600-0635.{비}0915-0950.{비}1545-1710.-{박무}-{박무}{강도0}0300{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1250.,135,127.9946,36.2203
1995-05-16,15.2,9.5,23.1,1537.0,100.0,0.0,0.0,0.0,1.1,0.0,,,42.0,68.8,1642.0,2583.0,3.0,14.3,6.7,290.0,290.0,290.0,1732.0,730.0,14.1,6.9,2.26,13.6,1330.0,4.0,2.9,9.2,6.1,17.3,,,,,,,,,,,,,,,11.6,980.2,1009.0,1007.1,1013.3,150.0,2400.0,,,,{비}1012-1106.{소나기}1712-1724.{천둥}{강도0}(NE)1653-{천둥}{강도0}(NE{이동}E)1713-1718.,135,127.9946,36.2203
1995-05-17,18.8,9.3,27.6,1624.0,503.0,,,,,,,,24.0,48.3,1417.0,1480.0,1.7,6.6,4.7,250.0,250.0,320.0,1135.0,930.0,14.1,10.7,2.59,19.38,1200.0,2.3,2.0,6.3,4.5,20.8,,,,,,,,,,,,,,,9.6,986.3,1014.9,1012.7,1017.7,1500.0,2400.0,,,,,135,127.9946,36.2203
1995-05-18,19.6,7.8,28.9,1523.0,648.0,,,,,,,,26.0,45.8,1415.0,1057.0,1.2,8.6,5.0,140.0,140.0,140.0,1405.0,1400.0,14.2,12.0,2.47,19.8,1200.0,0.0,0.0,6.7,2.1,22.7,,,,,,,,,,,,,,,9.8,989.3,1017.8,1015.6,1020.6,1515.0,725.0,,,,,135,127.9946,36.2203
1995-05-19,17.6,7.0,26.3,1629.0,630.0,,,,,15.6,,,35.0,56.5,1543.0,1181.0,1.4,10.0,6.0,160.0,160.0,160.0,1432.0,1420.0,14.2,9.7,1.77,14.4,1400.0,6.8,3.3,8.4,1.5,21.3,,,,,,,,,,,,,,,11.1,987.6,1016.3,1012.0,1020.5,1903.0,610.0,,,,,135,127.9946,36.2203
1995-05-20,17.0,15.1,18.6,104.0,12.0,24.2,5.4,1.7,20.38,8.6,614.0,530.0,66.0,87.0,16.0,673.0,0.8,7.4,3.3,90.0,90.0,70.0,644.0,650.0,14.2,0.0,0.3,1.62,1400.0,10.0,5.4,14.9,13.0,17.7,,,,,,,,,,,,,,,16.9,976.4,1005.0,1001.1,1012.0,1724.0,0.0,,,,{비}0212-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1943.{비}2108-{비}{강도0}2400,135,127.9946,36.2203
1995-05-21,17.2,11.8,21.6,1504.0,2400.0,2.5,1.5,0.7,5.75,2.5,2210.0,2130.0,48.0,77.0,1538.0,953.0,1.1,7.0,4.7,90.0,90.0,70.0,1140.0,1130.0,14.3,0.0,1.62,10.29,1115.0,9.8,5.0,12.7,10.4,20.3,,,,,,,,,,,,,,,14.8,974.2,1002.6,1000.7,1006.0,200.0,2207.0,,,,-{비}-0038.{안개비}0611-0708.{비}1910-{비}{강도0}2100-2320.,135,127.9946,36.2203
1995-05-22,17.0,8.5,24.4,1505.0,435.0,,,,,,,,32.0,56.5,1556.0,2244.0,2.6,10.3,7.0,290.0,290.0,290.0,1600.0,1600.0,14.3,10.9,3.03,22.58,1145.0,0.8,1.5,7.5,4.2,18.3,,,,,,,,,,,,,,,10.4,977.6,1006.0,1004.4,1009.6,1512.0,2400.0,,,,,135,127.9946,36.2203
1995-05-23,19.1,11.8,26.4,1624.0,553.0,,,,,,,,22.0,49.8,1558.0,2302.0,2.7,11.0,5.8,290.0,270.0,290.0,1604.0,1240.0,14.3,12.1,3.02,23.48,1230.0,0.3,0.1,7.6,5.8,20.5,,,,,,,,,,,,,,,10.6,984.1,1012.7,1009.6,1015.3,0.0,2400.0,,,,,135,127.9946,36.2203
1995-05-24,18.8,10.4,26.8,1356.0,415.0,,,,,0.0,,,31.0,59.5,1315.0,1275.0,1.5,8.0,5.3,290.0,290.0,290.0,1405.0,1410.0,14.3,5.4,2.37,15.47,1315.0,6.8,4.1,10.0,5.6,20.8,,,,,,,,,,,,,,,12.4,984.2,1012.7,1009.6,1015.6,1800.0,700.0,,,,,135,127.9946,36.2203
1995-05-25,18.7,12.9,26.3,1645.0,244.0,0.0,0.0,0.0,0.17,,,,53.0,70.0,149.0,1183.0,1.4,8.3,5.7,270.0,270.0,270.0,2352.0,2400.0,14.3,6.0,2.31,13.78,1415.0,7.5,5.6,13.4,8.3,22.7,,,,,,,,,,,,,,,15.7,979.6,1008.0,1003.3,1011.3,1720.0,0.0,,,,{비}0815-0825.,135,127.9946,36.2203
1995-05-26,19.0,13.9,23.9,1635.0,624.0,,,,,,,,25.0,52.8,1557.0,3113.0,3.6,12.2,6.7,320.0,290.0,290.0,2035.0,2120.0,14.4,11.9,2.62,21.18,1300.0,1.8,1.3,7.6,8.4,22.9,,,,,,,,,,,,,,,11.2,982.9,1011.3,1008.7,1015.1,0.0,2350.0,,,,,135,127.9946,36.2203
1995-05-27,17.8,10.0,25.7,1519.0,630.0,,,,,,,,24.0,36.5,1554.0,2200.0,2.5,7.8,6.0,250.0,250.0,250.0,1427.0,1420.0,14.4,12.5,3.01,23.25,1230.0,0.0,0.0,2.7,5.2,22.3,,,,,,,,,,,,,,,7.6,988.4,1017.2,1014.8,1019.7,1828.0,908.0,,,,,135,127.9946,36.2203
1995-05-28,14.6,11.7,19.4,1734.0,110.0,0.0,0.0,0.0,1.88,0.0,,,48.0,71.3,1732.0,945.0,1.1,9.2,4.7,140.0,140.0,90.0,1817.0,1840.0,14.4,0.0,0.76,4.98,1145.0,10.0,4.1,9.5,7.1,16.9,,,,,,,,,,,,,,,11.9,987.0,1016.0,1011.8,1019.1,1806.0,1040.0,,,,{비}0910-1028.{비}2325-{비}{강도0}2400,135,127.9946,36.2203
1995-05-29,17.8,11.9,23.9,1534.0,620.0,0.0,0.0,0.0,0.33,0.0,,,43.0,66.3,1524.0,2150.0,2.5,11.0,7.3,270.0,290.0,290.0,1445.0,2110.0,14.4,10.0,3.02,20.39,1215.0,6.5,3.8,11.0,10.7,20.0,,,,,,,,,,,,,,,13.1,980.1,1008.7,1005.4,1012.6,1802.0,0.0,,,,-{비}-0020.{박무}0320-{박무}{강도0}0600-0715.,135,127.9946,36.2203
1995-05-30,18.6,13.5,24.3,1520.0,630.0,0.0,0.0,0.0,0.77,,,,32.0,59.3,1623.0,2999.0,3.5,10.3,7.3,290.0,290.0,290.0,1859.0,1900.0,14.4,10.2,3.04,21.97,1200.0,4.3,3.5,10.2,11.3,25.0,,,,,,,,,,,,,,,12.5,982.4,1010.9,1008.5,1012.8,1730.0,2345.0,,,,{안개비}0532-{안개비}{강도0}0600-0618.{박무}0415-{박무}{강도0}0600-0805.,135,127.9946,36.2203
1995-05-31,17.7,12.7,23.5,1302.0,520.0,,,,,,,,36.0,57.5,1627.0,2220.0,2.6,7.5,5.0,320.0,320.0,290.0,120.0,120.0,14.5,7.0,2.3,16.35,1200.0,6.8,3.8,8.9,9.7,21.5,,,,,,,,,,,,,,,11.4,986.4,1015.0,1012.7,1016.3,0.0,2340.0,,,,,135,127.9946,36.2203
1995-06-01,19.7,10.5,28.7,1634.0,630.0,,,,,,,,26.0,51.8,1656.0,588.0,0.7,4.6,3.5,270.0,270.0,270.0,1536.0,920.0,14.5,12.0,2.72,22.33,1145.0,1.5,0.9,8.9,4.7,25.1,,,,,,,,,,,,,,,11.4,986.8,1015.4,1012.1,1017.5,1625.0,804.0,,,,,135,127.9946,36.2203
1995-06-02,18.5,12.5,25.5,1323.0,155.0,5.7,5.4,1.2,1.25,26.7,2350.0,2300.0,45.0,66.0,1205.0,904.0,1.0,7.0,3.7,70.0,70.0,50.0,2239.0,2230.0,14.5,4.6,2.11,12.82,1115.0,9.5,7.1,11.8,7.5,23.4,,,,,,,,,,,,,,,13.9,984.6,1013.1,1009.1,1016.4,2400.0,38.0,,,,{햇무리}1130-1239.{비}2245-{비}{강도1}2400,135,127.9946,36.2203
1995-06-03,14.6,12.0,17.1,1730.0,705.0,31.1,9.5,3.0,17.72,10.1,840.0,840.0,85.0,89.3,2354.0,1759.0,2.0,7.6,6.0,270.0,270.0,50.0,2315.0,2320.0,14.5,0.0,0.56,3.03,1245.0,10.0,6.3,12.9,11.4,17.2,,,,,,,,,,,,,,,15.0,974.6,1003.3,1000.1,1009.8,1810.0,30.0,,,,-{비}-0155.{비}0505-{비}{강도0}0600-{비}{강도1}0900-{비}{강도0}1200-{비}{강도0}1500-1748.{비}1952-{비}{강도0}2100-2257.{박무}0120-{박무}{강도0}0300-0520.{박무}0840-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-04,17.2,13.7,21.8,1504.0,546.0,1.2,0.7,0.3,2.1,1.2,1910.0,1848.0,47.0,69.0,1504.0,2442.0,2.8,9.0,6.3,290.0,290.0,290.0,36.0,40.0,14.5,5.6,2.97,16.55,1100.0,7.8,5.4,11.2,9.8,20.5,,,,,,,,,,,,,,,13.3,977.4,1005.8,1002.7,1008.3,0.0,2140.0,,,,-{박무}-{박무}{강도0}0300-0525.{박무}1925-{박무}{강도0}2100-{박무}{강도0}2400-{비}1837-2006.{비}2128-2205.,135,127.9946,36.2203
1995-06-05,16.9,12.9,24.1,1732.0,30.0,,,,,,,,41.0,71.5,1731.0,2804.0,3.2,9.8,6.7,290.0,290.0,290.0,1452.0,1500.0,14.5,8.8,2.89,20.85,1100.0,2.5,3.5,11.5,9.7,20.1,,,,,,,,,,,,,,,13.5,979.6,1008.2,1006.4,1010.6,1542.0,2400.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1120.{천둥}{강도0}(NE)1732-1748.,135,127.9946,36.2203
1995-06-06,20.0,14.0,27.1,1608.0,425.0,,,,,,,,36.0,62.8,1413.0,2079.0,2.4,6.0,5.0,270.0,270.0,270.0,1415.0,1330.0,14.6,11.3,2.84,20.88,1130.0,3.0,1.4,12.0,10.5,23.0,,,,,,,,,,,,,,,14.0,983.5,1011.9,1010.3,1014.6,52.0,2400.0,,,,{박무}0145-{박무}{강도0}0300-{박무}{강도0}0600-0820.,135,127.9946,36.2203
1995-06-07,20.6,12.7,27.2,1503.0,430.0,,,,,,,,47.0,68.8,1707.0,698.0,0.8,7.2,3.7,50.0,50.0,70.0,2227.0,2230.0,14.6,6.7,2.36,16.71,1100.0,5.8,2.6,14.3,9.5,24.2,,,,,,,,,,,,,,,16.5,986.0,1014.4,1011.8,1016.1,1734.0,656.0,,,,{박무}0325-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1435.{햇무리}1220-1550.,135,127.9946,36.2203
1995-06-08,18.6,14.3,24.5,1625.0,554.0,,,,,,,,45.0,66.3,1605.0,1508.0,1.7,6.1,4.0,70.0,70.0,70.0,1235.0,1240.0,14.6,8.8,3.1,19.14,1200.0,6.5,3.9,11.9,10.6,25.5,,,,,,,,,,,,,,,14.0,984.6,1013.2,1009.3,1016.0,1750.0,0.0,,,,,135,127.9946,36.2203
1995-06-09,18.6,12.9,25.0,1429.0,407.0,,,,,,,,43.0,67.3,1417.0,1027.0,1.2,6.7,4.0,90.0,180.0,50.0,1452.0,1530.0,14.6,5.9,2.89,16.24,1230.0,4.0,4.1,12.1,9.1,24.3,,,,,,,,,,,,,,,14.1,981.3,1009.8,1006.9,1011.7,1706.0,0.0,,,,{박무}0320-{박무}{강도0}0600-0810.,135,127.9946,36.2203
1995-06-10,19.8,12.3,27.1,1420.0,550.0,,,,,,,,39.0,63.0,1510.0,798.0,0.9,5.5,4.0,90.0,140.0,110.0,1427.0,1810.0,14.6,10.3,2.74,18.92,1300.0,2.5,1.5,12.1,9.4,26.6,,,,,,,,,,,,,,,14.1,982.5,1010.8,1008.6,1013.8,1550.0,2350.0,,,,{박무}0345-{박무}{강도0}0600-0835.,135,127.9946,36.2203
1995-06-11,18.1,15.0,23.3,1544.0,220.0,,,,,,,,48.0,67.3,1723.0,1654.0,1.9,7.3,4.0,90.0,90.0,70.0,1250.0,1350.0,14.6,2.7,1.35,8.78,1330.0,8.5,4.8,11.8,10.8,22.4,,,,,,,,,,,,,,,13.9,986.7,1015.4,1013.8,1016.7,0.0,2400.0,,,,,135,127.9946,36.2203
