dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-06-12,17.2,15.0,20.2,1712.0,556.0,,,,,0.7,,,62.0,68.5,1710.0,1615.0,1.9,7.4,4.3,70.0,70.0,70.0,206.0,820.0,14.6,0.0,0.85,7.42,1615.0,10.0,5.8,11.4,13.2,21.3,,,,,,,,,,,,,,,13.6,986.8,1015.6,1013.1,1017.4,1950.0,954.0,,,,,135,127.9946,36.2203
1995-06-13,17.6,13.5,22.7,1732.0,558.0,0.7,0.3,0.2,5.15,,237.0,230.0,48.0,76.8,2248.0,519.0,0.6,4.2,2.3,70.0,140.0,70.0,119.0,1030.0,14.6,1.4,1.41,8.62,1300.0,9.8,4.8,13.4,12.1,21.2,,,,,,,,,,,,,,,15.4,983.1,1011.7,1009.0,1013.9,1745.0,50.0,,,,{비}0216-{비}{강도0}0300-{비}{강도0}0600-0725.{박무}0135-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1045.,135,127.9946,36.2203
1995-06-14,18.7,13.3,25.1,1613.0,640.0,,,,,,,,38.0,59.5,1626.0,639.0,0.7,7.2,4.3,250.0,250.0,50.0,1259.0,1150.0,14.6,6.5,3.25,17.1,1153.0,7.5,5.3,10.5,9.4,22.3,,,,,,,,,,,,,,,12.7,982.7,1011.2,1008.0,1013.1,1614.0,458.0,,,,,135,127.9946,36.2203
1995-06-15,19.5,11.2,25.8,1614.0,420.0,,,,,,,,37.0,62.8,1558.0,1705.0,2.0,7.8,4.7,270.0,250.0,250.0,1457.0,1030.0,14.6,5.6,2.76,18.02,1145.0,4.8,3.3,11.5,8.1,25.5,,,,,,,,,,,,,,,13.6,981.1,1009.4,1007.2,1011.8,1602.0,600.0,,,,{박무}0320-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1315.{박무}2240-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-16,21.3,15.1,28.7,1605.0,505.0,,,,,,,,36.0,64.0,1524.0,2783.0,3.2,9.2,6.0,270.0,270.0,270.0,910.0,920.0,14.6,11.1,2.79,22.1,1200.0,0.8,0.0,13.6,13.1,27.0,,,,,,,,,,,,,,,15.6,979.2,1007.4,1004.1,1009.8,1730.0,130.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1045.,135,127.9946,36.2203
1995-06-17,22.9,15.8,29.1,1311.0,555.0,,,,,2.5,,,39.0,62.8,1716.0,1142.0,1.3,5.5,4.7,50.0,290.0,140.0,1128.0,350.0,14.7,3.2,2.24,15.13,1215.0,7.3,4.6,15.1,11.5,27.5,,,,,,,,,,,,,,,17.2,977.9,1005.8,1003.4,1008.4,1650.0,546.0,,,,{박무}0805-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1645.{박무}2010-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-18,16.8,15.2,21.7,0.0,732.0,5.1,0.9,0.4,20.08,2.6,1027.0,1027.0,75.0,84.3,0.0,571.0,0.7,7.8,5.7,110.0,110.0,70.0,735.0,740.0,14.7,0.0,0.37,1.88,1100.0,10.0,5.4,14.2,15.1,19.3,,,,,,,,,,,,,,,16.3,974.2,1002.7,1001.0,1004.3,1730.0,21.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0735.{박무}1435-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-{비}0115-{비}{강도0}0300-{비}{강도0}0600-0740.{비}0845-{비}{강도0}0900-{비}{강도0}1200-{비}{강도0}1500{비}{강도0}1800-{비}{강도0}2100-2225.,135,127.9946,36.2203
1995-06-19,19.9,15.6,25.1,1542.0,20.0,0.0,0.0,0.0,0.75,0.0,,,47.0,68.5,1703.0,2335.0,2.7,9.3,6.3,290.0,290.0,290.0,2020.0,2020.0,14.7,2.5,1.77,10.42,1500.0,7.0,6.5,13.9,14.1,22.0,,,,,,,,,,,,,,,15.9,974.1,1002.3,1001.0,1005.1,1550.0,2340.0,,,,{비}1120-{비}{강도0}1200-1205.-{박무}-{박무}{강도0}0300-0515.,135,127.9946,36.2203
1995-06-20,22.1,17.4,28.5,1556.0,450.0,,,,,,,,40.0,63.8,1703.0,1998.0,2.3,8.1,4.7,270.0,270.0,270.0,1335.0,1340.0,14.7,9.6,2.74,20.37,1145.0,4.0,3.5,14.5,15.9,25.9,,,,,,,,,,,,,,,16.6,978.0,1006.0,1004.0,1008.0,1651.0,750.0,,,,{박무}2240-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-21,19.3,15.7,20.8,950.0,2340.0,0.0,0.0,0.0,0.45,0.0,,,70.0,76.3,930.0,1469.0,1.7,6.1,3.3,70.0,70.0,70.0,1218.0,1230.0,14.7,0.0,0.64,2.84,845.0,9.3,5.0,15.0,12.6,21.2,,,,,,,,,,,,,,,17.0,978.1,1006.4,1005.2,1008.4,1543.0,2330.0,,,,-{박무}-{박무}{강도0}0300-0445.{박무}1420-{박무}{강도0}1500-1715.{비}1328-1355.,135,127.9946,36.2203
1995-06-22,18.3,15.1,21.8,1247.0,2400.0,,,,,,,,59.0,69.0,1234.0,1320.0,1.5,5.9,3.7,110.0,110.0,90.0,2021.0,2030.0,14.7,0.3,1.32,7.73,1200.0,10.0,5.6,12.7,11.1,21.4,,,,,,,,,,,,,,,14.7,978.3,1006.6,1004.6,1008.3,1809.0,0.0,,,,{박무}2250-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-23,20.4,13.6,27.5,1523.0,150.0,,,,,,,,45.0,67.0,1409.0,1241.0,1.4,6.2,4.3,230.0,230.0,270.0,1145.0,1150.0,14.7,9.0,2.72,19.9,1130.0,6.3,4.4,13.8,10.2,26.4,,,,,,,,,,,,,,,15.9,976.2,1004.3,1002.0,1006.7,1548.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-0925.{박무}1940-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-24,23.5,18.3,30.9,1625.0,458.0,,,,,,,,36.0,62.3,1532.0,715.0,0.8,6.2,5.0,270.0,270.0,270.0,112.0,120.0,14.7,8.4,2.23,16.93,1357.0,5.3,2.4,15.5,16.2,29.4,,,,,,,,,,,,,,,17.6,975.5,1003.2,999.8,1006.1,1805.0,750.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1235.{박무}2325-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-25,23.5,18.1,30.3,1334.0,640.0,0.0,0.0,0.0,0.4,0.0,,,44.0,66.8,1336.0,1132.0,1.3,6.5,4.2,270.0,270.0,270.0,1629.0,1630.0,14.7,5.6,2.25,14.36,1300.0,8.3,5.8,16.6,15.9,28.7,,,,,,,,,,,,,,,18.9,970.0,997.6,993.3,1002.4,1530.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0835.{박무}1610-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-{소나기}1645-1654.{소나기}1748-{소나기}{강도0}1800-1803.{천둥}{강도0}(S)1828-1855.,135,127.9946,36.2203
1995-06-26,22.7,18.8,27.4,1512.0,2400.0,,,,,,,,39.0,60.5,1540.0,3248.0,3.8,10.0,6.3,270.0,270.0,270.0,1141.0,1140.0,14.7,9.3,2.79,20.75,1200.0,3.0,2.8,14.4,16.1,29.2,,,,,,,,,,,,,,,16.5,971.6,999.4,997.7,1003.1,253.0,2340.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0710.,135,127.9946,36.2203
1995-06-27,21.7,14.0,28.9,1538.0,630.0,,,,,,,,35.0,59.8,1505.0,824.0,1.0,5.7,4.3,290.0,290.0,290.0,3.0,10.0,14.6,7.4,2.59,17.85,1145.0,4.8,3.8,13.0,10.2,27.6,,,,,,,,,,,,,,,15.0,975.0,1002.8,1001.3,1004.3,1510.0,600.0,,,,{박무}0320-{박무}{강도0}0600-0745.,135,127.9946,36.2203
1995-06-28,23.0,18.1,28.3,1552.0,620.0,,,,,,,,39.0,59.5,1451.0,1710.0,2.0,7.0,6.0,270.0,270.0,270.0,1850.0,2010.0,14.6,7.1,3.04,19.04,1200.0,5.5,3.8,14.2,16.6,29.6,,,,,,,,,,,,,,,16.3,977.6,1005.4,1003.7,1008.8,1629.0,2328.0,,,,{박무}0610-0835.,135,127.9946,36.2203
1995-06-29,23.3,14.2,31.9,1555.0,625.0,,,,,,,,36.0,58.0,1554.0,1095.0,1.3,6.0,4.7,250.0,270.0,250.0,1231.0,2330.0,14.6,10.1,2.86,20.12,1200.0,2.5,2.8,14.0,10.3,30.2,,,,,,,,,,,,,,,16.0,980.5,1008.5,1005.6,1011.2,1547.0,744.0,,,,{박무}2135-{박무}{강도0}2400,135,127.9946,36.2203
1995-06-30,21.5,17.0,25.2,1351.0,550.0,,,,,,,,54.0,72.3,1346.0,580.0,0.7,4.8,3.0,140.0,140.0,140.0,1400.0,1400.0,14.6,0.8,1.4,8.03,1145.0,8.5,4.1,16.2,13.5,25.1,,,,,,,,,,,,,,,18.4,977.8,1005.8,1002.6,1008.8,1832.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1640.,135,127.9946,36.2203
1995-07-01,23.4,16.5,29.5,1502.0,623.0,,,,,0.5,,,51.0,70.3,1516.0,566.0,0.7,5.3,4.0,270.0,270.0,290.0,2113.0,2130.0,14.6,3.8,1.81,9.84,930.0,8.8,4.3,17.4,13.3,29.0,,,,,,,,,,,,,,,19.9,975.8,1003.6,1002.2,1005.3,1430.0,2330.0,,,,{박무}0125-{박무}{강도0}0300-0545.{박무}1615-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-{번개}{강도0}(W)0305-0358.,135,127.9946,36.2203
1995-07-02,20.9,17.2,23.5,1205.0,2400.0,1.2,0.6,0.5,4.98,0.7,1311.0,1311.0,61.0,80.5,1439.0,402.0,0.5,4.2,3.0,110.0,110.0,110.0,1255.0,1300.0,14.6,0.0,0.73,3.49,1300.0,10.0,4.0,17.3,14.3,23.0,,,,,,,,,,,,,,,19.8,975.7,1003.8,1002.5,1005.7,1518.0,135.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1445.{박무}1920-{박무}{강도0}2100-{박무}{강도0}2400-{비}0528-{비}{강도0}0600-0815.{비}1228-1342.{비}1652-1750.,135,127.9946,36.2203
1995-07-03,21.2,16.0,27.3,1614.0,158.0,,,,,,,,48.0,71.8,1607.0,824.0,1.0,4.9,3.3,290.0,290.0,320.0,2143.0,2010.0,14.6,3.0,2.13,9.46,1115.0,9.0,5.1,15.6,14.4,23.5,,,,,,,,,,,,,,,17.8,977.0,1005.1,1004.2,1007.6,1524.0,2343.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1335.{박무}2235-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-04,21.7,16.2,27.2,1504.0,548.0,,,,,,,,42.0,65.0,1506.0,388.0,0.4,5.0,3.3,290.0,290.0,180.0,8.0,10.0,14.6,4.5,1.58,10.13,1208.0,8.8,3.4,14.5,14.3,25.0,,,,,,,,,,,,,,,16.5,980.4,1008.5,1007.3,1009.9,1816.0,2230.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1045.,135,127.9946,36.2203
1995-07-05,22.5,17.4,28.7,1525.0,610.0,,,,,,,,39.0,60.3,1455.0,1049.0,1.2,5.0,4.3,270.0,270.0,290.0,100.0,110.0,14.6,6.2,2.55,12.53,1130.0,8.5,5.0,14.0,15.3,28.3,,,,,,,,,,,,,,,16.0,981.3,1009.4,1007.1,1011.2,1730.0,835.0,,,,{박무}0315-{박무}{강도0}0600-{박무}{강도0}0900-1020.{박무}2320-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-06,22.6,17.6,28.2,1604.0,638.0,,,,,,,,44.0,62.5,1447.0,1184.0,1.4,5.3,3.7,290.0,290.0,270.0,150.0,120.0,14.6,6.1,2.88,12.18,1230.0,8.8,5.9,14.8,15.4,26.9,,,,,,,,,,,,,,,16.9,982.8,1010.8,1009.4,1012.1,1728.0,840.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0835.{박무}2135-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-07,21.1,18.1,25.1,1534.0,545.0,0.0,0.0,0.0,0.42,16.7,,,58.0,77.5,1602.0,723.0,0.8,5.5,3.3,160.0,160.0,140.0,1404.0,1410.0,14.6,0.6,1.22,6.78,1300.0,10.0,5.8,17.0,16.8,24.5,,,,,,,,,,,,,,,19.4,983.5,1011.7,1009.9,1012.8,1524.0,2235.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1350.{비}1320-1345.,135,127.9946,36.2203
1995-07-08,21.5,19.0,25.3,1621.0,255.0,23.5,5.2,1.7,8.13,6.8,807.0,717.0,74.0,85.8,1556.0,142.0,0.2,3.2,2.0,140.0,140.0,140.0,1405.0,1400.0,14.5,0.6,0.97,4.55,1300.0,10.0,5.6,19.1,18.2,23.1,,,,,,,,,,,,,,,22.2,983.1,1011.3,1009.0,1013.2,2400.0,930.0,,,,{박무}0315-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1650.{박무}2025-{박무}{강도0}2100-{박무}{강도0}2400-{비}0420-{비}{강도1}0600-{비}{강도1}0900-{비}{강도0}1200-1228.,135,127.9946,36.2203
1995-07-09,26.2,20.2,30.9,1334.0,610.0,,,,,,,,50.0,64.3,1248.0,2107.0,2.4,10.7,6.3,250.0,250.0,230.0,906.0,910.0,14.5,7.9,2.8,12.93,1230.0,6.0,4.5,18.6,19.0,25.8,,,,,,,,,,,,,,,21.5,978.6,1006.2,1005.3,1009.0,1738.0,0.0,,,,-{박무}-{박무}{강도0}0300-0350.,135,127.9946,36.2203
1995-07-10,26.2,22.5,29.9,1311.0,527.0,2.8,2.8,2.8,0.3,5.2,1406.0,1358.0,55.0,75.5,1207.0,989.0,1.1,7.5,4.8,270.0,290.0,200.0,1400.0,1410.0,14.5,2.8,1.22,7.66,900.0,6.8,4.9,21.5,21.0,26.1,,,,,,,,,,,,,,,25.8,976.8,1004.3,1002.6,1005.4,1346.0,0.0,,,,{소나기}1358-1416.{뇌전}{강도0}(NW3~4)1357-{뇌전}{강도0}(NW{이동}N3~4)1359-{뇌전}{강도0}(N{이동}NE4~5)1404-1410.,135,127.9946,36.2203
1995-07-11,25.6,23.0,30.9,1527.0,920.0,2.5,1.3,0.5,4.12,0.1,813.0,730.0,58.0,78.5,1527.0,773.0,0.9,7.5,5.7,230.0,270.0,250.0,1350.0,1300.0,14.5,2.9,1.98,9.67,1100.0,8.8,4.3,21.4,21.0,26.4,,,,,,,,,,,,,,,25.5,979.3,1006.9,1004.6,1009.5,0.0,2252.0,,,,{소나기}0535-{소나기}{강도0}0600-{소나기}{강도0}0900-0942.{박무}0915-{박무}{강도0}1200-1245.{천둥}{강도0}(W)0548-{천둥}{강도0}(W)0600-{뇌전}{강도0}(W{이동}NW3~4)0603-{뇌전}{강도0}(NW{이동}N5~6)0608-{천둥}{강도0}(N{이동}NE)0614-0632.{뇌전}{강도0}(SE3~4)0702-{천둥}{강도0}(SE{이동}E)0707-0735.{뇌전}{강도0}(SE5~6)0750-{뇌전}{강도0}(SE{이동}E5~6)0805-0825.{천둥}{강도0}(W)0832-{천둥}{강도0}(W{이동}NW)0835-{천둥}{강도0}(NW{이동}N)0852-{천둥}{강도0}(N)0900-0925.,135,127.9946,36.2203
1995-07-12,26.3,22.0,31.2,1333.0,602.0,0.2,0.2,0.1,0.3,0.2,1607.0,1607.0,53.0,71.8,1546.0,769.0,0.9,6.7,5.3,250.0,250.0,250.0,1607.0,1620.0,14.5,3.4,1.56,8.88,930.0,8.8,5.0,20.7,20.7,27.0,,,,,,,,,,,,,,,24.4,982.4,1010.2,1009.4,1011.2,0.0,2230.0,,,,{소나기}1607-1625.{박무}0430-{박무}{강도0}0600-0755.,135,127.9946,36.2203
1995-07-13,27.6,25.5,29.9,1421.0,12.0,,,,,,,,61.0,63.5,1440.0,3873.0,4.5,10.0,7.7,250.0,250.0,250.0,1650.0,1640.0,14.5,5.7,1.88,12.11,1000.0,7.0,4.8,20.1,23.9,27.5,,,,,,,,,,,,,,,23.5,981.5,1009.0,1007.8,1010.6,1620.0,0.0,,,,,135,127.9946,36.2203
1995-07-14,27.7,24.8,32.3,1406.0,432.0,,,,,,,,55.0,64.5,1403.0,3486.0,4.0,8.6,6.7,250.0,250.0,250.0,530.0,540.0,14.5,10.0,2.82,18.25,1200.0,3.8,2.3,20.5,22.0,29.5,,,,,,,,,,,,,,,24.1,979.3,1006.8,1004.2,1010.0,1750.0,0.0,,,,,135,127.9946,36.2203
1995-07-15,26.5,22.0,32.1,1448.0,530.0,4.2,4.0,2.0,1.4,4.4,1616.0,1616.0,50.0,72.0,1430.0,877.0,1.0,8.6,5.0,270.0,270.0,270.0,1627.0,1630.0,14.4,3.4,1.88,11.16,1200.0,8.3,4.8,20.7,20.4,29.6,,,,,,,,,,,,,,,24.5,974.4,1001.8,999.5,1005.3,1530.0,130.0,,,,{소나기}1608-1732.{박무}1845-{박무}{강도0}2100-{박무}{강도0}2400-{천둥}{강도0}(NW)1602-{천둥}{강도0}(NW{이동}N)1605{천둥}{강도0}(N{이동}NE)1611-1614.{천둥}{강도0}(NW)1613-{천둥}{강도0}(NW{이동}N)1616-{천둥}{강도0}(N{이동}NE)1623-1645.,135,127.9946,36.2203
1995-07-16,25.0,22.2,28.9,1204.0,2400.0,0.5,0.3,0.3,0.75,0.3,1616.0,1610.0,64.0,78.0,1107.0,2342.0,2.7,10.0,6.7,250.0,250.0,250.0,1253.0,1310.0,14.4,0.9,0.92,5.4,1010.0,8.0,5.0,20.9,19.6,25.5,,,,,,,,,,,,,,,24.9,972.1,999.6,998.3,1002.7,1113.0,2234.0,,,,-{박무}-{박무}{강도0}0300-0515.{비}0740-0805.{소나기}1610-1630.,135,127.9946,36.2203
1995-07-17,23.7,19.5,29.5,1602.0,620.0,,,,,,,,39.0,65.3,1550.0,1966.0,2.3,5.3,4.3,230.0,230.0,230.0,412.0,420.0,14.4,8.2,2.78,16.66,1200.0,7.3,4.3,16.5,18.6,25.3,,,,,,,,,,,,,,,18.8,977.4,1005.2,1002.6,1008.5,0.0,2338.0,,,,{박무}2320-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-18,21.9,18.7,27.4,1646.0,618.0,,,,,0.1,,,51.0,72.8,1548.0,616.0,0.7,3.2,2.3,110.0,110.0,50.0,1322.0,1150.0,14.4,5.2,2.45,14.25,1130.0,8.0,4.5,16.7,17.8,26.1,,,,,,,,,,,,,,,19.0,980.3,1008.3,1007.2,1009.8,1620.0,904.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1045.{박무}2005-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-19,20.2,19.1,21.4,1622.0,703.0,7.7,5.8,4.2,6.5,7.6,1715.0,1714.0,75.0,83.8,14.0,510.0,0.6,4.5,3.3,20.0,20.0,50.0,1150.0,1210.0,14.4,0.0,0.29,1.35,1045.0,10.0,5.9,17.3,18.9,22.3,,,,,,,,,,,,,,,19.8,976.6,1004.8,1001.3,1007.9,1717.0,25.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1050.{박무}1735-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400-{비}0758-{비}{강도0}0900-1030.{비}1620-{소나기}1713-{비}1735-{비}{강도1}1800-2018.{천둥}{강도0}(NW)1712-{천둥}{강도0}(NW{이동}W)1715-{천둥}{강도0}(W{이동}SW)1720-1725.,135,127.9946,36.2203
1995-07-20,22.4,19.6,25.7,1214.0,357.0,2.3,1.5,0.5,2.32,11.5,1532.0,1642.0,64.0,75.8,1205.0,1600.0,1.9,6.5,5.0,250.0,250.0,250.0,1525.0,1520.0,14.3,0.6,1.19,5.89,1130.0,8.3,5.8,17.8,19.0,23.7,,,,,,,,,,,,,,,20.4,976.0,1003.9,1002.3,1006.6,24.0,2315.0,,,,-{박무}-{박무}{강도0}0300-0525.{비}1526-1745.{박무}1925-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-21,21.6,20.1,24.1,1244.0,630.0,9.3,4.3,1.1,9.82,0.1,810.0,738.0,74.0,84.5,1055.0,524.0,0.6,4.8,3.8,250.0,250.0,140.0,408.0,400.0,14.3,0.2,1.09,3.98,945.0,10.0,4.6,18.9,19.5,22.8,,,,,,,,,,,,,,,21.8,977.0,1005.1,1003.6,1006.1,1727.0,0.0,,,,{비}0250-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-0908.{비}1404-{비}{강도0}1500-1735.-{박무}-{박무}{강도0}0300-0520.{박무}0720-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-22,24.9,21.0,30.9,1426.0,333.0,,,,,,,,60.0,78.3,1706.0,320.0,0.4,3.7,3.2,160.0,110.0,110.0,1626.0,1150.0,14.3,5.0,2.08,11.23,1015.0,8.5,3.4,20.8,20.2,26.5,,,,,,,,,,,,,,,24.6,978.8,1006.5,1004.6,1008.4,1757.0,2218.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1325.{천둥}{강도0}(NW)1542-{천둥}{강도0}(NW{이동}W)1546-{천둥}{강도0}(W{이동}SW)1549-{천둥}{강도0}(SW{이동}S)1552-{천둥}{강도0}(S{이동}SE)1555-1604.,135,127.9946,36.2203
1995-07-23,24.0,20.6,27.3,1342.0,550.0,41.6,17.2,6.0,8.13,64.8,2059.0,2020.0,65.0,82.5,1020.0,2328.0,2.7,21.2,8.0,20.0,20.0,20.0,1923.0,1930.0,14.3,2.6,1.11,6.98,800.0,8.8,5.3,20.8,19.1,25.3,,,,,,,,,,,,,,,24.7,974.0,1001.6,991.8,1007.6,2005.0,20.0,,,,{박무}0515-{박무}{강도0}0600-0835.{박무}1425-{박무}{강도0}1500-1535.{소나기}1420-{소나기}{강도1}1500-1528.{비}1650-{비}{강도0}1800-{비}{강도1}2100-{비}{강도0}2400,135,127.9946,36.2203
1995-07-24,26.1,22.1,31.9,1641.0,2318.0,23.2,8.5,2.7,6.75,,558.0,520.0,41.0,68.8,1538.0,3096.0,3.6,13.0,7.3,270.0,270.0,270.0,549.0,550.0,14.2,8.1,2.52,16.14,1330.0,4.5,4.0,19.7,20.6,27.8,,,,,,,,,,,,,,,22.9,980.2,1007.8,997.4,1013.6,0.0,2358.0,,,,-{비}-{비}{강도0}0300-{비}{강도1}0600-0645.{박무}2215-{박무}{강도0}2400,135,127.9946,36.2203
1995-07-25,26.0,22.0,31.9,1227.0,20.0,13.2,10.3,9.0,1.25,13.2,1249.0,1237.0,55.0,77.5,1224.0,678.0,0.8,10.2,6.0,110.0,110.0,140.0,1517.0,1530.0,14.2,6.2,1.97,13.5,1500.0,4.3,3.4,21.9,21.1,28.1,,,,,,,,,,,,,,,26.3,985.7,1013.5,1011.9,1015.8,1524.0,2400.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0815.{소나기}1237-1315.{소나기}1338-1415.,135,127.9946,36.2203
1995-07-26,26.4,19.6,33.2,1605.0,520.0,,,,,,,,42.0,68.5,1812.0,583.0,0.7,5.0,3.3,110.0,110.0,140.0,1250.0,1240.0,14.2,11.2,2.47,19.3,1300.0,1.5,1.5,19.7,18.4,28.9,,,,,,,,,,,,,,,23.0,987.8,1015.7,1013.6,1017.2,1810.0,2340.0,,,,{박무}0345-{박무}{강도0}0600-0815.,135,127.9946,36.2203
1995-07-27,25.7,18.6,32.9,1633.0,620.0,,,,,,,,42.0,69.8,1621.0,659.0,0.8,5.5,3.5,250.0,250.0,270.0,1037.0,1110.0,14.2,11.9,2.57,20.93,1245.0,1.3,1.3,19.3,17.6,30.4,,,,,,,,,,,,,,,22.4,988.6,1016.6,1014.2,1018.2,1757.0,642.0,,,,{박무}0420-{박무}{강도0}0600-0805.,135,127.9946,36.2203
1995-07-28,26.5,20.3,33.8,1604.0,550.0,,,,,,,,33.0,66.5,1657.0,500.0,0.6,3.7,3.3,250.0,250.0,230.0,917.0,920.0,14.1,11.7,2.54,20.95,1100.0,1.5,0.8,19.1,18.5,32.4,,,,,,,,,,,,,,,22.1,986.2,1013.9,1011.0,1016.7,1800.0,616.0,,,,,135,127.9946,36.2203
