dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-07-29,25.9,20.3,32.3,1430.0,1528.0,,,,,,,,41.0,65.0,1425.0,1520.0,1.8,6.2,4.3,250.0,270.0,270.0,1000.0,1030.0,14.1,10.9,2.44,19.62,1100.0,4.0,2.9,18.4,18.6,30.7,,,,,,,,,,,,,,,21.2,982.3,1010.0,1007.7,1013.1,1550.0,0.0,,,,{박무}0315-{박무}{강도0}0600-0655.,135,127.9946,36.2203
1995-07-30,26.3,19.9,32.4,1527.0,630.0,0.0,0.0,0.0,0.2,0.0,,,41.0,68.8,1444.0,1230.0,1.4,7.2,5.3,250.0,250.0,250.0,1311.0,1240.0,14.1,9.3,2.4,17.04,1200.0,3.8,2.6,19.7,18.0,31.6,,,,,,,,,,,,,,,23.0,981.4,1009.0,1007.6,1010.7,1507.0,12.0,,,,{소나기}2020-2032.,135,127.9946,36.2203
1995-07-31,27.0,21.8,32.6,1558.0,556.0,0.0,0.0,0.0,0.1,0.0,,,45.0,67.3,1604.0,1259.0,1.5,7.1,5.2,250.0,250.0,250.0,1618.0,1620.0,14.1,5.9,2.59,14.31,1315.0,5.3,4.9,20.2,19.9,31.4,,,,,,,,,,,,,,,23.8,983.5,1011.1,1009.5,1012.8,1807.0,2400.0,,,,{소나기}2052-2058.,135,127.9946,36.2203
1995-08-01,26.5,24.2,31.4,1348.0,640.0,0.5,0.5,0.3,0.63,0.5,1430.0,1410.0,53.0,76.5,1325.0,1156.0,1.3,6.1,5.0,270.0,270.0,270.0,1433.0,1430.0,14.0,3.8,1.93,10.34,1145.0,8.0,3.4,22.0,22.2,28.0,,,,,,,,,,,,,,,26.6,983.1,1010.7,1008.5,1013.1,1750.0,28.0,,,,{소나기}1410-1448.,135,127.9946,36.2203
1995-08-02,26.4,22.6,32.1,1632.0,405.0,,,,,,,,50.0,75.8,1308.0,896.0,1.0,7.2,5.7,250.0,250.0,230.0,1327.0,1320.0,14.0,5.6,2.41,11.43,1215.0,6.0,3.4,21.4,21.4,29.8,,,,,,,,,,,,,,,25.6,980.4,1008.0,1005.7,1010.0,1748.0,30.0,,,,,135,127.9946,36.2203
1995-08-03,27.3,20.6,33.1,1421.0,630.0,,,,,,,,40.0,65.0,1406.0,1317.0,1.5,8.3,6.0,230.0,250.0,230.0,1206.0,1050.0,14.0,10.7,2.62,18.99,1130.0,2.3,1.8,19.7,18.7,33.0,,,,,,,,,,,,,,,23.0,982.1,1009.6,1008.3,1012.4,1430.0,2400.0,,,,,135,127.9946,36.2203
1995-08-04,26.9,20.6,32.9,1440.0,555.0,,,,,,,,43.0,65.5,1235.0,893.0,1.0,7.0,5.0,250.0,250.0,230.0,1245.0,1240.0,13.9,10.0,2.6,17.87,1115.0,4.0,2.5,19.4,18.7,33.0,,,,,,,,,,,,,,,22.6,984.3,1011.9,1010.0,1013.5,1805.0,655.0,,,,{햇무리}0835-0945.,135,127.9946,36.2203
1995-08-05,26.8,21.2,33.3,1600.0,610.0,,,,,,,,41.0,67.0,1554.0,1194.0,1.4,6.1,4.7,250.0,250.0,250.0,1118.0,1120.0,13.9,6.5,2.69,15.59,1230.0,4.8,3.1,19.8,19.3,31.2,,,,,,,,,,,,,,,23.1,983.7,1011.3,1009.4,1013.3,1530.0,608.0,,,,,135,127.9946,36.2203
1995-08-06,28.1,21.2,34.6,1607.0,552.0,,,,,,,,36.0,64.5,1554.0,1095.0,1.3,5.7,5.0,270.0,270.0,230.0,2147.0,2150.0,13.9,10.8,2.59,18.19,1308.0,2.0,2.1,20.3,19.0,34.0,,,,,,,,,,,,,,,23.8,982.8,1010.2,1007.7,1012.3,1736.0,26.0,,,,,135,127.9946,36.2203
1995-08-07,27.9,21.2,33.6,1650.0,632.0,,,,,,,,40.0,62.8,1652.0,1605.0,1.9,8.5,6.0,250.0,250.0,250.0,1129.0,1130.0,13.8,11.4,2.67,19.01,1100.0,2.5,2.6,19.8,18.9,32.9,,,,,,,,,,,,,,,23.1,981.0,1008.5,1005.9,1010.2,1720.0,542.0,,,,,135,127.9946,36.2203
1995-08-08,27.2,20.8,33.7,1348.0,609.0,0.0,0.0,0.0,0.3,0.0,,,39.0,63.8,1216.0,974.0,1.1,7.1,5.7,230.0,250.0,230.0,1602.0,1530.0,13.8,7.7,2.87,17.4,1145.0,4.8,3.1,19.4,18.9,32.3,,,,,,,,,,,,,,,22.5,980.1,1007.7,1005.6,1009.6,1610.0,603.0,,,,{소나기}1416-1434.,135,127.9946,36.2203
1995-08-09,25.4,22.5,26.9,205.0,2238.0,17.0,10.3,3.6,8.08,17.0,1055.0,1047.0,55.0,71.3,200.0,1036.0,1.2,8.0,3.7,230.0,230.0,230.0,215.0,220.0,13.8,0.0,1.09,4.15,1352.0,8.8,5.6,19.7,21.8,27.2,,,,,,,,,,,,,,,23.0,980.6,1008.3,1006.7,1010.6,232.0,2330.0,,,,{소나기}1023-1155.{소나기}1227-1350.{소나기}1525-{소나기}{강도0}1800-2035.{천둥}{강도0}(NW)1030-{천둥}{강도0}(NW{이동}N)1034-1043.{천둥}{강도0}(N)1302-{천둥}{강도0}(N{이동}NW)1304-{천둥}{강도0}(NW{이동}W)1307-{천둥}{강도0}(W{이동}SW)1311-{천둥}{강도0}(SW{이동}S)1325.{천둥}{강도0}(E)1316-1328.{천둥}{강도0}((W)1517-{천둥}{강도0}(W{이동}SW)1522-{천둥}{강도0}(SW{이동}S)1525-1537.{천둥}{강도0}(SW)1608-{천둥}{강도0}(SW{이동}S)1621-1647.,135,127.9946,36.2203
1995-08-10,25.9,22.2,31.1,1556.0,8.0,,,,,,,,44.0,69.8,1600.0,2224.0,2.6,7.3,5.3,270.0,270.0,250.0,1259.0,1410.0,13.8,7.8,2.3,15.55,1330.0,6.8,4.1,19.7,20.6,27.3,,,,,,,,,,,,,,,23.0,983.1,1010.8,1009.0,1012.0,1735.0,2400.0,,,,{햇무리}1055-1245.,135,127.9946,36.2203
1995-08-11,26.3,21.6,32.6,1528.0,645.0,,,,,,,,43.0,69.5,1537.0,1126.0,1.3,6.0,5.0,250.0,250.0,250.0,842.0,850.0,13.7,9.7,2.55,19.17,1035.0,5.8,2.3,19.9,20.4,28.6,,,,,,,,,,,,,,,23.2,982.8,1010.5,1008.6,1012.4,1528.0,730.0,,,,,135,127.9946,36.2203
1995-08-12,27.6,22.0,33.5,1543.0,430.0,,,,,,,,40.0,66.3,1508.0,1342.0,1.6,6.0,5.0,290.0,290.0,270.0,1933.0,1940.0,13.7,10.6,2.47,18.55,1215.0,3.5,3.1,20.3,20.8,31.4,,,,,,,,,,,,,,,23.9,980.0,1007.5,1004.9,1010.2,1804.0,0.0,,,,{박무}0320-{박무}{강도0}0600-0815.,135,127.9946,36.2203
1995-08-13,27.7,23.3,33.2,1502.0,450.0,,,,,,,,48.0,70.5,1445.0,1469.0,1.7,8.2,5.7,250.0,250.0,250.0,1425.0,1420.0,13.7,5.5,2.3,13.53,1115.0,3.5,3.5,21.4,22.2,31.2,,,,,,,,,,,,,,,25.5,980.4,1007.8,1006.5,1011.0,1818.0,2400.0,,,,{박무}0420-{박무}{강도0}0600-0825.{박무}2025-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-14,28.6,23.7,35.2,1417.0,623.0,,,,,,,,41.0,69.5,1642.0,481.0,0.6,4.5,3.7,270.0,270.0,270.0,2356.0,2400.0,13.6,7.0,2.47,15.39,1115.0,6.3,3.9,22.0,22.1,32.3,,,,,,,,,,,,,,,26.5,984.5,1012.0,1010.5,1014.2,1627.0,2352.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0840.{박무}2345-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-15,27.1,21.5,34.1,1420.0,2342.0,61.3,34.0,6.4,5.97,61.3,1610.0,1603.0,50.0,74.5,1407.0,1735.0,2.0,10.0,5.7,90.0,90.0,270.0,1550.0,1550.0,13.6,5.1,2.2,10.56,1212.0,7.5,3.1,22.0,20.7,29.6,,,,,,,,,,,,,,,26.5,987.3,1015.0,1012.8,1017.0,1347.0,2340.0,,,,-{박무}-{박무}{강도0}0300-0525.{박무}2145-{박무}{강도0}2400-{소나기}1440-{소나기}{강도0}1500-{소나기}{강도1}1800-2038.{천둥}{강도0}(W)1206-{천둥}{강도0}(W{이동}SW)1209-1219.{천둥}{강도0}(NW)1237-{천둥}{강도0}(NW{이동}W)1242-{천둥}{강도0}({이동}SW)1245-{천둥}{강도0}(SW{이동}S)1250-1320.{천둥}{강도0}(N)1420-{천둥}{강도0}(N{이동}NE)1427-{천둥}{강도0}(NE{이동}E)1433-{천둥}{강도0}(E{이동}SE)1442-1452.{뇌전}{강도0}(W3~4)1502-{뇌전}{강도0}(W{이동}SW5~6)1508-1519.{뇌전}{강도0}(E3~4)1506-{뇌전}{강도1}(E{이동}SE2~3)1508-{뇌전}{강도1}(SE{이동}S2~4)1517-{뇌전}{강도1}(S{이동}SW3~4)1529-{뇌전}{강도0}(SW{이동}W5~6)1537-1547.{뇌전}{강도1}(N2~3)1532-{뇌전}{강도1}(N{이동}NE3~4)1541-{뇌전}{강도0}(NE{이동}E5~6)1555-{뇌전}{강도0}(E{이동}SE5~6)1603-{뇌전}{강도0}(SE{이동}S5~6)1610-{뇌전}{강도0}(S{이동}SW6~8)1625{천둥}{강도0}(SW{이동}W)1635-1718.{뇌전}{강도0}(E5~6)1643-{뇌전}{강도0}(E{이동}NE3~4)1645-{뇌전}{강도0}(NE{이동}N3~4,135,127.9946,36.2203
1995-08-16,25.7,20.5,33.4,1621.0,250.0,0.0,0.0,0.0,0.7,0.0,,,40.0,73.5,1656.0,1120.0,1.3,6.0,5.3,250.0,250.0,250.0,1146.0,1140.0,13.6,10.3,2.42,17.94,1200.0,4.0,2.5,20.0,20.0,28.0,,,,,,,,,,,,,,,23.4,987.1,1014.9,1012.0,1017.0,1625.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0835.{소나기}2310-2352.{박무}2250-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-17,25.8,22.1,31.7,1535.0,531.0,1.2,0.7,0.3,2.13,1.2,1254.0,1254.0,59.0,80.0,1148.0,649.0,0.8,7.1,6.0,270.0,290.0,90.0,1708.0,1840.0,13.5,3.9,2.12,10.63,1017.0,6.0,4.1,22.0,21.6,28.3,,,,,,,,,,,,,,,26.5,985.1,1012.9,1010.3,1015.2,1624.0,630.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1440.{박무}2325-{박무}{강도0}2400-{소나기}1214-1222.{소나기}1251-1331.{소나기}1348-1406.{소나기}1632-1734.{천둥}{강도0}(E)1321-{천둥}{강도0}(E{이동}SE)1329-1335.{천둥}{강도0}(SE)1710-{천둥}{강도0}(E{이동}NE)1715-1736.,135,127.9946,36.2203
1995-08-18,26.4,20.9,32.7,1547.0,630.0,,,,,0.0,,,44.0,68.8,1539.0,1268.0,1.5,7.1,5.7,270.0,270.0,270.0,922.0,920.0,13.5,10.4,2.7,16.74,1145.0,3.3,2.9,19.9,16.2,27.8,,,,,,,,,,,,,,,23.3,982.9,1010.6,1008.3,1012.6,1802.0,3.0,,,,-{박무}-{박무}{강도1}0300-0432.,135,127.9946,36.2203
1995-08-19,24.9,22.2,31.5,1303.0,527.0,3.9,1.7,0.7,7.5,41.7,1509.0,1430.0,52.0,78.3,1425.0,548.0,0.6,5.2,4.7,230.0,230.0,360.0,1435.0,1440.0,13.5,2.5,2.29,7.51,1100.0,7.3,4.3,20.9,17.8,26.5,,,,,,,,,,,,,,,24.6,983.5,1011.3,1009.4,1012.5,1356.0,626.0,,,,{소나기}0631-0648.{소나기}1005-1050.{소나기}1430-{소나기}{강도0}1500-1748.{비}1840-{비}{강도0}2100-2150.,135,127.9946,36.2203
1995-08-20,24.1,21.9,29.1,1708.0,915.0,50.4,30.5,10.5,4.7,12.6,840.0,820.0,56.0,78.0,1702.0,966.0,1.1,4.2,3.7,250.0,250.0,250.0,1242.0,1240.0,13.4,1.8,1.14,6.76,1145.0,7.0,3.3,19.9,20.4,25.3,,,,,,,,,,,,,,,23.2,981.5,1009.4,1007.6,1011.1,1722.0,0.0,,,,{소나기}0445-{비}0520-0540.{비}0655-{비}{강도2}0900-1042.{박무}0625-0830.,135,127.9946,36.2203
1995-08-21,24.1,19.9,29.9,1556.0,601.0,,,,,,,,49.0,78.3,1635.0,460.0,0.5,2.3,2.0,140.0,140.0,140.0,1532.0,1500.0,13.4,4.3,1.77,10.89,940.0,5.5,2.3,19.9,19.1,26.5,,,,,,,,,,,,,,,23.3,982.9,1010.8,1008.8,1011.9,1617.0,923.0,1.33,,,{박무}0125-{박무}{강도0}0300-{박무}{강도1}0600-{시정(미만)}{1km}{안개}0615-{시정(미만)}{0.5km}{안개}0630-{시정(미만)}{0.2km}{안개}0650-{시정(이상)}{0.2km}{안개}0700{시정(이상)}{0.5km}{안개}0720-{시정(이상)}{1km}{박무}0735-{박무}{강도0}0900-1020.{박무}2120-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-22,24.5,20.4,30.0,1412.0,540.0,,,,,1.2,,,53.0,76.8,1205.0,573.0,0.7,3.7,2.7,70.0,70.0,50.0,1243.0,1300.0,13.4,4.5,2.06,12.61,1245.0,4.0,3.3,20.0,19.1,27.0,,,,,,,,,,,,,,,23.3,982.9,1010.7,1008.0,1012.0,1710.0,833.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1035.{박무}2140-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-23,25.4,23.2,30.5,1436.0,448.0,3.5,1.6,0.8,2.85,16.6,438.0,1528.0,60.0,80.8,1351.0,973.0,1.1,7.1,4.3,160.0,160.0,70.0,1516.0,1520.0,13.3,1.6,1.41,9.16,900.0,8.3,5.1,21.8,21.7,27.5,,,,,,,,,,,,,,,26.2,981.9,1009.6,1008.3,1010.6,1415.0,234.0,,,,{소나기}0430-0452.{소나기}0753-0820.{소나기}1436-{소나기}{강도0}1500-1608.{소나기}1835-1905.-{박무}{박무}{강도0}0300-0515.{번개}{강도0}(NW)1954-{번개}{강도0}(NW{이동}N)2048-{번개}{강도0}(N)2100-2155.{번개}{강도0}(NW)2350-{번개}{강도0}(NW)2400,135,127.9946,36.2203
1995-08-24,24.4,23.2,27.0,1237.0,602.0,35.0,13.4,6.8,10.55,22.7,2012.0,2001.0,73.0,86.3,1147.0,565.0,0.7,4.4,3.3,230.0,230.0,90.0,919.0,920.0,13.3,0.4,1.15,3.63,1100.0,8.3,4.5,22.0,22.8,25.8,,,,,,,,,,,,,,,26.4,983.9,1011.9,1010.3,1013.2,150.0,1058.0,,,,-{번개}-{번개}{강도0}(NW{이동}N)0055-0145.{소나기}0148-{비}0205-{비}{강도1}0300-0532.{비}0730-0810.{소나기}0945-1030.{소나기}1315-1415.{소나기}1540-{소나기}{강도0}1800-1838.{소나기}1944-2041.{소나기}2117-2138.{소나기}2325-2333.{뇌전}{강도0}(NW5~6)1304-1315.{뇌전}{강도0}(S3~4)1648-{천둥}{강도0}(S)1658-{천둥}{강도0}(S{이동}SW)1708-{천둥}{강도0}(SW{이동}W)1715-1735.{뇌전}{강도0}(S5~7)1717-{뇌전}{강도0}(S{이동}SE4~6)1728-1742.{뇌전}{강도0}(S4~6)1734-{뇌전}{강도0}(S4~6)1800-{천둥}{강도0}(S)1806-1816.,135,127.9946,36.2203
1995-08-25,23.5,20.7,28.7,1342.0,2143.0,14.8,6.6,3.8,9.45,14.5,1558.0,1545.0,64.0,85.3,1220.0,650.0,0.8,12.5,6.0,230.0,230.0,70.0,1500.0,1500.0,13.2,0.6,1.18,5.16,1200.0,9.8,4.9,20.9,20.3,26.1,,,,,,,,,,,,,,,24.7,983.4,1011.3,1009.8,1013.6,1422.0,2347.0,,,,{소나기}0018-0042.{소나기}0257-{소나기}{강도0}0300-0448.{소나기}0533-{소나기}{강도0}0600-0612.{소나기}0643-0725.{소나기}1352-{소나기}{강도0}1500-1705.{소나기}1920-1955.{소나기}2157-{비}2230-{비}{강도0}2400-{번개}{강도0}(E)0342-{번개}{강도0}(E{이동}NE)0435-9515.{천둥}{강도0}(W)1410-{천둥}{강도0}(W{이동}NW)1425-1437.{천둥}{강도0}(SW)1508-{천둥}{강도0}(SW{이동}W)1532-{천둥}{강도0}(W{이동}NW)1541-{뇌전}{강도0}(NW3~4)1554-{천둥}{강도0}(NW{이동}N)1603-1612.{번개}{강도0}(S)1943-{번개}{강도0}(S{이동}SW)2020-{번개}{강도0}(SW)2100-2115.,135,127.9946,36.2203
1995-08-26,22.2,20.1,25.9,1227.0,450.0,24.7,17.5,10.3,8.62,23.3,1613.0,1536.0,55.0,85.3,2400.0,1217.0,1.4,7.7,4.0,70.0,70.0,90.0,1549.0,1550.0,13.2,0.0,1.1,3.2,1130.0,7.5,3.9,19.6,19.5,24.2,,,,,,,,,,,,,,,22.8,980.0,1008.1,1001.8,1013.7,2357.0,20.0,,,,-{비}0220.{소나기}1404-{소나기}{강도0}1500-{비}1644-1748.{비}1812-2045.{박무}0520-{박무}{강도0}0600{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1635.{번개}{강도0}(N)1432-1442.,135,127.9946,36.2203
1995-08-27,23.5,21.1,28.1,1732.0,450.0,0.3,0.3,0.2,1.72,,445.0,355.0,53.0,73.5,25.0,3308.0,3.8,13.2,8.7,270.0,250.0,270.0,900.0,630.0,13.2,2.2,1.54,7.81,1530.0,7.0,4.6,18.4,20.3,24.2,,,,,,,,,,,,,,,21.2,978.9,1006.7,1001.0,1012.0,155.0,2400.0,,,,{비}0335-0457.{비}0705-0726.,135,127.9946,36.2203
1995-08-28,23.8,20.5,29.9,1254.0,2400.0,4.8,4.0,1.5,1.28,4.8,1703.0,1630.0,49.0,74.0,1411.0,444.0,0.5,3.0,2.7,270.0,270.0,140.0,1255.0,1300.0,13.1,5.5,2.67,13.31,1145.0,6.0,5.0,18.7,19.7,26.5,,,,,,,,,,,,,,,21.6,984.3,1012.3,1010.9,1013.9,1512.0,910.0,,,,{소나기}1632-1740.{박무}0450-{박무}{강도0}0600-0830.{박무}1840-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-29,23.5,18.8,29.6,1438.0,625.0,,,,,32.4,,,50.0,74.5,1703.0,411.0,0.5,2.6,2.2,140.0,140.0,140.0,1335.0,1340.0,13.1,5.7,2.2,11.82,1136.0,4.0,4.1,18.4,18.1,26.3,,,,,,,,,,,,,,,21.3,985.0,1013.1,1011.4,1014.6,1728.0,730.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1025.{박무}2320-{박무}{강도0}2400,135,127.9946,36.2203
1995-08-30,20.5,19.4,21.6,20.0,1257.0,172.3,45.5,12.0,18.77,222.6,1720.0,1655.0,84.0,86.5,1200.0,433.0,0.5,5.6,2.7,320.0,140.0,320.0,1145.0,840.0,13.1,0.0,0.09,0.26,1200.0,9.5,6.3,18.3,19.2,21.8,,,,,,,,,,,,,,,21.0,982.2,1010.4,1008.1,1013.3,1646.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-1940.{비}0514-{비}{강도1}0600-{비}{강도1}0900-{비}{강도1}1200-{소나기}1440-{소나기}{강도2}1500-{소나기}{강도2}1800-{비}1827-{비}{강도0}2100{비}{강도0}2400-{뇌전}{강도0}(S2~3)1423-1434.{천둥}{강도0}(W)1537-{뇌전}{강도0}(W4~6)1555-{뇌전}{강도0}(W{이동}NW3~4)1615-{뇌전}{강도0}(NW{이동}N4~6)1623-{뇌전}{강도0}(N{이동}NE5~7)1632-{뇌전}{강도0}(NE{이동}E5~7)1650-1738.{뇌전}{강도0}(W5~6)1752-{뇌전}{강도0}(W5~6)1800-1812.,135,127.9946,36.2203
1995-08-31,24.4,20.7,29.3,1454.0,2400.0,82.7,47.5,11.5,5.33,,150.0,110.0,43.0,71.3,1601.0,2236.0,2.6,8.3,5.0,270.0,250.0,250.0,103.0,1020.0,13.0,8.0,2.5,16.52,1130.0,6.8,4.4,18.5,18.1,25.8,,,,,,,,,,,,,,,21.3,983.1,1010.9,1008.1,1014.0,148.0,2315.0,,,,-{비}-{소나기}0015-{비}0120-{비}{강도1}0300-0520.{뇌전}{강도0}(E4~5)0030-0115.{박무}2215-{박무}{강도0}2400,135,127.9946,36.2203
1995-09-01,23.7,19.0,29.2,1455.0,1613.0,0.0,0.0,0.0,0.42,1.1,,,44.0,71.5,1420.0,696.0,0.8,4.5,3.3,90.0,90.0,50.0,1120.0,1120.0,13.0,3.9,1.82,11.91,1008.0,8.0,5.9,17.9,17.4,26.1,,,,,,,,,,,,,,,20.6,986.5,1014.6,1013.4,1016.1,2350.0,955.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1020.{박무}2130-{박무}{강도0}2400-{비}2015-2040.,135,127.9946,36.2203
1995-09-02,23.5,20.5,26.5,1710.0,725.0,7.2,5.5,4.0,3.6,6.1,1210.0,1200.0,71.0,81.8,1648.0,2013.0,2.3,11.2,6.3,270.0,270.0,270.0,1233.0,1240.0,13.0,0.0,0.54,2.42,1030.0,10.0,5.9,20.2,20.1,24.2,,,,,,,,,,,,,,,23.7,978.4,1006.2,1002.1,1013.4,1735.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-1232.{비}0640-0845.{소나기}1157-{소나기}{강도0}1200-1328.{천둥}{강도0}(W)1208-1220.,135,127.9946,36.2203
1995-09-03,23.7,20.4,27.2,1322.0,2325.0,,,,,,,,49.0,64.0,1542.0,4187.0,4.8,10.0,7.0,290.0,270.0,270.0,35.0,1600.0,12.9,1.5,2.03,9.3,1145.0,8.8,4.1,16.5,17.3,23.4,,,,,,,,,,,,,,,19.0,975.0,1002.7,1000.9,1004.1,1610.0,950.0,,,,,135,127.9946,36.2203
1995-09-04,22.2,16.5,27.8,1532.0,630.0,,,,,,,,33.0,55.0,1528.0,2483.0,2.9,8.2,6.0,270.0,250.0,250.0,1628.0,1130.0,12.9,11.2,2.62,17.6,1225.0,3.3,1.4,12.1,12.9,23.4,,,,,,,,,,,,,,,14.4,975.6,1003.4,1001.4,1005.3,1630.0,2335.0,,,,,135,127.9946,36.2203
1995-09-05,19.8,13.9,27.6,1528.0,537.0,,,,,,,,42.0,69.8,1209.0,514.0,0.6,3.9,2.7,160.0,290.0,20.0,1209.0,1620.0,12.8,8.0,2.4,14.36,1100.0,5.3,2.1,13.8,11.1,23.0,,,,,,,,,,,,,,,15.8,978.0,1006.3,1004.4,1007.7,1610.0,2323.0,,,,,135,127.9946,36.2203
1995-09-06,18.5,16.3,23.7,1328.0,130.0,2.5,1.7,0.6,7.33,15.0,1544.0,1513.0,52.0,78.8,1242.0,370.0,0.4,3.4,2.7,250.0,250.0,230.0,958.0,1000.0,12.8,0.3,1.77,4.39,1140.0,9.5,6.6,14.7,14.6,21.2,,,,,,,,,,,,,,,16.7,979.1,1007.4,1006.6,1008.5,520.0,912.0,,,,{비}1353-{비}{강도0}1500-{비}{강도0}1800-1918.{비}2115-2232.{비}2322-{비}{강도0}2400-{박무}1715-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-09-07,18.5,16.8,21.1,1350.0,535.0,21.9,5.0,1.7,15.5,17.3,538.0,448.0,82.0,86.8,1351.0,1055.0,1.2,6.1,3.7,70.0,70.0,70.0,2115.0,2120.0,12.8,0.0,0.58,3.06,1015.0,10.0,6.0,16.3,16.1,20.5,,,,,,,,,,,,,,,18.5,981.4,1009.8,1007.5,1012.8,257.0,2313.0,,,,-{비}-{비}{강도0}0300-{비}{강도1}0600-{비}{강도0}0900-0945.{비}1815-{비}{강도0}2100-{비}{강도0}2400--{박무}{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-09-08,17.5,16.0,19.2,1622.0,802.0,7.9,4.8,1.5,8.83,,105.0,57.0,73.0,83.5,1602.0,1389.0,1.6,7.3,3.7,50.0,50.0,50.0,959.0,950.0,12.7,0.0,0.74,3.8,1145.0,9.5,5.4,14.7,15.1,19.6,,,,,,,,,,,,,,,16.7,986.0,1014.7,1012.3,1016.5,112.0,1035.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0845.-{비}-{비}{강도0}0300-{비}{강도0}0600-0850.,135,127.9946,36.2203
