dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-09-09,17.5,15.9,19.3,1212.0,622.0,3.8,1.1,0.4,10.23,3.8,1535.0,1500.0,76.0,84.5,1407.0,1035.0,1.2,5.2,4.0,290.0,290.0,270.0,1417.0,1410.0,12.7,0.0,0.51,2.47,1115.0,9.5,5.4,14.9,15.0,19.1,,,,,,,,,,,,,,,16.9,982.9,1011.5,1009.4,1014.7,1553.0,0.0,,,,{박무}0330-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400{비}1015-{비}{강도0}1200-{비}{강도0}1500-{비}{강도0}1800-1842.{비}2105-2252.,135,127.9946,36.2203
1995-09-10,19.7,15.4,23.6,1422.0,502.0,0.7,0.7,0.7,0.23,0.7,1522.0,,44.0,71.5,2227.0,2883.0,3.3,9.3,6.3,290.0,250.0,270.0,2224.0,1430.0,12.7,4.4,1.66,8.39,945.0,6.3,4.5,14.3,13.2,20.6,,,,,,,,,,,,,,,16.3,981.2,1009.5,1007.8,1014.6,1620.0,2400.0,,,,{소나기}1522-1536.-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0735.,135,127.9946,36.2203
1995-09-11,17.0,12.7,22.2,1634.0,710.0,,,,,,,,40.0,56.0,1340.0,2034.0,2.4,9.6,6.3,270.0,270.0,290.0,1446.0,1450.0,12.6,4.8,1.85,9.54,1245.0,7.0,5.9,7.8,10.1,17.9,,,,,,,,,,,,,,,10.7,988.6,1017.5,1014.6,1021.1,0.0,2330.0,,,,,135,127.9946,36.2203
1995-09-12,16.9,9.7,25.2,1611.0,650.0,,,,,0.0,,,28.0,61.8,1447.0,1046.0,1.2,5.0,3.7,270.0,270.0,230.0,1622.0,1540.0,12.6,10.9,2.64,18.01,1145.0,3.8,1.1,8.8,7.1,19.9,,,,,,,,,,,,,,,11.4,991.7,1020.5,1017.5,1022.8,1807.0,840.0,,,,,135,127.9946,36.2203
1995-09-13,16.2,13.0,19.1,1637.0,138.0,0.5,0.3,0.3,5.97,0.5,1450.0,1400.0,65.0,78.0,1507.0,1680.0,1.9,8.6,7.7,270.0,270.0,270.0,2022.0,2020.0,12.5,0.0,0.73,4.49,1000.0,8.5,3.5,12.3,10.9,16.6,,,,,,,,,,,,,,,14.4,988.2,1017.1,1015.0,1019.8,1822.0,0.0,,,,{비}0730-0835.{비}1115-{비}{강도0}1200-{비}{강도0}1500-1608.,135,127.9946,36.2203
1995-09-14,19.2,13.3,25.7,1616.0,632.0,,,,,,,,43.0,71.3,1605.0,1062.0,1.2,6.0,5.2,250.0,230.0,270.0,30.0,10.0,12.5,8.4,2.41,12.94,1040.0,5.8,2.4,13.6,11.1,20.5,,,,,,,,,,,,,,,15.6,987.2,1015.8,1013.7,1017.2,1652.0,723.0,,,,{박무}2250-{박무}{강도0}2400,135,127.9946,36.2203
1995-09-15,18.4,12.1,26.7,1540.0,623.0,,,,,,,,38.0,72.5,1511.0,446.0,0.5,4.2,3.7,160.0,290.0,360.0,1143.0,2340.0,12.5,9.0,2.28,16.31,1200.0,3.3,2.8,12.6,10.0,21.7,,,,,,,,,,,,,,,14.7,986.8,1015.4,1012.4,1018.4,1655.0,752.0,1.88,,,-{박무}-{박무}{강도0}0300-{시정(미만)}{1km}{안개}0440-{시정(미만)}{0.5km}{안개}0505-{시정(미만)}{0.2km}{안개}0530-{시정(미만)}{0.1km}{안개}0545-{안개}{강도2}0600-{시정(이상)}{0.1km}{안개}0605-{시정(이상)}{0.2km}{안개}0618-{시정(이상)}{0.5km}{안개}0625-{시정(이상)}{1km}{박무}0633-{박무}{강도0}0900-{박무}{강도0}1200-1245.{박무}2145-{박무}{강도0}2400,135,127.9946,36.2203
1995-09-16,18.3,12.1,26.1,1409.0,640.0,,,,,,,,45.0,66.5,1430.0,1444.0,1.7,8.3,4.0,20.0,20.0,20.0,2110.0,2100.0,12.4,8.4,2.3,13.83,1215.0,2.0,1.9,11.7,8.1,20.9,,,,,,,,,,,,,,,13.8,985.4,1014.0,1011.6,1015.9,1510.0,2130.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도1}0600-{박무}{강도0}0900-{박무}{강도0}1200-1215.,135,127.9946,36.2203
1995-09-17,14.7,7.3,22.7,1350.0,642.0,,,,,,,,37.0,65.5,1236.0,195.0,0.2,2.4,2.2,250.0,250.0,110.0,1046.0,1050.0,12.4,8.8,2.4,13.95,1130.0,1.5,1.6,7.8,4.5,18.5,,,,,,,,,,,,,,,10.6,986.5,1015.5,1013.2,1018.0,1343.0,2246.0,,,,,135,127.9946,36.2203
1995-09-18,14.5,6.1,23.5,1513.0,658.0,,,,,,,,32.0,68.3,1433.0,459.0,0.5,4.0,2.7,50.0,50.0,360.0,1420.0,1350.0,12.3,10.7,2.34,16.64,1230.0,0.0,0.4,7.8,3.2,19.5,,,,,,,,,,,,,,,10.6,990.1,1019.2,1017.2,1021.5,1525.0,2400.0,,,,,135,127.9946,36.2203
1995-09-19,16.2,8.3,24.0,1342.0,652.0,,,,,,,,37.0,67.5,1423.0,491.0,0.6,5.3,2.7,110.0,50.0,50.0,1228.0,1150.0,12.3,9.6,2.36,15.08,1122.0,2.5,1.1,9.6,5.1,20.3,,,,,,,,,,,,,,,12.0,991.4,1020.4,1017.6,1023.0,1640.0,839.0,,,,,135,127.9946,36.2203
1995-09-20,15.2,10.2,21.3,1321.0,640.0,,,,,,,,46.0,75.0,1330.0,409.0,0.5,5.8,3.7,50.0,70.0,70.0,945.0,1010.0,12.3,6.4,1.54,10.23,1100.0,5.8,2.5,10.5,6.7,18.9,,,,,,,,,,,,,,,12.7,990.5,1019.5,1017.7,1020.7,1520.0,34.0,,,,,135,127.9946,36.2203
1995-09-21,15.2,7.5,23.1,1355.0,625.0,,,,,,,,40.0,72.3,1438.0,599.0,0.7,4.2,3.3,50.0,70.0,360.0,1310.0,1320.0,12.2,9.0,1.97,12.01,1315.0,4.5,1.8,9.7,4.6,18.9,,,,,,,,,,,,,,,12.1,989.9,1019.0,1016.3,1020.9,1632.0,740.0,,,,,135,127.9946,36.2203
1995-09-22,16.8,8.9,24.8,1528.0,656.0,,,,,3.5,,,44.0,71.5,1512.0,893.0,1.0,5.0,3.3,110.0,110.0,50.0,1247.0,1250.0,12.2,7.4,2.08,11.95,949.0,4.3,2.0,11.3,5.3,19.7,,,,,,,,,,,,,,,13.5,988.8,1017.7,1015.0,1019.5,1608.0,910.0,,,,,135,127.9946,36.2203
1995-09-23,17.5,15.8,19.7,1353.0,252.0,7.0,2.0,0.6,11.8,3.5,910.0,820.0,80.0,85.8,36.0,1184.0,1.4,4.1,3.2,20.0,110.0,20.0,1140.0,820.0,12.2,0.0,0.47,1.67,1245.0,10.0,4.9,15.1,14.5,18.8,,,,,,,,,,,,,,,17.2,984.4,1013.1,1009.1,1016.6,2400.0,0.0,,,,{비}0623-{비}{강도0}0900-{비}{강도0}1200-1230.{비}1435-{비}{강도0}1500-1745.{비}2002-{비}{강도0}2100-2233.,135,127.9946,36.2203
1995-09-24,19.3,17.8,22.2,1230.0,2141.0,0.0,0.0,0.0,0.62,0.0,,,61.0,78.5,1555.0,2313.0,2.7,8.4,6.3,270.0,270.0,250.0,2331.0,2330.0,12.1,2.6,1.1,6.31,1400.0,6.8,4.9,15.4,16.5,20.7,,,,,,,,,,,,,,,17.5,981.3,1009.6,1006.5,1014.1,546.0,2400.0,,,,{비}0838-{비}{강도0}0900-0915.,135,127.9946,36.2203
1995-09-25,18.3,13.1,22.7,1458.0,2353.0,,,,,,,,51.0,71.5,1443.0,1994.0,2.3,9.3,6.0,290.0,270.0,270.0,1530.0,10.0,12.1,4.5,2.3,11.68,1215.0,7.0,3.8,12.9,10.8,20.3,,,,,,,,,,,,,,,14.9,986.9,1015.5,1013.8,1017.7,7.0,2400.0,,,,,135,127.9946,36.2203
1995-09-26,15.7,8.7,23.0,1532.0,703.0,5.2,5.2,4.2,1.48,5.4,2252.0,2250.0,36.0,68.0,1358.0,907.0,1.0,12.1,6.3,250.0,270.0,250.0,2310.0,2320.0,12.0,9.3,2.62,16.21,1015.0,1.0,2.0,9.2,6.0,18.8,,,,,,,,,,,,,,,11.7,987.6,1016.5,1014.3,1018.0,1609.0,727.0,,,,{박무}0325-{박무}{강도0}0600-0630.{소나기}2231-{비}2335-{비}{강도0}2400-{번개}{강도0}(W)2128-{뇌전}{강도0}(W5~6)2222-{뇌전}{강도0}(W{이동}NW5~6)2238-{번개}{강도0}(NW)2308-2316.,135,127.9946,36.2203
1995-09-27,15.1,10.6,19.7,1518.0,2342.0,0.2,0.2,0.2,0.72,0.0,8.0,0.0,40.0,60.3,1306.0,3214.0,3.7,14.5,8.3,270.0,270.0,270.0,1235.0,1140.0,12.0,6.9,2.38,13.05,1130.0,4.3,3.9,7.2,7.0,16.7,,,,,,,,,,,,,,,10.2,988.5,1017.6,1015.8,1021.8,545.0,2213.0,,,,-{비}-0018.{소나기}0848-{소나기}{강도0}0900-0913.,135,127.9946,36.2203
1995-09-28,15.6,10.2,21.9,1655.0,107.0,,,,,,,,43.0,67.0,1346.0,2044.0,2.4,6.7,4.7,250.0,250.0,250.0,1245.0,1150.0,12.0,8.1,2.1,14.48,1145.0,3.8,0.5,9.2,6.9,17.5,,,,,,,,,,,,,,,11.7,991.1,1020.1,1017.5,1021.8,1647.0,927.0,,,,,135,127.9946,36.2203
1995-09-29,16.0,10.0,24.0,1519.0,530.0,,,,,,,,36.0,72.5,1451.0,1096.0,1.3,5.9,4.7,250.0,250.0,250.0,1310.0,1350.0,11.9,8.6,2.08,13.39,1200.0,3.0,0.6,10.3,8.0,18.5,,,,,,,,,,,,,,,12.5,991.9,1021.0,1019.2,1023.1,1440.0,2400.0,,,,{박무}0125-{박무}{강도0}0300-{박무}{강도0}0600-0645.,135,127.9946,36.2203
1995-09-30,16.0,9.5,23.1,1448.0,721.0,,,,,,,,50.0,78.5,1248.0,869.0,1.0,4.2,3.0,50.0,50.0,50.0,1140.0,1140.0,11.9,5.4,1.65,8.83,1130.0,6.3,3.6,11.9,7.6,18.2,,,,,,,,,,,,,,,14.0,995.1,1024.2,1022.9,1025.4,1440.0,2205.0,1.08,,,{박무}0330-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0613-{시정(미만)}{0.5km}{안개}0625-{시정(이상)}{0.5km}{안개}0710-{시정(이상)}{1km}{박무}0718-{박무}{강도0}0900-1145.,135,127.9946,36.2203
1995-10-01,16.8,14.3,20.9,1558.0,626.0,0.0,0.0,0.0,0.93,0.0,,,58.0,77.0,1548.0,795.0,0.9,6.4,3.0,50.0,50.0,50.0,1547.0,1540.0,11.8,1.0,1.02,4.03,1338.0,10.0,6.1,12.7,13.1,18.1,,,,,,,,,,,,,,,14.7,992.2,1021.2,1017.6,1024.4,1810.0,30.0,,,,{비}1322-1418.{박무}1115-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-10-02,17.9,12.3,25.1,1504.0,630.0,,,,,,,,36.0,69.5,1451.0,1636.0,1.9,7.6,6.0,250.0,250.0,290.0,1155.0,1140.0,11.8,8.9,2.29,14.95,1307.0,2.8,2.0,11.4,9.3,20.2,,,,,,,,,,,,,,,13.5,989.1,1017.9,1016.1,1019.7,1633.0,927.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0715.,135,127.9946,36.2203
1995-10-03,17.2,13.3,21.4,1131.0,503.0,0.0,0.0,0.0,1.13,0.0,,,60.0,78.5,1041.0,1303.0,1.5,5.5,4.3,270.0,270.0,270.0,1200.0,1130.0,11.8,2.6,1.41,6.5,1000.0,6.8,4.3,13.4,9.7,18.6,,,,,,,,,,,,,,,15.4,986.9,1015.7,1013.5,1017.8,1623.0,340.0,,,,{박무}0515-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}2100-{박무}{강도0}2400-{비}13121420.,135,127.9946,36.2203
1995-10-04,16.8,14.3,19.6,1414.0,1032.0,0.0,0.0,0.0,0.42,,,,36.0,62.8,1406.0,3006.0,3.5,9.0,7.0,270.0,270.0,270.0,1212.0,2150.0,11.7,5.1,2.23,9.16,1215.0,9.0,3.5,9.3,10.7,17.9,,,,,,,,,,,,,,,11.9,986.6,1015.4,1013.1,1017.7,458.0,2232.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0735.{비}0520-0545.,135,127.9946,36.2203
1995-10-05,14.9,8.8,19.0,1326.0,2400.0,,,,,,,,30.0,56.0,1832.0,2932.0,3.4,10.4,7.0,270.0,270.0,290.0,1243.0,1150.0,11.7,6.2,2.37,10.77,1138.0,7.5,3.0,6.1,5.1,16.1,,,,,,,,,,,,,,,9.6,989.3,1018.3,1016.2,1023.5,1523.0,2354.0,,,,,135,127.9946,36.2203
1995-10-06,11.0,4.0,19.5,1402.0,657.0,,,,,,,,21.0,50.0,1559.0,1678.0,1.9,8.6,6.7,250.0,250.0,230.0,15.0,10.0,11.7,10.3,2.19,15.15,1200.0,3.0,1.1,-0.1,0.8,15.6,,,,,,,,,,,,,,,6.2,995.8,1025.5,1023.3,1027.2,1555.0,910.0,,,,,135,127.9946,36.2203
1995-10-07,11.5,5.9,19.1,1452.0,558.0,,,,,,,,29.0,58.8,1443.0,1571.0,1.8,6.0,5.3,250.0,250.0,250.0,1246.0,1300.0,11.6,7.7,2.24,12.86,1145.0,7.3,5.5,2.9,3.6,16.3,,,,,,,,,,,,,,,7.6,994.9,1024.6,1021.9,1026.8,1550.0,110.0,,,,,135,127.9946,36.2203
1995-10-08,13.2,5.6,20.8,1434.0,712.0,,,,,,,,41.0,69.3,1547.0,1950.0,2.3,6.8,6.0,250.0,250.0,250.0,1450.0,1410.0,11.6,9.5,2.38,14.94,1145.0,1.8,1.4,7.3,2.4,16.5,,,,,,,,,,,,,,,10.3,992.8,1022.2,1019.6,1024.3,1502.0,30.0,,,,,135,127.9946,36.2203
1995-10-09,12.9,8.4,20.3,1325.0,526.0,,,,,,,,36.0,71.8,1438.0,1335.0,1.5,5.8,5.0,250.0,250.0,250.0,1124.0,1030.0,11.5,5.8,1.87,9.41,1245.0,4.8,1.8,7.2,4.6,15.7,,,,,,,,,,,,,,,10.2,992.3,1021.7,1019.6,1024.3,1410.0,2345.0,,,,{박무}0615-{박무}{강도0}0900-{박무}{강도0}1200-1305.,135,127.9946,36.2203
1995-10-10,13.4,7.2,22.8,1337.0,640.0,,,,,,,,39.0,73.5,1332.0,514.0,0.6,3.2,2.7,160.0,160.0,160.0,1147.0,1150.0,11.5,7.8,2.03,12.67,1200.0,2.0,0.5,8.0,2.9,17.0,,,,,,,,,,,,,,,10.7,995.2,1024.5,1022.4,1026.5,1440.0,930.0,,,,{박무}0035-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-1735.{박무}2205-{박무}{강도0}2400,135,127.9946,36.2203
1995-10-11,13.6,6.0,23.3,1458.0,716.0,,,,,,,,36.0,74.5,1454.0,727.0,0.8,4.9,4.0,270.0,270.0,270.0,1607.0,1610.0,11.5,9.0,2.05,13.15,1145.0,0.0,0.0,8.2,2.2,17.2,,,,,,,,,,,,,,,10.9,995.6,1025.1,1022.5,1027.0,1634.0,907.0,0.73,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0708-{시정(미만)}{0.5km}{안개}0715-{시정(이상)}{0.5km}{안개}0738-{시정(이상)}{1km}{박무}0752-{박무}{강도0}0900-1050.{박무}2120-{박무}{강도0}2400,135,127.9946,36.2203
1995-10-12,14.8,6.4,26.7,1503.0,730.0,,,,,,,,19.0,68.8,1546.0,798.0,0.9,4.8,3.7,250.0,250.0,250.0,1133.0,1140.0,11.4,9.7,2.38,14.84,1200.0,0.8,0.0,7.3,3.3,18.0,,,,,,,,,,,,,,,10.3,993.8,1023.1,1019.7,1025.0,1712.0,348.0,1.83,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0612-{시정(미만)}{0.5km}{안개}0634-{시정(이상)}{0.5km}{안개}0718-{시정(이상)}{1km}{박무}0802-{박무}{강도0}0900-1035.,135,127.9946,36.2203
1995-10-13,15.5,6.1,27.8,1508.0,702.0,,,,,,,,26.0,65.3,1424.0,681.0,0.8,3.3,3.0,160.0,160.0,160.0,1208.0,1200.0,11.4,9.5,2.12,13.96,1140.0,1.3,0.0,7.8,2.8,18.3,,,,,,,,,,,,,,,10.6,991.0,1020.2,1016.6,1023.0,1635.0,902.0,,,,,135,127.9946,36.2203
1995-10-14,17.5,8.0,26.9,1457.0,630.0,,,,,8.7,,,32.0,65.0,1358.0,943.0,1.1,5.4,4.2,270.0,270.0,50.0,1919.0,1920.0,11.3,8.4,2.11,13.17,1145.0,5.0,4.3,10.1,3.6,19.2,,,,,,,,,,,,,,,12.4,986.0,1014.6,1010.6,1018.1,1530.0,0.0,,,,,135,127.9946,36.2203
1995-10-15,17.3,14.7,22.2,1615.0,2400.0,14.2,5.0,1.2,8.73,5.5,847.0,847.0,65.0,78.5,1733.0,1746.0,2.0,10.0,7.0,270.0,270.0,270.0,1915.0,1920.0,11.3,1.3,0.98,3.09,1515.0,8.3,4.8,13.5,13.5,18.2,,,,,,,,,,,,,,,15.6,984.0,1012.7,1010.4,1014.8,1500.0,2308.0,,,,{비}0228-{비}{강도0}0300-{비}{강도0}0600-{비}{강도1}0900-1112.{박무}0515-{박무}{강도0}0600-{박무}{강도2}0900-{박무}{강도0}1200-1340.,135,127.9946,36.2203
1995-10-16,14.6,13.1,16.2,1445.0,607.0,,,,,,,,54.0,61.5,1115.0,4371.0,5.1,11.5,7.7,270.0,270.0,270.0,623.0,630.0,11.3,2.1,1.34,6.11,900.0,7.0,5.8,7.4,10.8,15.0,,,,,,,,,,,,,,,10.3,987.3,1016.4,1013.9,1019.9,325.0,2400.0,,,,,135,127.9946,36.2203
1995-10-17,14.2,7.1,23.1,1601.0,723.0,,,,,,,,39.0,72.3,1513.0,873.0,1.0,5.3,4.0,270.0,290.0,140.0,5.0,30.0,11.2,9.5,2.17,13.86,1152.0,3.3,1.1,8.7,3.6,16.4,,,,,,,,,,,,,,,11.3,991.6,1020.8,1018.9,1022.2,1430.0,2238.0,,,,{박무}2145-{박무}{강도0}2400,135,127.9946,36.2203
1995-10-18,14.0,9.2,21.3,1510.0,720.0,,,,,,,,37.0,72.0,1402.0,1764.0,2.0,7.4,5.7,250.0,250.0,270.0,1348.0,1340.0,11.2,5.8,1.78,9.2,1245.0,6.3,2.5,8.3,6.3,16.1,,,,,,,,,,,,,,,11.0,991.4,1020.7,1018.0,1022.3,1455.0,918.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0845.,135,127.9946,36.2203
1995-10-19,15.1,9.7,20.8,1600.0,2352.0,,,,,,,,44.0,65.8,1559.0,1226.0,1.4,4.9,3.3,50.0,70.0,50.0,2105.0,900.0,11.2,3.7,1.29,7.41,1445.0,5.5,3.6,8.6,5.5,16.8,,,,,,,,,,,,,,,11.2,993.2,1022.3,1020.6,1024.9,33.0,2340.0,,,,,135,127.9946,36.2203
1995-10-20,12.0,5.6,20.5,1330.0,615.0,,,,,,,,38.0,70.5,1317.0,864.0,1.0,7.0,4.2,70.0,340.0,20.0,1340.0,1250.0,11.1,7.9,2.16,11.87,1200.0,1.3,1.6,6.3,1.4,13.9,,,,,,,,,,,,,,,9.5,993.7,1023.2,1020.3,1025.4,1616.0,930.0,,,,,135,127.9946,36.2203
1995-10-21,11.3,7.6,19.0,1613.0,502.0,,,,,,,,43.0,75.5,1611.0,500.0,0.6,4.0,3.3,90.0,140.0,20.0,1255.0,1640.0,11.1,3.2,1.31,6.44,1345.0,6.5,5.3,6.8,4.0,13.9,,,,,,,,,,,,,,,9.9,991.6,1021.2,1017.6,1022.9,1642.0,0.0,,,,,135,127.9946,36.2203
1995-10-22,12.1,4.9,22.7,1509.0,723.0,,,,,,,,26.0,71.0,1608.0,473.0,0.5,3.7,3.0,110.0,110.0,110.0,1206.0,1230.0,11.1,8.9,2.09,12.9,1100.0,1.0,0.3,5.8,2.2,14.5,,,,,,,,,,,,,,,9.3,991.9,1021.3,1018.6,1023.4,1430.0,2400.0,,,,,135,127.9946,36.2203
1995-10-23,13.3,5.0,22.8,1532.0,712.0,,,,,0.0,,,38.0,70.3,1413.0,670.0,0.8,4.1,3.7,160.0,270.0,140.0,1313.0,2210.0,11.0,8.3,1.87,12.07,1145.0,4.5,3.5,7.3,1.3,15.2,,,,,,,,,,,,,,,10.3,992.4,1021.8,1018.2,1024.8,1530.0,907.0,,,,{박무}0635-0733.,135,127.9946,36.2203
1995-10-24,12.0,9.8,16.2,1412.0,2323.0,1.3,0.9,0.5,3.92,1.3,1420.0,1418.0,40.0,67.5,1618.0,3036.0,3.5,12.9,8.3,270.0,270.0,270.0,1616.0,1610.0,11.0,3.2,1.23,4.54,1305.0,7.5,3.8,6.1,6.2,12.8,,,,,,,,,,,,,,,9.6,988.5,1017.9,1014.8,1020.7,1412.0,2350.0,,,,{비}0815-{비}{강도0}0900-1145.  {소나기}1418-1443.,135,127.9946,36.2203
1995-10-25,11.7,7.7,17.2,1544.0,724.0,,,,,,,,33.0,51.8,1812.0,4335.0,5.0,12.2,9.0,270.0,270.0,270.0,1240.0,1230.0,10.9,9.5,2.03,13.22,1200.0,0.0,0.0,2.0,3.8,12.0,,,,,,,,,,,,,,,7.1,992.5,1022.0,1020.6,1024.0,1422.0,917.0,,,,,135,127.9946,36.2203
1995-10-26,11.6,5.7,19.1,1527.0,121.0,,,,,,,,39.0,66.3,1526.0,1827.0,2.1,9.0,7.3,250.0,250.0,270.0,1530.0,1540.0,10.9,6.9,1.65,9.83,1130.0,3.3,2.6,5.1,1.4,12.3,,,,,,,,,,,,,,,8.8,993.2,1022.8,1020.5,1023.9,1534.0,302.0,,,,,135,127.9946,36.2203
1995-10-27,12.2,4.6,21.1,1433.0,725.0,,,,,,,,37.0,72.5,1553.0,1024.0,1.2,7.7,4.3,50.0,50.0,90.0,1229.0,1240.0,10.9,7.9,1.61,10.08,1015.0,1.5,1.5,6.6,1.0,13.5,,,,,,,,,,,,,,,9.8,995.2,1024.7,1022.4,1026.3,1435.0,840.0,,,,{박무}0608-{박무}{강도0}0900-1140.,135,127.9946,36.2203
1995-10-28,11.8,5.0,20.5,1453.0,633.0,,,,,,,,37.0,71.3,1350.0,741.0,0.9,4.9,3.5,50.0,50.0,140.0,1112.0,1130.0,10.8,7.1,2.02,10.71,1200.0,3.8,2.8,6.1,1.5,13.1,,,,,,,,,,,,,,,9.4,993.3,1022.9,1019.4,1026.1,1430.0,602.0,,,,,135,127.9946,36.2203
1995-10-29,11.3,3.7,21.7,1518.0,730.0,,,,,,,,42.0,71.8,1517.0,873.0,1.0,6.4,4.7,270.0,250.0,230.0,1644.0,1110.0,10.8,8.6,1.91,11.61,1200.0,0.0,0.1,5.8,0.0,12.7,,,,,,,,,,,,,,,9.3,987.6,1017.0,1013.2,1020.4,1530.0,0.0,,,,,135,127.9946,36.2203
1995-10-30,11.6,7.6,16.3,1242.0,2350.0,,,,,5.5,,,47.0,58.8,1650.0,2830.0,3.3,14.0,9.3,270.0,270.0,270.0,1130.0,1140.0,10.8,5.3,1.89,8.71,1200.0,5.5,3.6,3.6,3.2,11.9,,,,,,,,,,,,,,,8.0,983.3,1012.6,1010.7,1014.0,1704.0,0.0,,,,{박무}0635-0810.,135,127.9946,36.2203
1995-10-31,7.4,3.9,12.1,1132.0,2316.0,6.5,4.0,1.4,5.43,1.0,512.0,500.0,53.0,68.5,1144.0,3743.0,4.3,16.2,10.3,270.0,270.0,270.0,1750.0,1750.0,10.7,3.9,1.25,5.7,1230.0,6.3,4.3,2.0,2.3,9.0,,,,,,,,,,,,,,,7.2,979.5,1009.2,1006.8,1011.7,1332.0,2350.0,,,,{비}0455-{비}{강도1}0600-0735.{소나기}1208-1229.{소나기}1335-1402.{소나기}1452-{소나기}{강도0}1500-1504.{비}2214-{비}{강도0}2400,135,127.9946,36.2203
1995-11-01,3.9,0.9,7.2,1444.0,719.0,0.0,,,2.12,0.0,,,47.0,61.5,1053.0,4636.0,5.4,13.4,10.0,270.0,270.0,270.0,1049.0,1220.0,10.7,6.8,1.89,10.12,1140.0,4.3,3.0,-2.8,-2.1,5.8,,,,,,,,,,,,,,,5.0,986.9,1017.1,1011.7,1020.0,0.0,2338.0,,,,-{비}-0034.{소낙눈}1327-1342.{소낙눈}1507-1558.{눈}2333-{눈}{강도0}2400,135,127.9946,36.2203
1995-11-02,5.7,0.6,10.9,1439.0,640.0,0.0,,,0.43,,,,51.0,60.3,1404.0,5702.0,6.6,18.3,11.7,270.0,250.0,270.0,1605.0,1300.0,10.7,8.5,1.89,11.09,1230.0,2.5,1.9,-1.3,-1.2,6.1,,,,,,,,,,,,,,,5.6,990.1,1020.2,1017.5,1023.4,1642.0,920.0,,,,-{눈}-0026.,135,127.9946,36.2203
