dt,avg_ta,min_ta,max_ta,max_ta_hrmt,min_ta_hrmt,sum_rn,hr1_max_rn,mi10_max_rn,sum_rn_dur,n9_9_rn,mi10_max_rn_hrmt,hr1_max_rn_hrmt,min_rhm,avg_rhm,min_rhm_hrmt,hr24_sum_rws,avg_ws,max_ins_ws,max_ws,max_ins_ws_wd,max_ws_wd,max_wd,max_ins_ws_hrmt,max_ws_hrmt,ss_dur,sum_ss_hr,hr1_max_icsr,sum_gsr,hr1_max_icsr_hrmt,avg_tca,avg_lmac,avg_td,min_tg,avg_ts,avg_m1_5_te,avg_cm5_te,avg_cm10_te,avg_cm20_te,avg_cm30_te,avg_m0_5_te,avg_m1_0_te,avg_m5_0_te,avg_m3_0_te,dd_mes,dd_mefs,sum_dpth_fhsc,dd_mes_hrmt,dd_mefs_hrmt,avg_pv,avg_pa,avg_ps,min_ps,max_ps,min_ps_hrmt,max_ps_hrmt,sum_fog_dur,sum_lrg_ev,sum_sml_ev,iscs,code,x,y
1995-11-03,11.5,7.5,16.9,1522.0,730.0,,,,,,,,50.0,60.8,1305.0,5196.0,6.0,14.2,11.7,270.0,270.0,270.0,1344.0,1350.0,10.6,8.4,1.86,11.07,1215.0,1.3,1.1,4.2,4.0,9.8,,,,,,,,,,,,,,,8.3,988.3,1017.8,1015.6,1019.9,1640.0,930.0,,,,,135,127.9946,36.2203
1995-11-04,10.6,4.7,17.5,1611.0,742.0,,,,,,,,48.0,67.0,1443.0,2404.0,2.8,9.7,7.3,230.0,230.0,250.0,1124.0,1130.0,10.6,9.3,1.85,11.64,1200.0,1.8,0.9,4.5,-0.6,10.2,,,,,,,,,,,,,,,8.4,991.7,1021.3,1019.0,1024.0,0.0,2210.0,,,,,135,127.9946,36.2203
1995-11-05,9.3,1.5,19.7,1517.0,740.0,,,,,,,,42.0,64.8,1504.0,1550.0,1.8,6.2,5.7,250.0,250.0,250.0,1613.0,1240.0,10.6,9.0,1.76,11.1,1200.0,0.0,0.0,2.6,-2.5,9.5,,,,,,,,,,,,,,,7.5,994.7,1024.6,1021.9,1026.4,1422.0,856.0,,,,,135,127.9946,36.2203
1995-11-06,8.4,0.6,20.9,1506.0,747.0,,,,,,,,42.0,67.5,1340.0,591.0,0.7,6.7,3.8,230.0,270.0,250.0,1312.0,1300.0,10.5,6.8,1.75,9.55,1110.0,2.8,1.8,2.2,-2.9,9.2,,,,,,,,,,,,,,,7.3,992.1,1021.9,1018.1,1025.0,1452.0,130.0,,,,,135,127.9946,36.2203
1995-11-07,5.3,0.0,19.2,1403.0,727.0,13.5,,,4.62,13.5,,,50.0,75.0,1202.0,4026.0,4.7,24.2,13.7,250.0,290.0,270.0,1515.0,1950.0,10.5,5.5,1.7,7.63,1130.0,4.5,3.3,1.4,-3.2,6.5,,,,,,,,,,,,,,,7.2,982.2,1012.2,1000.6,1019.3,1408.0,0.0,,,,{비}1415-{비}{강도1}1500-{비}{강도0}1800-1828.{눈}2336-{눈}{강도0}2400,135,127.9946,36.2203
1995-11-08,1.6,-1.1,5.3,1348.0,645.0,0.0,,,4.23,0.0,,,51.0,59.8,250.0,5014.0,5.8,17.5,9.7,320.0,320.0,320.0,158.0,200.0,10.5,5.1,1.69,8.22,1045.0,3.8,3.5,-5.2,-3.0,3.9,,,,,,,,,,,,,,,4.2,988.0,1018.5,1015.9,1020.6,0.0,2300.0,,,,-{눈}-0224.{눈}0732-0844.{눈}1242-1308.{눈}1434-1446.,135,127.9946,36.2203
1995-11-09,4.9,-0.7,10.6,1505.0,630.0,,,,,0.2,,,47.0,56.0,1447.0,5370.0,6.2,11.9,9.3,290.0,290.0,270.0,503.0,420.0,10.4,9.1,1.77,10.99,1200.0,0.5,1.1,-2.9,-3.2,5.2,,,,,,,,,,,,,,,5.0,989.3,1019.6,1016.4,1022.7,2400.0,940.0,,,,,135,127.9946,36.2203
1995-11-10,6.9,2.9,11.2,1203.0,734.0,4.2,,,1.27,4.0,,,47.0,70.5,1457.0,3278.0,3.8,16.0,9.0,270.0,270.0,270.0,1406.0,1410.0,10.4,3.7,1.25,6.39,1415.0,7.0,3.8,1.5,0.0,7.2,,,,,,,,,,,,,,,6.9,982.8,1012.6,1008.7,1016.8,1405.0,2330.0,,,,{소나기}0050-0118.{소나기}0906-0922.{비}1155-{비}{강도0}1200-1227.,135,127.9946,36.2203
1995-11-11,7.2,2.3,12.3,1437.0,732.0,,,,,,,,47.0,54.8,1436.0,4352.0,5.0,11.5,8.7,270.0,250.0,270.0,10.0,1310.0,10.4,8.8,1.75,10.81,1145.0,0.5,0.5,-1.1,-1.0,6.4,,,,,,,,,,,,,,,5.7,988.1,1018.0,1016.2,1019.8,1430.0,2330.0,,,,,135,127.9946,36.2203
1995-11-12,8.8,1.9,18.5,1441.0,740.0,,,,,,,,47.0,73.3,1437.0,1216.0,1.4,8.0,6.0,270.0,270.0,250.0,1448.0,1500.0,10.3,7.7,1.67,10.16,1145.0,2.0,1.0,3.8,-2.1,8.8,,,,,,,,,,,,,,,8.1,991.8,1021.7,1019.8,1024.4,0.0,2330.0,,,,,135,127.9946,36.2203
1995-11-13,9.7,0.8,18.9,1402.0,624.0,0.3,,,0.35,7.0,,,51.0,75.8,1300.0,686.0,0.8,4.6,3.7,140.0,140.0,50.0,1526.0,1520.0,10.3,3.9,1.31,7.04,1150.0,6.0,2.6,5.2,-2.4,9.6,,,,,,,,,,,,,,,9.0,991.2,1020.9,1015.5,1025.0,2356.0,812.0,,,,{박무}0040-{박무}{강도0}0300-{박무}{강도0}0600-0705.{소나기}2253-2306.{소나기}2352-{소나기}{강도0}2400-{번개}{강도0}(SW)2210-{번개}{강도0}(SW{이동}W)2217-{뇌전}{강도0}(W7~9)2224-{뇌전}{강도0}(W{이동}NW7~9)2235-{뇌전}{강도0}(NW{이동}N7~9)2246-2258.{천둥}{강도0}(N)2335-{천둥}{강도0}(N)2400,135,127.9946,36.2203
1995-11-14,8.3,2.0,13.3,8.0,2400.0,6.7,,,1.57,,,,40.0,57.8,1312.0,5108.0,5.9,17.0,11.3,250.0,250.0,250.0,1412.0,1410.0,10.3,8.4,1.75,10.13,1145.0,3.0,1.6,0.3,-2.1,8.3,,,,,,,,,,,,,,,6.7,988.7,1018.5,1014.5,1024.8,332.0,2400.0,,,,-{천둥}-{천둥}{강도0}(N{이동}NE)0003-0018.-{소나기}-0134.,135,127.9946,36.2203
1995-11-15,4.2,-2.5,12.2,1513.0,750.0,,,,,,,,39.0,48.0,1518.0,2886.0,3.3,8.1,6.7,250.0,250.0,250.0,243.0,300.0,10.3,8.8,1.72,10.39,1200.0,0.0,0.0,-5.4,-6.7,4.4,,,,,,,,,,,,,,,4.2,994.9,1025.3,1023.4,1027.2,1450.0,903.0,,,,,135,127.9946,36.2203
1995-11-16,4.4,-2.6,14.2,1528.0,743.0,,,,,,,,32.0,57.3,1618.0,1875.0,2.2,10.1,8.7,250.0,250.0,250.0,1105.0,1110.0,10.2,8.6,1.69,10.13,1200.0,0.5,0.0,-3.5,-6.7,5.0,,,,,,,,,,,,,,,4.8,994.7,1025.1,1022.5,1027.2,1440.0,2338.0,,,,,135,127.9946,36.2203
1995-11-17,5.6,-0.9,14.2,1420.0,705.0,,,,,,,,53.0,81.0,1543.0,1466.0,1.7,7.0,6.3,250.0,230.0,250.0,1146.0,1340.0,10.2,7.4,1.41,8.09,1130.0,0.5,0.5,2.4,-4.5,5.7,,,,,,,,,,,,,,,7.4,998.1,1028.5,1026.6,1031.3,1434.0,2400.0,,,,,135,127.9946,36.2203
1995-11-18,6.1,-0.2,16.8,1522.0,830.0,,,,,,,,21.0,68.0,1503.0,658.0,0.8,6.0,5.3,200.0,250.0,20.0,1315.0,1350.0,10.2,7.7,1.54,8.68,1145.0,0.8,0.0,-1.3,-3.9,6.4,,,,,,,,,,,,,,,5.6,999.0,1029.4,1026.6,1032.5,1432.0,910.0,2.25,,,{박무}0035-{박무}{강도0}0300-{박무}{강도0}0600-{시정(미만)}{1km}{안개}0625-{시정(미만)}{0.5km}{안개}0640-{시정(이상)}{0.5km}{안개}0755-{시정(이상)}{강도1}{박무}0840{박무}{강도1}0900-{박무}{강도0}1200-1335.{박무}2235-{박무}{강도0}2400,135,127.9946,36.2203
1995-11-19,5.7,-0.2,13.8,1242.0,656.0,0.2,,,3.55,0.2,,,37.0,69.5,1230.0,1707.0,2.0,13.2,7.7,270.0,250.0,250.0,2231.0,1830.0,10.1,1.2,1.4,4.34,1130.0,7.5,3.4,0.0,-3.5,5.9,,,,,,,,,,,,,,,6.2,991.6,1021.8,1016.9,1026.7,1724.0,0.0,,,,-{박무}-{박무}{강도0}0300-{박무}{강도0}0600-0825.{비}1348-1404.{비}1906-{비}{강도0}2100-2223.,135,127.9946,36.2203
1995-11-20,3.7,0.5,7.6,1512.0,2400.0,,,,,,,,22.0,47.3,1452.0,4547.0,5.3,15.2,11.3,250.0,250.0,250.0,443.0,430.0,10.1,8.5,1.63,9.82,1145.0,0.0,0.0,-7.1,-5.4,3.7,,,,,,,,,,,,,,,3.7,992.9,1023.3,1020.8,1025.8,0.0,2310.0,,,,,135,127.9946,36.2203
1995-11-21,3.0,-1.2,8.3,1418.0,2400.0,,,,,,,,49.0,72.0,1504.0,3123.0,3.6,10.6,8.3,250.0,250.0,250.0,1310.0,1310.0,10.1,8.3,1.6,9.35,1200.0,1.8,0.5,-1.8,-6.2,3.0,,,,,,,,,,,,,,,5.4,994.1,1024.8,1022.8,1026.1,1450.0,920.0,,,,,135,127.9946,36.2203
1995-11-22,3.4,-3.5,10.7,1226.0,438.0,0.0,,,0.48,0.3,,,53.0,72.0,1153.0,1066.0,1.2,9.7,7.3,290.0,290.0,270.0,1333.0,1350.0,10.1,2.4,1.38,5.5,1047.0,5.5,3.8,-1.3,-7.6,3.1,,,,,,,,,,,,,,,5.7,991.7,1022.2,1018.0,1025.5,2400.0,0.0,,,,{비}2313-2342.,135,127.9946,36.2203
1995-11-23,3.1,-1.2,7.2,525.0,2400.0,0.3,,,2.47,0.0,,,42.0,76.0,1022.0,3762.0,4.4,13.0,8.3,270.0,270.0,270.0,2130.0,2140.0,10.0,5.7,1.34,6.3,1020.0,3.3,3.4,-0.8,-4.8,3.9,,,,,,,,,,,,,,,6.0,987.8,1018.2,1015.9,1019.3,528.0,1200.0,,,,{비}0541-{비}{강도0}0600-0632.{소낙눈}1418-{소낙눈}{강도0}1500-1515.{눈}1812-1852.,135,127.9946,36.2203
1995-11-24,1.3,-2.3,4.8,2221.0,430.0,3.9,,,8.1,3.9,,,71.0,90.3,7.0,3929.0,4.5,10.8,7.7,270.0,270.0,290.0,1442.0,1340.0,10.0,0.0,0.61,1.62,1115.0,8.3,5.8,0.0,-4.8,1.9,,,,,,,,,,,,,,,6.2,984.9,1015.4,1012.3,1018.3,1413.0,0.0,,,,{눈}0710-0730.{눈}0824-{눈}{강도0}0900-1133.{비}1404-{비}{강도0}1500-1718.{비}2052-{비}{강도0}2100-2215.,135,127.9946,36.2203
1995-11-25,3.6,-1.6,9.2,1515.0,702.0,,,,,,,,39.0,61.8,1546.0,2498.0,2.9,12.0,9.0,290.0,290.0,290.0,1230.0,1240.0,10.0,8.5,1.57,9.06,1200.0,0.5,1.1,-3.2,-6.9,3.2,,,,,,,,,,,,,,,4.8,987.7,1018.0,1016.2,1019.6,1452.0,910.0,,,,,135,127.9946,36.2203
1995-11-26,4.7,-1.0,12.6,1411.0,630.0,,,,,,,,36.0,64.3,1407.0,3098.0,3.6,16.5,10.7,270.0,270.0,270.0,1417.0,1430.0,10.0,5.0,1.22,6.24,1215.0,2.8,2.4,-2.2,-4.0,3.9,,,,,,,,,,,,,,,5.2,986.1,1016.3,1013.1,1020.3,1452.0,2340.0,,,,,135,127.9946,36.2203
1995-11-27,2.4,-1.9,8.0,1523.0,515.0,,,,,,,,20.0,35.3,1526.0,3994.0,4.6,8.8,7.7,270.0,270.0,270.0,2304.0,2320.0,9.9,8.4,1.58,9.35,1200.0,0.0,0.0,-11.6,-6.6,2.5,,,,,,,,,,,,,,,2.5,992.7,1023.3,1020.3,1025.3,0.0,1000.0,,,,,135,127.9946,36.2203
1995-11-28,2.9,-2.6,9.2,1510.0,720.0,,,,,,,,33.0,48.3,1040.0,3404.0,3.9,10.8,9.3,250.0,250.0,270.0,1326.0,1330.0,9.9,8.3,1.49,8.81,1145.0,0.0,0.0,-7.0,-8.4,2.4,,,,,,,,,,,,,,,3.7,994.9,1025.5,1023.7,1027.2,1540.0,1013.0,,,,,135,127.9946,36.2203
1995-11-29,2.2,-3.9,11.8,1400.0,809.0,,,,,,,,33.0,70.8,1528.0,835.0,1.0,5.0,4.3,250.0,250.0,20.0,1040.0,1020.0,9.9,8.1,1.41,8.27,1130.0,0.0,0.0,-3.5,-7.8,3.2,,,,,,,,,,,,,,,4.7,995.0,1025.7,1023.3,1027.5,1436.0,855.0,,,,,135,127.9946,36.2203
1995-11-30,2.6,-3.1,9.0,1447.0,752.0,,,,,,,,34.0,64.0,1327.0,2552.0,3.0,11.7,8.3,250.0,250.0,250.0,1359.0,1240.0,9.9,6.4,1.42,7.74,1130.0,2.8,1.6,-4.0,-7.6,2.8,,,,,,,,,,,,,,,4.5,990.6,1021.1,1017.1,1025.1,1730.0,0.0,,,,,135,127.9946,36.2203
1995-12-01,2.2,-1.2,6.3,1430.0,718.0,,,,,,,,37.0,51.5,1446.0,3941.0,4.6,11.3,9.7,270.0,270.0,270.0,407.0,410.0,9.9,7.7,1.43,8.18,1145.0,0.0,0.0,-6.6,-6.1,2.4,,,,,,,,,,,,,,,3.8,989.1,1019.6,1018.0,1021.7,1430.0,2400.0,,,,,135,127.9946,36.2203
1995-12-02,1.6,-3.2,7.4,1335.0,432.0,,,,,,,,46.0,68.0,1321.0,2692.0,3.1,10.9,9.0,250.0,250.0,270.0,1645.0,1640.0,9.8,6.3,1.42,6.81,1200.0,1.3,1.9,-3.7,-7.2,1.6,,,,,,,,,,,,,,,4.7,991.3,1022.0,1020.1,1023.5,1710.0,854.0,,,,,135,127.9946,36.2203
1995-12-03,2.4,0.2,5.8,1317.0,446.0,0.0,,,0.32,0.0,,,54.0,70.8,1317.0,3580.0,4.1,13.1,8.3,290.0,290.0,290.0,2257.0,2300.0,9.8,0.2,1.07,4.36,1222.0,4.8,3.6,-2.3,-3.3,2.2,,,,,,,,,,,,,,,5.2,990.1,1020.7,1018.6,1021.9,1630.0,0.0,,,,{눈}1623-1642.,135,127.9946,36.2203
1995-12-04,-0.1,-2.8,4.6,1250.0,719.0,0.0,,,0.85,0.2,,,36.0,67.5,1212.0,3729.0,4.3,13.8,11.7,290.0,290.0,290.0,121.0,210.0,9.8,3.8,1.32,4.81,1145.0,3.8,3.5,-5.3,-7.1,0.4,,,,,,,,,,,,,,,4.2,990.3,1021.1,1018.7,1023.0,1624.0,742.0,,,,{눈}1405-{눈}{강도0}1500-1508.{눈}1822-1855.,135,127.9946,36.2203
1995-12-05,-2.9,-4.4,-1.2,1304.0,2400.0,0.2,,,8.6,0.0,,,58.0,70.0,1346.0,3882.0,4.5,13.2,10.3,270.0,270.0,290.0,1345.0,1350.0,9.8,1.2,1.41,5.0,1045.0,8.0,5.9,-7.7,-6.3,0.1,,,,,,,,,,1.2,1.2,1.2,530.0,530.0,3.5,991.0,1022.2,1020.6,1024.4,356.0,2400.0,,,,{눈}0238-{눈}{강도0}0300-0546.{눈}0635-{눈}{강도0}0900-0905.{눈}1228-1242.{눈}1506-1710.{눈}2235-2315.,135,127.9946,36.2203
1995-12-06,-2.6,-6.0,1.8,1504.0,620.0,,,,,,,,40.0,57.5,1551.0,5065.0,5.9,12.9,11.7,290.0,290.0,270.0,458.0,420.0,9.8,7.5,1.46,8.49,1145.0,1.3,1.0,-10.2,-8.6,-0.7,,,,,,,,,,,,,,,2.8,994.1,1025.4,1023.5,1027.3,410.0,2350.0,,,,,135,127.9946,36.2203
1995-12-07,-0.8,-3.6,3.7,1319.0,817.0,,,,,,,,54.0,71.5,1312.0,4130.0,4.8,10.3,8.7,270.0,270.0,270.0,1510.0,310.0,9.8,4.7,1.47,6.55,1205.0,5.3,4.1,-5.3,-8.2,-0.1,,,,,,,,,,,,,,,4.2,995.3,1026.4,1024.6,1027.8,1317.0,1013.0,,,,,135,127.9946,36.2203
1995-12-08,-0.8,-5.0,3.5,1452.0,2400.0,,,,,,,,38.0,54.3,1455.0,4390.0,5.1,13.0,10.7,320.0,320.0,270.0,427.0,430.0,9.8,7.7,1.5,8.46,1145.0,2.8,1.9,-9.0,-10.4,0.8,,,,,,,,,,,,,,,3.1,996.6,1027.7,1024.3,1031.5,118.0,2400.0,,,,,135,127.9946,36.2203
1995-12-09,-2.7,-9.3,6.9,1506.0,605.0,,,,,,,,33.0,67.3,1506.0,672.0,0.8,6.4,5.3,250.0,250.0,270.0,1401.0,1350.0,9.7,7.0,1.29,8.33,1045.0,1.5,0.5,-8.7,-13.1,-1.9,,,,,,,,,,,,,,,3.2,1000.6,1032.0,1028.6,1034.1,1520.0,837.0,,,,,135,127.9946,36.2203
1995-12-10,-0.2,-5.5,6.3,1455.0,630.0,,,,,,,,39.0,57.0,1500.0,2256.0,2.6,11.4,9.0,270.0,270.0,290.0,1516.0,1520.0,9.7,7.6,1.43,7.99,1220.0,0.0,0.0,-8.0,-10.3,0.3,,,,,,,,,,,,,,,3.4,998.5,1029.7,1027.3,1031.8,1443.0,812.0,,,,,135,127.9946,36.2203
1995-12-11,2.9,-4.1,8.6,1522.0,808.0,,,,,,,,49.0,65.0,1528.0,2250.0,2.6,10.0,7.7,270.0,270.0,290.0,215.0,230.0,9.7,5.1,1.26,6.1,1200.0,4.0,2.0,-3.2,-7.8,2.5,,,,,,,,,,,,,,,4.9,994.0,1024.6,1021.3,1029.0,1655.0,0.0,,,,,135,127.9946,36.2203
1995-12-12,4.2,-2.2,9.1,1543.0,2400.0,,,,,,,,43.0,71.0,1455.0,2493.0,2.9,9.5,8.0,270.0,270.0,270.0,1356.0,1400.0,9.7,4.8,1.27,6.67,1200.0,2.8,2.6,-0.9,-7.7,3.7,,,,,,,,,,,,,,,5.8,993.7,1024.1,1020.8,1027.9,330.0,2322.0,,,,{박무}0635-{박무}{강도0}0900-1122.,135,127.9946,36.2203
1995-12-13,1.0,-5.3,8.8,1233.0,811.0,,,,,,,,43.0,75.3,1237.0,630.0,0.7,5.7,3.3,290.0,290.0,160.0,2350.0,2400.0,9.7,0.5,1.21,4.73,1130.0,6.8,3.0,-3.4,-9.4,1.5,,,,,,,,,,,,,,,4.8,993.8,1024.6,1020.7,1028.0,1450.0,247.0,,,,{박무}0035-{박무}{강도0}0300-{박무}{강도0}0600-{박무}{강도0}0900-1125.{박무}1715-{박무}{강도0}1800-{박무}{강도0}2100,135,127.9946,36.2203
1995-12-14,4.0,0.4,7.1,1353.0,812.0,0.9,,,2.72,0.9,,,52.0,71.8,1347.0,3356.0,3.9,12.4,7.7,270.0,290.0,290.0,2105.0,1840.0,9.7,1.4,1.09,4.54,1245.0,7.5,4.5,-0.7,-5.8,3.2,,,,,,,,,,,,,,,5.8,991.1,1021.5,1019.1,1023.3,1418.0,1000.0,,,,-{박무}-0140.{비}1752-{비}{강도0}1800-2035.{박무}2125-{박무}{강도0}2400,135,127.9946,36.2203
1995-12-15,2.3,-1.9,5.4,1430.0,2352.0,0.0,,,0.5,,,,33.0,54.0,1452.0,3341.0,3.9,13.3,8.3,290.0,290.0,290.0,1350.0,1400.0,9.7,5.3,1.32,6.35,1200.0,4.5,2.8,-6.4,-5.8,2.9,,,,,,,,,,,,,,,4.0,995.0,1025.6,1021.6,1029.6,30.0,2223.0,,,,{비}0715-0745.-{박무}-0240.,135,127.9946,36.2203
1995-12-16,-0.4,-3.6,3.9,1506.0,430.0,,,,,,,,26.0,55.3,1646.0,4097.0,4.7,11.6,9.0,270.0,270.0,270.0,1546.0,1630.0,9.7,2.9,1.16,6.35,1145.0,3.8,1.4,-8.8,-8.3,0.6,,,,,,,,,,,,,,,3.2,996.7,1027.7,1025.1,1029.5,1513.0,700.0,,,,,135,127.9946,36.2203
1995-12-17,-0.7,-4.2,3.6,1458.0,2400.0,,,,,,,,35.0,55.0,1554.0,3810.0,4.4,13.3,9.3,270.0,270.0,270.0,1029.0,1040.0,9.7,7.2,1.41,7.92,1200.0,1.5,0.5,-8.8,-8.4,0.9,,,,,,,,,,,,,,,3.2,997.4,1028.5,1026.6,1030.5,1437.0,2330.0,,,,,135,127.9946,36.2203
1995-12-18,-1.8,-6.0,1.5,1459.0,800.0,,,,,,,,47.0,63.3,1720.0,3102.0,3.6,10.8,7.7,270.0,290.0,290.0,2259.0,220.0,9.7,0.8,0.83,4.66,1100.0,5.5,1.9,-8.2,-10.5,-1.1,,,,,,,,,,,,,,,3.3,997.4,1028.7,1026.3,1030.5,1455.0,6.0,,,,,135,127.9946,36.2203
1995-12-19,1.3,-2.2,6.3,1505.0,748.0,,,,,,,,37.0,57.5,1502.0,3756.0,4.3,12.7,10.0,270.0,270.0,270.0,1201.0,1210.0,9.7,7.6,1.37,7.53,1215.0,0.0,0.0,-6.5,-6.1,1.3,,,,,,,,,,,,,,,3.8,997.6,1028.5,1027.0,1030.0,1447.0,1014.0,,,,,135,127.9946,36.2203
1995-12-20,-0.6,-6.1,6.0,1231.0,817.0,0.0,,,0.6,0.0,,,49.0,66.5,1228.0,2407.0,2.8,11.5,7.7,270.0,270.0,270.0,1415.0,1430.0,9.7,3.6,1.24,5.0,1115.0,4.3,2.9,-6.3,-10.8,-0.7,,,,,,,,,,,,,,,3.9,996.0,1027.1,1024.4,1029.2,1440.0,552.0,,,,{비}1552-1628.{박무}1538-1650.,135,127.9946,36.2203
1995-12-21,0.5,-2.0,4.7,1439.0,2350.0,,,,,,,,35.0,47.8,1510.0,3973.0,4.6,14.5,11.7,320.0,320.0,270.0,103.0,110.0,9.7,7.3,1.38,7.72,1200.0,0.0,0.0,-9.6,-7.3,1.8,,,,,,,,,,,,,,,3.0,998.1,1029.1,1026.9,1031.0,5.0,2230.0,,,,,135,127.9946,36.2203
1995-12-22,-0.3,-6.5,5.3,1527.0,730.0,,,,,,,,45.0,66.5,1526.0,3083.0,3.6,13.0,9.0,290.0,270.0,290.0,1713.0,1510.0,9.7,4.5,1.45,6.2,1215.0,2.5,2.0,-6.2,-11.3,0.7,,,,,,,,,,,,,,,3.9,997.8,1029.0,1026.3,1031.8,1457.0,720.0,,,,,135,127.9946,36.2203
1995-12-23,3.0,-1.4,6.7,1320.0,758.0,,,,,0.8,,,53.0,70.5,1533.0,3197.0,3.7,13.2,10.0,270.0,270.0,290.0,1547.0,1610.0,9.7,0.3,0.78,3.28,1130.0,6.3,3.6,-1.9,-6.8,2.1,,,,,,,,,,,,,,,5.3,993.7,1024.3,1021.1,1027.2,2400.0,10.0,,,,{박무}0625-{박무}{강도0}0600-{박무}{강도0}0900-{박무}{강도0}1200-{박무}{강도0}1500-{박무}{강도0}1800-{박무}{강도0}2100-{박무}{강도0}2400,135,127.9946,36.2203
1995-12-24,-3.2,-7.4,2.7,47.0,2353.0,1.0,,,7.98,0.2,,,41.0,65.5,1317.0,6076.0,7.0,23.2,13.3,270.0,290.0,290.0,424.0,1320.0,9.7,5.7,1.48,7.03,1142.0,7.8,3.5,-9.2,-9.2,-0.2,,,,,,,,,,2.8,2.8,3.1,1020.0,1020.0,3.2,994.2,1025.5,1018.6,1031.8,354.0,2355.0,,,,-{박무}-{박무}{강도0}0300-0440.{눈}0320-0450.{눈}0708-{눈}{강도0}0900-0908.{눈}0940-1026.{눈}1925-{눈}{강도0}2100-2308.,135,127.9946,36.2203
1995-12-25,-7.0,-10.1,-3.2,1507.0,757.0,,,,,,,,38.0,49.8,1704.0,5748.0,6.7,17.3,12.7,290.0,270.0,290.0,1229.0,800.0,9.7,7.8,1.46,8.05,1230.0,0.0,0.0,-15.8,-12.5,-5.1,,,,,,,,,,2.1,,,0.0,,1.8,1002.4,1034.4,1031.8,1036.1,0.0,951.0,,,,,135,127.9946,36.2203
1995-12-26,-5.2,-9.8,0.2,1506.0,450.0,,,,,,,,26.0,41.5,1505.0,4763.0,5.5,15.0,11.8,290.0,290.0,270.0,2.0,20.0,9.7,7.6,1.41,7.88,1215.0,0.0,0.0,-16.4,-13.0,-3.0,,,,,,,,,,0.0,,,,,1.7,1004.1,1035.9,1033.6,1037.5,1450.0,1025.0,,,,,135,127.9946,36.2203
1995-12-27,-3.8,-9.9,3.7,1514.0,818.0,,,,,,,,20.0,48.0,1445.0,1780.0,2.1,9.0,7.5,270.0,270.0,290.0,1459.0,1510.0,9.7,7.2,1.46,8.03,1200.0,0.8,0.0,-14.2,-14.6,-2.4,,,,,,,,,,,,,,,2.1,1004.5,1036.2,1033.7,1038.4,1747.0,900.0,,,,,135,127.9946,36.2203
1995-12-28,-1.9,-7.5,5.3,1154.0,130.0,1.8,,,5.05,1.8,,,41.0,68.0,1146.0,2312.0,2.7,17.4,10.7,250.0,250.0,270.0,2356.0,2350.0,9.7,1.7,1.23,3.9,1015.0,6.0,2.8,-6.9,-12.0,-0.9,,,,,,,,,,2.1,2.1,2.2,2314.0,2314.0,3.8,994.5,1025.7,1020.2,1034.6,1501.0,0.0,,,,{눈}0515-{눈}1543-{눈}{강도0}1800-1856.{눈}2141-2222.{눈}2238-2319.,135,127.9946,36.2203
1995-12-29,-3.4,-5.9,-0.4,1319.0,2400.0,0.7,,,9.58,0.9,,,61.0,69.3,1220.0,5144.0,6.0,20.5,11.3,270.0,270.0,290.0,115.0,330.0,9.7,1.3,1.27,4.1,1230.0,6.3,5.3,-8.3,-6.6,-0.7,,,,,,,,,,1.9,1.6,1.6,0.0,2400.0,3.3,989.1,1020.3,1018.7,1022.6,1824.0,1022.0,,,,{눈}0021-0115.{눈}0251-{눈}{강도0}0300-0314.{눈}1052-1138.{눈}1405-{눈}{강도0}1500-{눈}{강도0}1800-1925.{눈}2005-2035.{눈}2218-{눈}{강도0}2400,135,127.9946,36.2203
1995-12-30,-6.0,-9.2,-1.8,1553.0,607.0,0.2,,,1.75,,,,37.0,59.0,1525.0,4430.0,5.1,16.0,8.3,250.0,250.0,250.0,1131.0,1140.0,9.7,7.7,1.42,8.11,1225.0,3.0,1.0,-12.9,-12.2,-1.6,,,,,,,,,,2.1,0.6,0.6,445.0,445.0,2.3,990.4,1022.0,1019.5,1023.6,100.0,2252.0,,,,-{눈}-0035.{눈}0340-0450.,135,127.9946,36.2203
1995-12-31,-2.8,-7.8,5.4,1347.0,525.0,0.3,,,1.08,,,,51.0,67.5,1927.0,3448.0,4.0,15.1,11.0,270.0,270.0,270.0,2302.0,1950.0,9.7,0.0,0.82,3.03,1245.0,4.3,3.5,-8.2,-11.1,-2.1,,,,,,,,,,0.2,,,0.0,,3.7,987.6,1018.7,1014.1,1023.1,1427.0,0.0,,,,{비}1425-{비}{강도0}1500-1530.,135,127.9946,36.2203
